time [s],flow rate [kg],fill mass [kg],fill temperature [K],fill pressure [Pa],run temperature [K],run mass [kg],run pressure [Pa],head loss [Pa]
2.629999999999988,3.4654369813921004,87.92404950922281,290.70418436914906,4785235.086942202,274.4198753745559,12.075950490777148,3229622.3494662805,0
2.6399999999999877,3.459080398437615,87.88939513940889,290.6968252858062,4784425.5630466165,274.48066204733345,12.110604860591069,3234615.500122679,0
2.6499999999999875,3.4527371538109253,87.85480433542452,290.68947919919833,4783617.572694399,274.54111465386916,12.145195664575445,3239586.8316006768,0
2.6599999999999873,3.4464071742448024,87.82027696388641,290.6821460827756,4782811.112403149,274.60123590809314,12.179723036113554,3244536.4788644314,0
2.669999999999987,3.440090387051826,87.78581289214397,290.6748259101422,4782006.178710014,274.66102849301,12.214187107856002,3249464.5756991766,0
2.679999999999987,3.4337867201180003,87.75141198827345,290.66751865505444,4781202.768171441,274.72049506115434,12.24858801172652,3254371.254724621,0
2.6899999999999866,3.4274961018967063,87.71707412107227,290.66022429142026,4780400.877363118,274.77963823503774,12.2829258789277,3259256.6474080966,0
2.6999999999999864,3.421218461402454,87.6827991600533,290.65294279329703,4779600.502879697,274.83846060758776,12.317200839946667,3264120.8840775797,0
2.709999999999986,3.414953728205025,87.64858697543929,290.64567413489146,4778801.64133479,274.89696474257937,12.35141302456069,3268964.093934508,0
2.719999999999986,3.4087018324234157,87.61443743815724,290.63841829055764,4778004.289360721,274.9551531750582,12.385562561842741,3273786.405066428,0
2.7299999999999858,3.4024627047200897,87.58035041983301,290.63117523479605,4777208.443608398,275.0130284117557,12.419649580166976,3278587.944459395,0
2.7399999999999856,3.3962362762950886,87.54632579278581,290.6239449422526,4776414.100747193,275.07059293149916,12.453674207214176,3283368.838010378,0
2.7499999999999853,3.3900224788804727,87.51236343002286,290.61672738771733,4775621.2574647935,275.1278491856109,12.487636569977127,3288129.210539254,0
2.759999999999985,3.383821244734616,87.47846320523405,290.60952254612346,4774829.910467053,275.1847995983037,12.521536794765932,3292869.1858008327,0
2.769999999999985,3.3776325066366644,87.4446249927867,290.6023303925458,4774040.056477834,275.2414465670672,12.555375007213279,3297588.8864966207,0
2.7799999999999847,3.3714561978811544,87.41084866772033,290.59515090220043,4773251.692238924,275.29779246304827,12.589151332279645,3302288.4342864202,0
2.7899999999999845,3.3652922522724853,87.37713410574152,290.5879840504426,4772464.814509823,275.35383963142476,12.622865894258457,3306967.9497998357,0
2.7999999999999843,3.3591406041197214,87.3434811832188,290.58082981276675,4771679.420067679,275.4095903917723,12.656518816781182,3311627.55264754,0
2.809999999999984,3.353001188231288,87.3098897771776,290.5736881648046,4770895.505707117,275.46504703842515,12.690110222822378,3316267.3614324303,0
2.819999999999984,3.3468739399097256,87.27635976529528,290.56655908232403,4770113.068240074,275.5202118408306,12.72364023470469,3320887.4937606608,0
2.8299999999999836,3.3407587949467263,87.24289102589618,290.55944254122903,4769332.10449576,275.57508704389693,12.757108974103788,3325488.0662524356,0
2.8399999999999834,3.334655689617942,87.20948343794672,290.5523385175576,4768552.6113204425,275.6296748683361,12.790516562053256,3330069.1945527648,0
2.849999999999983,3.328564560678108,87.17613688105054,290.54524698748116,4767774.585577361,275.68397751099974,12.823863118949435,3334630.993341973,0
2.859999999999983,3.3224853453560215,87.14285123544376,290.53816792730356,4766998.024146574,275.7379971452102,12.857148764556216,3339173.5763461753,0
2.869999999999983,3.3164179813498027,87.1096263819902,290.53110131346,4766222.9239248615,275.7917359210852,12.890373618009777,3343697.0563474908,0
2.8799999999999826,3.3103624068220365,87.0764622021767,290.5240471225161,4765449.281825587,275.8451959658572,12.923537797823275,3348201.54519422,0
2.8899999999999824,3.3043185603950476,87.04335857810848,290.5170053311665,4764677.094778535,275.8983793841876,12.956641421891495,3352687.153810816,0
2.899999999999982,3.2982863811462653,87.01031539250454,290.5099759162348,4763906.359729881,275.95128825847564,12.989684607495446,3357153.9922078094,0
2.909999999999982,3.2922658086035947,86.97733252869307,290.50295885467153,4763137.073641976,276.0039246491615,13.022667471306908,3361602.16949148,0
2.9199999999999817,3.286256782740857,86.94440987060703,290.4959541235538,4762369.233493257,276.05629059502496,13.055590129392945,3366031.7938735085,0
2.9299999999999815,3.280259243973385,86.91154730277962,290.4889617000846,4761602.836278192,276.1083881134788,13.088452697220353,3370442.9726804355,0
2.9399999999999813,3.2742731331534305,86.87874471033989,290.48198156159094,4760837.879007043,276.16021920085745,13.121255289660086,3374835.812363063,0
2.949999999999981,3.2682983915659762,86.84600197900835,290.4750136855239,4760074.358705855,276.21178583270034,13.15399802099162,3379210.4185056095,0
2.959999999999981,3.2623349609242513,86.81331899509269,290.468058049457,4759312.272416272,276.26308996403145,13.18668100490728,3383566.8958349116,0
2.9699999999999807,3.2563827833656225,86.78069564548345,290.46111463108605,4758551.6171955,276.3141335296332,13.219304354516522,3387905.3482293515,0
2.9799999999999804,3.2504418014472196,86.74813181764979,290.4541834082272,4757792.39011608,276.3649184443168,13.251868182350178,3392225.878727772,0
2.9899999999999802,3.244511958141898,86.71562739963532,290.44726435881705,4757034.58826589,276.41544660318755,13.28437260036465,3396528.5895382366,0
2.99999999999998,3.238593196834073,86.6831822800539,290.44035746091095,4756278.208747936,276.46571988190567,13.31681771994607,3400813.58204664,0
3.00999999999998,3.2326854613157354,86.65079634808556,290.43346269268307,4755523.2486803625,276.5157401369437,13.34920365191441,3405080.956825292,0
3.0199999999999796,3.226788695782342,86.6184694934724,290.42658003242445,4754769.705196207,276.5655092058387,13.381530506527566,3409330.8136413163,0
3.0299999999999794,3.2209028448289265,86.58620160651458,290.4197094585429,4754017.575443385,276.61502890744123,13.41379839348539,3413563.251464985,0
3.039999999999979,3.2150278534462067,86.55399257806629,290.4128509495621,4753266.8565845685,276.66430104215965,13.446007421933679,3417778.3684779145,0
3.049999999999979,3.209163667016687,86.52184229953183,290.40600448412033,4752517.545797064,276.713327392201,13.478157700468142,3421976.2620811914,0
3.0599999999999787,3.2033102313108572,86.48975066286165,290.3991700409698,4751769.640272673,276.7621097218072,13.510249337138308,3426157.0289033274,0
3.0699999999999785,3.1974674924834754,86.45771756054855,290.39234759897636,4751023.137217701,276.81064977748883,13.542282439451418,3430320.764808233,0
3.0799999999999783,3.1916353970697617,86.4257428856237,290.3855371371178,4750278.033852721,276.85894928825394,13.574257114376252,3434467.5649029673,0
3.089999999999978,3.185813891981822,86.393826531653,290.37873863448374,4749534.32741257,276.9070099658336,13.606173468346949,3438597.523545451,0
3.099999999999978,3.18000292450499,86.36196839273319,290.3719520702746,4748792.015146208,276.95483350490395,13.638031607266766,3442710.7343520587,0
3.1099999999999777,3.1742024422941517,86.33016836348814,290.36517742380045,4748051.0943166,277.00242158330525,13.669831636511816,3446807.290205188,0
3.1199999999999775,3.1684123933703656,86.2984263390652,290.35841467448074,4747311.562200647,277.04977586225596,13.701573660934757,3450887.2832605727,0
3.1299999999999772,3.1626327261173013,86.2667422151315,290.35166380184364,4746573.416089124,277.0968979865653,13.733257784868462,3454950.8049546867,0
3.139999999999977,3.1568633892777003,86.23511588787032,290.3449247855244,4745836.653286479,277.14378958484133,13.764884112129636,3458997.9460119503,0
3.149999999999977,3.151104331950098,86.20354725397755,290.3381976052657,4745101.271110852,277.19045226969604,13.796452746022412,3463028.796451864,0
3.1599999999999766,3.145355503585373,86.17203621065805,290.3314822409159,4744367.266893887,277.236887637947,13.827963789341913,3467043.4455960416,0
3.1699999999999764,3.1396168539834264,86.1405826556222,290.3247786724289,4743634.637980708,277.28309727081694,13.859417344377768,3471041.982075227,0
3.179999999999976,3.1338883332898995,86.10918648708237,290.31808687986336,4742903.381729779,277.32908273412863,13.890813512917601,3475024.493836122,0
3.189999999999976,3.1281698919929335,86.07784760374948,290.31140684338163,4742173.495512834,277.3748455784979,13.9221523962505,3478991.068148188,0
3.1999999999999758,3.1224614809199216,86.04656590482955,290.3047385432494,4741444.9767147945,277.4203873395237,13.95343409517043,3482941.7916103927,0
3.2099999999999755,3.1167630512343933,86.01534129002034,290.2980819598347,4740717.822733637,277.4657095379739,13.984658709979628,3486876.7501577493,0
3.2199999999999753,3.111074554432787,85.984173659508,290.2914370736073,4739992.030980364,277.51081367997074,14.015826340491973,3490796.0290679894,0
3.229999999999975,3.105395942341427,85.95306291396368,290.2848038651381,4739267.59887886,277.55570125717065,14.046937086036301,3494699.7129679127,0
3.239999999999975,3.0997271671134428,85.92200895454026,290.2781823150982,4738544.523865837,277.6003737469432,14.077991045459715,3498587.8858398204,0
3.2499999999999747,3.094068181225691,85.89101168286912,290.27157240425834,4737822.8033907255,277.6448326125469,14.10898831713085,3502460.6310278415,0
3.2599999999999745,3.0884189374758386,85.86007100105687,290.2649741134883,4737102.434915613,277.6890793033019,14.139928998943107,3506318.031244126,0
3.2699999999999743,3.082779388979336,85.8291868116821,290.25838742375595,4736383.415915135,277.7331152547607,14.170813188317865,3510160.1685750354,0
3.279999999999974,3.077149489166539,85.79835901779231,290.25181231612703,4735665.743876416,277.77694188887597,14.201640982207659,3513987.1244872124,0
3.289999999999974,3.071529191779817,85.76758752290064,290.24524877176395,4734949.416298949,277.8205606141654,14.232412477099324,3517798.9798335587,0
3.2999999999999736,3.065918450870631,85.73687223098284,290.23869677192545,4734234.430694543,277.8639728258755,14.263127769017121,3521595.814859249,0
3.3099999999999734,3.060317220796786,85.70621304647413,290.23215629796573,4733520.784587211,277.9071799061412,14.293786953525828,3525377.7092075134,0
3.319999999999973,3.054725456219639,85.67560987426617,290.2256273313342,4732808.475513145,277.9501832241443,14.324390125733796,3529144.741925482,0
3.329999999999973,3.0491431121012624,85.64506261970398,290.2191098535743,4732097.501020562,277.99298413626923,14.354937380295992,3532896.9914699052,0
3.3399999999999728,3.043570143701833,85.61457118858297,290.2126038463234,4731387.858669681,278.0355839862559,14.385428811417004,3536634.535712777,0
3.3499999999999726,3.038006506576795,85.58413548714596,290.2061092913117,4730679.546032608,278.077984105352,14.415864512854021,3540357.4519470013,0
3.3599999999999723,3.032452156574332,85.55375542208019,290.19962617036174,4729972.560693271,278.1201858124606,14.446244577919789,3544065.8168918197,0
3.369999999999972,3.0269070498326167,85.52343090051444,290.1931544653879,4729266.900247339,278.1621904142878,14.476569099485532,3547759.706698359,0
3.379999999999972,3.0213711427773076,85.49316183001612,290.186694158396,4728562.562302168,278.2039992054871,14.506838169983858,3551439.1969549726,0
3.3899999999999717,3.015844392118894,85.46294811858834,290.1802452314821,4727859.54447669,278.2456134688017,14.537051881411632,3555104.362692593,0
3.3999999999999715,3.010326754850167,85.43278967466715,290.1738076668321,4727157.844401324,278.28703447520513,14.567210325332821,3558755.278389989,0
3.4099999999999713,3.004818188243729,85.40268640711865,290.1673814467215,4726457.459717965,278.32826348403967,14.597313592881322,3562392.0179789932,0
3.419999999999971,2.999318649849454,85.37263822523622,290.1609665535144,4725758.388079843,278.3693017431526,14.62736177476376,3566014.65484964,0
3.429999999999971,2.99382809749213,85.34264503873771,290.1545629696633,4725060.627151505,278.41015048903057,14.657354961262254,3569623.2618552186,0
3.4399999999999706,2.988346489268865,85.3127067577628,290.14817067770775,4724364.17460867,278.4508109469323,14.687293242237175,3573217.9113173545,0
3.4499999999999704,2.9828737835467916,85.2828232928701,290.14178966027487,4723669.028138241,278.4912843310192,14.717176707129862,3576798.6750309723,0
3.45999999999997,2.9774099389606796,85.25299455503463,290.13541990007786,4722975.185438171,278.5315718444838,14.74700544496533,3580365.6242691586,0
3.46999999999997,2.9719549144105653,85.22322045564502,290.1290613799159,4722282.6442174185,278.5716746796767,14.776779544354937,3583918.829788049,0
3.47999999999997,2.966508669059356,85.19350090650092,290.1227140826734,4721591.402195855,278.61159401823215,14.806499093499044,3587458.3618316622,0
3.4899999999999696,2.9610711623306427,85.16383581981032,290.1163779913194,4720901.457104215,278.6513310311907,14.836164180189638,3590984.2901365734,0
3.4999999999999694,2.9556423539063856,85.13422510818701,290.1100530889074,4720212.806684047,278.69088687912097,14.865774891812944,3594496.683936648,0
3.509999999999969,2.950222203724583,85.10466868464795,290.10373935857433,4719525.448687584,278.73026271224,14.895331315352008,3597995.6119676884,0
3.519999999999969,2.9448106719771494,85.0751664626107,290.09743678354005,4718839.380877707,278.7694596705304,14.924833537389254,3601481.142471959,0
3.5299999999999687,2.939407719107649,85.04571835589093,290.0911453471073,4718154.60102791,278.80847888385813,14.954281644109026,3604953.3432027986,0
3.5399999999999685,2.9340133058091253,85.01632427869986,290.08486503266056,4717471.106922179,278.8473214720864,14.983675721300102,3608412.2814290444,0
3.5499999999999683,2.9286273930219924,84.98698414564177,290.07859582366586,4716788.896354949,278.885988545189,15.013015854358194,3611858.023939441,0
3.559999999999968,2.923249941931792,84.95769787171155,290.0723377036702,4716107.967131037,278.9244812033629,15.042302128288414,3615290.637047109,0
3.569999999999968,2.917880913967245,84.92846537229222,290.06609065630107,4715428.317065595,278.96280053713735,15.071534627707733,3618710.186593765,0
3.5799999999999677,2.912520270798012,84.89928656315256,290.0598546652657,4714749.94398399,279.0009476274829,15.100713436847405,3622116.737954066,0
3.5899999999999674,2.9071679743327086,84.87016136044458,290.0536297143509,4714072.84572182,279.03892354591903,15.129838639555386,3625510.3560398608,0
3.5999999999999672,2.9018239867168436,84.84108968070126,290.0474157874221,4713397.020124751,279.0767293546187,15.158910319298712,3628891.10530429,0
3.609999999999967,2.896488270330833,84.81207144083409,290.0412128684236,4712722.46504858,279.1143661065138,15.187928559165881,3632259.049746024,0
3.619999999999967,2.891160787787914,84.78310655813078,290.03502094137696,4712049.178359018,279.1518348453968,15.216893441869189,3635614.2529132697,0
3.6299999999999666,2.885841501932277,84.75419495025291,290.0288399903818,4711377.157931796,279.18913660602334,15.245805049747068,3638956.7779078996,0
3.6399999999999664,2.880530375837015,84.72533653523358,290.02266999961387,4710706.401652421,279.2262724142106,15.274663464766391,3642286.687389344,0
3.649999999999966,2.8752273728022506,84.6965312314752,290.016510953326,4710036.907416295,279.2632432869377,15.30346876852476,3645604.0435786773,0
3.659999999999966,2.8699324563532174,84.66777895774719,290.01036283584676,4709368.673128543,279.3000502324418,15.332221042252783,3648908.908262427,0
3.6699999999999657,2.864645590238316,84.63907963318366,290.00422563157997,4708701.696703961,279.3366942503143,15.360920366816316,3652201.342796485,0
3.6799999999999655,2.8593667384273025,84.61043317728127,289.99809932500466,4708035.976066998,279.3731763315958,15.389566822718699,3655481.408109935,0
3.6899999999999653,2.8540958651093318,84.581839509897,289.9919839006742,4707371.509151656,279.40949745886974,15.418160490102972,3658749.164708864,0
3.699999999999965,2.8488329346912886,84.5532985512459,289.9858793432161,4706708.293901462,279.4456586063535,15.446701448754066,3662004.6726800217,0
3.709999999999965,2.8435779117958595,84.52481022189899,289.9797856373316,4706046.328269418,279.4816607399904,15.47518977810098,3665247.9916946064,0
3.7199999999999647,2.8383307612596598,84.49637444278103,289.9737027677945,4705385.610217855,279.517504817539,15.503625557218939,3668479.181011903,0
3.7299999999999645,2.833091448131654,84.46799113516843,289.967630719452,4704726.137718522,279.5531917886617,15.532008864831536,3671698.2994828955,0
3.7399999999999642,2.8278599376712106,84.43966022068712,289.96156947722295,4704067.908752389,279.588722595012,15.560339779312852,3674905.4055538564,0
3.749999999999964,2.822636195346482,84.4113816213104,289.9555190260983,4703410.921309691,279.6240981703205,15.588618378689564,3678100.5572698903,0
3.759999999999964,2.817420186832656,84.38315525935693,289.9494793511402,4702755.173389834,279.65931944048043,15.616844740643028,3681283.812278427,0
3.7699999999999636,2.812211878010168,84.3549810574886,289.9434504374815,4702100.663001288,279.69438732363096,15.645018942511355,3684455.2278326987,0
3.7799999999999634,2.8070112349630945,84.3268589387085,289.93743227032576,4701447.388161636,279.7293027302409,15.673141061291457,3687614.8607952096,0
3.789999999999963,2.8018182239774863,84.29878882635887,289.9314248349465,4700795.346897445,279.7640665631893,15.701211173641088,3690762.767641052,0
3.799999999999963,2.796632811539681,84.2707706441191,289.9254281166866,4700144.537244225,279.798679717847,15.729229355880863,3693899.0044613048,0
3.8099999999999627,2.791454964334687,84.2428043160037,289.9194421009586,4699494.957246422,279.83314308215597,15.75719568399626,3697023.626966379,0
3.8199999999999625,2.7862846492444815,84.21488976636036,289.91346677324304,4698846.604957261,279.8674575367079,15.785110233639607,3700136.6904892707,0
3.8299999999999623,2.7811218333465804,84.18702691986792,289.9075021190894,4698199.478438801,279.9016239548213,15.812973080132052,3703238.249988779,0
3.839999999999962,2.7759664839123235,84.15921570153445,289.9015481241149,4697553.575761864,279.93564320261885,15.840784298465518,3706328.360052803,0
3.849999999999962,2.7708185684052187,84.13145603669533,289.8956047740039,4696908.895005873,279.96951613910267,15.868543963304642,3709407.074901479,0
3.8599999999999617,2.7656780544796455,84.10374785101128,289.8896720545084,4696265.434258986,280.0032436162285,15.896252148988694,3712474.448390313,0
3.8699999999999615,2.760544909979075,84.07609107046648,289.8837499514466,4695623.191617864,280.0368264789796,15.923908929533491,3715530.534013304,0
3.8799999999999613,2.7554191029346757,84.04848562136668,289.8778384507033,4694982.165187768,280.07026556543985,15.951514378633282,3718575.384906065,0
3.889999999999961,2.750300601563716,84.02093143033733,289.87193753822885,4694342.353082385,280.10356170686487,15.97906856966263,3721609.0538488254,0
3.899999999999961,2.7451893742681803,83.99342842432169,289.86604720003936,4693703.753423871,280.13671572775297,16.00657157567827,3724631.593269449,0
3.9099999999999606,2.7400853896331645,83.96597653057901,289.8601674222158,4693066.3643427435,280.16972844591555,16.03402346942095,3727643.0552464654,0
3.9199999999999604,2.7349886164255595,83.93857567668267,289.85429819090405,4692430.183977877,280.2026006725454,16.061424323317283,3730643.4915119475,0
3.92999999999996,2.7298990235924574,83.91122579051842,289.84843949231424,4691795.210476428,280.2353332122856,16.08877420948154,3733632.9534545257,0
3.93999999999996,2.724816580259781,83.8839268002825,289.8425913127202,4691161.44199376,280.26792686329634,16.116073199717462,3736611.4921222012,0
3.9499999999999598,2.719741255730849,83.85667863447989,289.8367536384594,4690528.876693452,280.30038241732177,16.14332136552006,3739579.158225276,0
3.9599999999999596,2.7146730194850486,83.82948122192258,289.83092645593285,4689897.512747242,280.3327006597551,16.17051877807737,3742536.0021391185,0
3.9699999999999593,2.709611841176308,83.80233449172772,289.8251097516038,4689267.348334926,280.3648823697039,16.19766550827222,3745482.0739070135,0
3.979999999999959,2.704557690631814,83.77523837331596,289.8193035119982,4688638.381644364,280.3969283200536,16.224761626683982,3748417.4232429178,0
3.989999999999959,2.699510537850601,83.74819279640964,289.8135077237041,4688010.610871427,280.4288392775313,16.2518072035903,3751342.099534229,0
3.9999999999999587,2.694470353002214,83.72119769103114,289.807722373371,4687384.034219917,280.4606160027678,16.278802308968807,3754256.151844468,0
4.009999999999959,2.6894371064254106,83.69425298750112,289.80194744770995,4686758.649901573,280.49225925035876,16.30574701249883,3757159.6289159786,0
4.019999999999959,2.684410768626728,83.66735861643686,289.7961829334928,4686134.456135971,280.5237697689266,16.332641383563086,3760052.5791726215,0
4.0299999999999585,2.6793913102793074,83.64051450875058,289.7904288175522,4685511.451150537,280.5551483011799,16.35948549124935,3762935.0507223634,0
4.039999999999958,2.6743787022214884,83.61372059564779,289.7846850867809,4684889.633180453,280.5863955839726,16.386279404352145,3765807.0913599124,0
4.049999999999958,2.6693729154555235,83.58697680862558,289.77895172813146,4684269.000468617,280.61751234836345,16.41302319137436,3768668.7485693013,0
4.059999999999958,2.66437392114645,83.56028307947102,289.77322872861635,4683649.551265655,280.64849931967274,16.439716920528916,3771520.0695263958,0
4.069999999999958,2.659381690620583,83.53363934025955,289.76751607530673,4683031.283829787,280.67935721754077,16.46636065974038,3774361.101101506,0
4.079999999999957,2.654396195364472,83.50704552335336,289.76181375533315,4682414.196426869,280.7100867559835,16.492954476646588,3777191.889861827,0
4.089999999999957,2.6494174070235816,83.4805015613997,289.75612175588424,4681798.287330288,280.7406886434485,16.519498438600234,3780012.48207391,0
4.099999999999957,2.644445297401069,83.45400738732947,289.75044006420717,4681183.554820971,280.77116358287026,16.54599261267047,3782822.9237061692,0
4.109999999999957,2.639479838456552,83.42756293435546,289.74476866760654,4680569.997187277,280.8015122717245,16.572437065644483,3785623.260431255,0
4.119999999999957,2.6345210023049463,83.40116813597089,289.739107553445,4679957.612725049,280.83173540208236,16.598831864029048,3788413.537628517,0
4.129999999999956,2.6295687612152747,83.37482292594784,289.73345670914193,4679346.399737461,280.86183366066246,16.625177074052097,3791193.8003862794,0
4.139999999999956,2.624623087609435,83.34852723833569,289.72781612217386,4678736.356535082,280.89180772888494,16.651472761664248,3793964.093504335,0
4.149999999999956,2.6196839540610384,83.3222810074596,289.7221857800736,4678127.4814357385,280.9216582829223,16.677718992540342,3796724.461496175,0
4.159999999999956,2.6147513332943464,83.29608416791898,289.7165656704303,4677519.772764567,280.9513859937507,16.703915832080952,3799474.9485913245,0
4.1699999999999555,2.6098251981829956,83.26993665458603,289.7109557808891,4676913.228853893,280.980991527201,16.730063345413896,3802215.598737638,0
4.179999999999955,2.604905521748964,83.2438384026042,289.70535609915055,4676307.848043254,281.0104755440085,16.756161597395725,3804946.455603557,0
4.189999999999955,2.5999922771613653,83.21778934738671,289.6997666129705,4675703.628679308,281.03983869986257,16.782210652613212,3807667.5625803494,0
4.199999999999955,2.5950854377354258,83.1917894246151,289.6941873101599,4675100.569115844,281.06908164545507,16.808210575384827,3810378.9627843136,0
4.209999999999955,2.5901849769312215,83.16583857023774,289.68861817858397,4674498.667713674,281.0982050265294,16.83416142976218,3813080.6990590235,0
4.2199999999999545,2.5852908683528146,83.13993672046843,289.6830592061625,4673897.922840669,281.1272094839271,16.86006327953149,3815772.8139774115,0
4.229999999999954,2.58040308574697,83.1140838117849,289.6775103808694,4673298.3328717,281.15609565363627,16.88591618821502,3818455.3498440394,0
4.239999999999954,2.5755216030021595,83.08827978092742,289.6719716907321,4672699.896188549,281.184864166837,16.91172021907249,3821128.3486971306,0
4.249999999999954,2.5706463941475213,83.0625245648974,289.6664431238315,4672102.611179943,281.2135156499479,16.93747543510251,3823791.852310734,0
4.259999999999954,2.565777433351755,83.03681810095593,289.6609246683016,4671506.476241455,281.2420507246717,16.963181899043985,3826445.9021967873,0
4.269999999999953,2.560914694922143,83.0111603266224,289.6554163123292,4670911.48977551,281.27047000803964,16.988839673377502,3829090.5396071905,0
4.279999999999953,2.556058153303449,82.98555117967318,289.64991804415376,4670317.6501913415,281.2987741124567,17.014448820326724,3831725.8055358897,0
4.289999999999953,2.551207783076896,82.95999059814015,289.64442985206676,4669724.955904923,281.3269636457451,17.04000940185976,3834351.740720875,0
4.299999999999953,2.546363558959235,82.93447852030938,289.63895172441175,4669133.405338963,281.3550392111871,17.065521479690528,3836968.3856461663,0
4.3099999999999525,2.541525455801644,82.9090148847198,289.6334836495839,4668542.996922863,281.38300140756905,17.09098511528012,3839575.7805438633,0
4.319999999999952,2.536693448588777,82.88359963016178,289.62802561602984,4667953.729092676,281.4108508292229,17.116400369838136,3842173.9653960764,0
4.329999999999952,2.5318675124378,82.8582326956759,289.622577612247,4667365.600291058,281.4385880660682,17.141767304324024,3844762.979936855,0
4.339999999999952,2.5270476225972973,82.83291402055151,289.6171396267839,4666778.608967266,281.46621370365426,17.1670859794484,3847342.863654225,0
4.349999999999952,2.5222337544465305,82.80764354432554,289.61171164823963,4666192.753577109,281.4937283231998,17.192356455674375,3849913.655791947,0
4.3599999999999515,2.5174258834941656,82.78242120678108,289.60629366526314,4665608.032582872,281.5211325016347,17.21757879321884,3852475.395351568,0
4.369999999999951,2.512623985377645,82.75724694794614,289.6008856665536,4665024.444453339,281.54842681163893,17.242753052053782,3855028.1210941533,0
4.379999999999951,2.507828035861968,82.73212070809237,289.5954876408599,4664441.987663743,281.5756118216832,17.26787929190756,3857571.871542301,0
4.389999999999951,2.5030380108389596,82.70704242773375,289.59009957698026,4663860.660695702,281.6026880960668,17.29295757226618,3860106.6849818323,0
4.399999999999951,2.4982538863262547,82.68201204762536,289.5847214637622,4663280.462037241,281.6296561949573,17.31798795237457,3862632.5994637227,0
4.40999999999995,2.4934756384663554,82.65702950876211,289.57935329010195,4662701.390182694,281.6565166744282,17.342970491237832,3865149.6528058653,0
4.41999999999995,2.4887032435257486,82.63209475237744,289.57399504494435,4662123.443632701,281.6832700864969,17.367905247622495,3867657.882594871,0
4.42999999999995,2.4839366778940697,82.60720771994218,289.5686467172826,4661546.620894181,281.7099169791618,17.39279228005775,3870157.326187806,0
4.43999999999995,2.479175918083105,82.58236835316325,289.5633082961582,4660970.920480307,281.7364578964397,17.417631646836693,3872648.0207140255,0
4.4499999999999496,2.4744209407259756,82.55757659398242,289.55797977066027,4660396.34091044,281.7628933784017,17.442423406017525,3875130.00307683,0
4.459999999999949,2.469671722576222,82.53283238457516,289.5526611299256,4659822.880710124,281.7892239612099,17.467167615424785,3877603.309955246,0
4.469999999999949,2.464928240507011,82.50813566734939,289.5473523631383,4659250.538411056,281.81545017715246,17.491864332650547,3880067.977805681,0
4.479999999999949,2.4601904715100855,82.48348638494433,289.54205345952926,4658679.312550983,281.8415725546795,17.516513615055615,3882524.0428636726,0
4.489999999999949,2.4554583926952094,82.45888448022923,289.5367644083768,4658109.201673834,281.8675916184375,17.541115519770717,3884971.5411455184,0
4.4999999999999485,2.4507319812889903,82.43432989630227,289.53148519900515,4657540.204329475,281.89350788930415,17.56567010369767,3887410.508449955,0
4.509999999999948,2.4460112146343342,82.40982257648939,289.5262158207853,4656972.319073869,281.9193218844223,17.59017742351056,3889840.980359787,0
4.519999999999948,2.4412960701894084,82.38536246434305,289.52095626313405,4656405.544468914,281.9450341172336,17.614637535656904,3892262.992243525,0
4.529999999999948,2.436586525526883,82.36094950364115,289.5157065155141,4655839.879082477,281.97064509751226,17.6390504963588,3894676.579257019,0
4.539999999999948,2.4318825583331938,82.33658363838589,289.5104665674338,4655275.321488345,281.9961553313974,17.66341636161407,3897081.7763449866,0
4.549999999999947,2.4271841464076056,82.31226481280255,289.50523640844665,4654711.87026619,282.02156532142624,17.6877351871974,3899478.6182426736,0
4.559999999999947,2.422491267661447,82.28799297133848,289.50001602815144,4654149.524001555,282.0468755665664,17.71200702866148,3901867.1394774104,0
4.569999999999947,2.4178039001173763,82.26376805866187,289.49480541619164,4653588.281285799,282.07208656224736,17.736231941338094,3904247.3743701093,0
4.579999999999947,2.413122021908572,82.2395900196607,289.4896045622555,4653028.140716098,282.0971988003921,17.76040998033927,3906619.3570368397,0
4.589999999999947,2.408445611277878,82.2154587994416,289.4844134560756,4652469.100895388,282.12221276944877,17.784541200558355,3908983.121390376,0
4.599999999999946,2.4037746465771104,82.19137434332883,289.4792320874286,4651911.160432352,282.1471289544212,17.808625656671133,3911338.701141675,0
4.609999999999946,2.3991091062662404,82.16733659686307,289.4740604461351,4651354.317941373,282.17194783689945,17.832663403136905,3913686.129801384,0
4.619999999999946,2.394448968912673,82.1433455058004,289.4688985220595,4650798.572042524,282.19666989509005,17.856654494199567,3916025.4406813146,0
4.629999999999946,2.3897942131904517,82.11940101611127,289.46374630510945,4650243.921361535,282.2212956038461,17.880598983888692,3918356.6668959395,0
4.6399999999999455,2.3851448178795516,82.09550307397936,289.45860378523594,4649690.364529748,282.24582543469637,17.904496926020595,3920679.8413638035,0
4.649999999999945,2.380500761865131,82.07165162580057,289.45347095243324,4649137.900184143,282.270259855875,17.92834837419939,3922994.99680902,0
4.659999999999945,2.3758620241367163,82.04784661818192,289.44834779673783,4648586.526967201,282.2945993323501,17.952153381818043,3925302.1657626545,0
4.669999999999945,2.371228583787586,82.02408799794055,289.4432343082292,4648036.243526995,282.31884432585264,17.97591200205941,3927601.380564173,0
4.679999999999945,2.3666004200140054,82.00037571210268,289.43813047702906,4647487.048517092,282.3429952949043,17.999624287897287,3929892.673362817,0
