,alpha around [rad s^-2],stability [m],x position [m],theta down [rad],omega around [rad s^-1],y acceleration [m s^-2],y lift [N],heading [rad],z position [m],thrust [N],time [s],z net force [N],CD [],x velocity [m s^-1],theta around [rad],z drag [N],stability [cal],x lift [N],z velocity [m s^-1],alpha down [rad s^-2],x acceleration [m s^-2],omega down [rad s^-1],y velocity [m s^-1],x drag [N],z acceleration [m s^-2],y net force [N],z lift [N],AOA [rad],mass [kg],x net force [N],y position [m],y drag [N],CL []
1439,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14473.971784043937,0.0,71.94999999999806,0.0,0.8856925101531197,0.0,1.5707963267948966,45.57680325977643,10.865833686656309,0.0,-136.58630612139342,0.0,0.0,0.0,0.0,-0.0,-9.004998854075229,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1440,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14467.131216131254,0.0,71.99999999999805,0.0,0.8857101326903727,0.0,1.5707963267948966,45.92934862267813,10.865833686656309,0.0,-137.03641038587912,0.0,0.0,0.0,0.0,-0.0,-8.999171725353253,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1441,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14460.26815030616,0.0,72.04999999999805,0.0,0.8857277438541673,0.0,1.5707963267948966,46.28352830680747,10.865833686656309,0.0,-137.48622261790405,0.0,0.0,0.0,0.0,-0.0,-8.99331755564397,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1442,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14453.382601204106,0.0,72.09999999999805,0.0,0.8857453435916506,0.0,1.5707963267948966,46.63934527981237,10.865833686656309,0.0,-137.93574146418706,0.0,0.0,0.0,0.0,-0.0,-8.987436295676668,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1443,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14446.474583528277,0.0,72.14999999999804,0.0,0.8857629318498726,0.0,1.5707963267948966,46.996802498363316,10.865833686656309,0.0,-138.38496556898804,0.0,0.0,0.0,0.0,-0.0,-8.981527896362516,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1444,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14439.5441120497,0.0,72.19999999999804,0.0,0.8857805085757879,0.0,1.5707963267948966,47.35590290794448,10.865833686656309,0.0,-138.83389357411704,0.0,0.0,0.0,0.0,-0.0,-8.97559230879805,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1445,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14432.591201607373,0.0,72.24999999999804,0.0,0.8857980737162546,0.0,1.5707963267948966,47.716649442644155,10.865833686656309,0.0,-139.2825241189437,0.0,0.0,0.0,0.0,-0.0,-8.969629484268609,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1446,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14425.615867108389,0.0,72.29999999999804,0.0,0.8858156272180355,0.0,1.5707963267948966,48.07904502494512,10.865833686656309,0.0,-139.73085584040672,0.0,0.0,0.0,0.0,-0.0,-8.963639374251864,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1447,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14418.618123528053,0.0,72.34999999999803,0.0,0.8858331690277983,0.0,1.5707963267948966,48.44309256551453,10.865833686656309,0.0,-140.17888737302354,0.0,0.0,0.0,0.0,-0.0,-8.95762193042125,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1448,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14411.597985910004,0.0,72.39999999999803,0.0,0.8858506990921159,0.0,1.5707963267948966,48.80879496299358,10.865833686656309,0.0,-140.6266173489003,0.0,0.0,0.0,0.0,-0.0,-8.951577104649502,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1449,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14404.555469366338,0.0,72.44999999999803,0.0,0.8858682173574671,0.0,1.5707963267948966,49.176155103786876,10.865833686656309,0.0,-141.07404439774186,0.0,0.0,0.0,0.0,-0.0,-8.945504849012107,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1450,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14397.490589077723,0.0,72.49999999999802,0.0,0.8858857237702363,0.0,1.5707963267948966,49.5451758618513,10.865833686656309,0.0,-141.52116714686193,0.0,0.0,0.0,0.0,-0.0,-8.939405115790839,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1451,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14390.403360296814,0.0,72.54999999999802,0.0,0.8859032182767149,0.0,1.5707963267948966,49.9161777572446,10.865833686656309,0.0,-141.96798408946185,0.0,0.0,0.0,0.0,-0.0,-8.933272588205913,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1452,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14383.293798357754,0.0,72.59999999999802,0.0,0.8859207008179465,0.0,1.5707963267948966,50.28943308528342,10.865833686656309,0.0,-142.41449347290254,0.0,0.0,0.0,0.0,-0.0,-8.92710274942141,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1453,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14376.161918679229,0.0,72.64999999999802,0.0,0.8859381713253557,0.0,1.5707963267948966,50.664371492891945,10.865833686656309,0.0,-142.86069366814593,0.0,0.0,0.0,0.0,-0.0,-8.920905060314283,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1454,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14369.007736755486,0.0,72.69999999999801,0.0,0.8859556297352036,0.0,1.5707963267948966,51.04099571298808,10.865833686656309,0.0,-143.3065832815414,0.0,0.0,0.0,0.0,-0.0,-8.91467947550491,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1455,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14361.83126815052,0.0,72.74999999999801,0.0,0.8859730759929608,0.0,1.5707963267948966,51.419308632973376,10.865833686656309,0.0,-143.7521609171053,0.0,0.0,0.0,0.0,-0.0,-8.90842594705087,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1456,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14354.63252849818,0.0,72.79999999999801,0.0,0.885990510044007,0.0,1.5707963267948966,51.79931312633743,10.865833686656309,0.0,-144.1974251764626,0.0,0.0,0.0,0.0,-0.0,-8.902144427240316,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1457,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14347.411533502296,0.0,72.849999999998,0.0,0.8860079318336281,0.0,1.5707963267948966,52.181012052390294,10.865833686656309,0.0,-144.6423746588585,0.0,0.0,0.0,0.0,-0.0,-8.895834868596392,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1458,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14340.168298936796,0.0,72.899999999998,0.0,0.8860253416628133,0.0,1.5707963267948966,52.564408277151784,10.865833686656309,0.0,-145.08700796116167,0.0,0.0,0.0,0.0,-0.0,-8.889497223530729,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1459,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14332.902840645822,0.0,72.949999999998,0.0,0.8860427422230509,0.0,1.5707963267948966,52.94950479549611,10.865833686656309,0.0,-145.53132367780788,0.0,0.0,0.0,0.0,-0.0,-8.883131442317328,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1460,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14325.615174543855,0.0,72.999999999998,0.0,0.886060130354691,0.0,1.5707963267948966,53.33630423998879,10.865833686656309,0.0,-145.9753204008968,0.0,0.0,0.0,0.0,-0.0,-8.876737481239896,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1461,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14318.305316615826,0.0,73.049999999998,0.0,0.886077506002636,0.0,1.5707963267948966,53.724809410991426,10.865833686656309,0.0,-146.41899672027276,0.0,0.0,0.0,0.0,-0.0,-8.870315293798557,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1462,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14310.973282917234,0.0,73.09999999999799,0.0,0.8860948691116999,0.0,1.5707963267948966,54.115023093646585,10.865833686656309,0.0,-146.86235122346136,0.0,0.0,0.0,0.0,-0.0,-8.86386483374566,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1463,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14303.619089574255,0.0,73.14999999999799,0.0,0.8861122196266059,0.0,1.5707963267948966,54.506948057603005,10.865833686656309,0.0,-147.30538249568227,0.0,0.0,0.0,0.0,-0.0,-8.857386055090366,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1464,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14296.242752783866,0.0,73.19999999999798,0.0,0.8861295574919874,0.0,1.5707963267948966,54.90058705679589,10.865833686656309,0.0,-147.74808911986207,0.0,0.0,0.0,0.0,-0.0,-8.850878912102258,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1465,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14288.844288819206,0.0,73.24999999999798,0.0,0.8861468810929766,0.0,1.5707963267948966,55.29644948334378,10.865833686656309,0.0,-148.19046946654012,0.0,0.0,0.0,0.0,-0.0,-8.844334955019752,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1466,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14281.423714040126,0.0,73.29999999999798,0.0,0.8861641900441677,0.0,1.5707963267948966,55.69453128200617,10.865833686656309,0.0,-148.63252169669215,0.0,0.0,0.0,0.0,-0.0,-8.837754251061478,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1467,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14273.98104489338,0.0,73.34999999999798,0.0,0.8861814861571914,0.0,1.5707963267948966,56.094349861892844,10.865833686656309,0.0,-149.0742441731016,0.0,0.0,0.0,0.0,-0.0,-8.831144805316558,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1468,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14266.516297902614,0.0,73.39999999999797,0.0,0.8861987693679886,0.0,1.5707963267948966,56.49590783592841,10.865833686656309,0.0,-149.51563545759433,0.0,0.0,0.0,0.0,-0.0,-8.824506574392666,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1469,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14259.02948966343,0.0,73.44999999999797,0.0,0.886216039620288,0.0,1.5707963267948966,56.899207951078246,10.865833686656309,0.0,-149.95669410977098,0.0,0.0,0.0,0.0,-0.0,-8.817839512673801,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1470,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14251.520636843512,0.0,73.49999999999797,0.0,0.8862332968577314,0.0,1.5707963267948966,57.304252937012144,10.865833686656309,0.0,-150.3974186869586,0.0,0.0,0.0,0.0,-0.0,-8.811143574830641,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1471,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14243.989756182733,0.0,73.54999999999797,0.0,0.8862505410238717,0.0,1.5707963267948966,57.711045505830846,10.865833686656309,0.0,-150.837807744225,0.0,0.0,0.0,0.0,-0.0,-8.804418715825069,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1472,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14236.436864493267,0.0,73.59999999999796,0.0,0.8862677720621729,0.0,1.5707963267948966,58.11958835183964,10.865833686656309,0.0,-151.27785983439347,0.0,0.0,0.0,0.0,-0.0,-8.797664890913945,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1473,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14228.861978659706,0.0,73.64999999999796,0.0,0.8862849899160117,0.0,1.5707963267948966,58.52988415132187,10.865833686656309,0.0,-151.71757350805763,0.0,0.0,0.0,0.0,-0.0,-8.790882055652848,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1474,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14221.265115639166,0.0,73.69999999999796,0.0,0.8863021945286773,0.0,1.5707963267948966,58.94193556231246,10.865833686656309,0.0,-152.15694731359645,0.0,0.0,0.0,0.0,-0.0,-8.784070165899852,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1475,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14213.646292461395,0.0,73.74999999999795,0.0,0.8863193858433726,0.0,1.5707963267948966,59.355745224371226,10.865833686656309,0.0,-152.59597979718941,0.0,0.0,0.0,0.0,-0.0,-8.777229177819253,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1476,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14206.005526228895,0.0,73.79999999999795,0.0,0.8863365638032138,0.0,1.5707963267948966,59.77131575835621,10.865833686656309,0.0,-153.03466950283203,0.0,0.0,0.0,0.0,-0.0,-8.770359047885362,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1477,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14198.342834117015,0.0,73.84999999999795,0.0,0.8863537283512324,0.0,1.5707963267948966,60.18864976619687,10.865833686656309,0.0,-153.4730149723513,0.0,0.0,0.0,0.0,-0.0,-8.763459732886254,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1478,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14190.658233376687,0.0,73.89999999999795,0.0,0.8863708794303744,0.0,1.5707963267948966,60.60800227482223,10.865833686656309,0.0,-153.9110146407341,0.0,0.0,0.0,0.0,-0.0,-8.756527002425344,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1479,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14182.951741346751,0.0,73.94999999999794,0.0,0.8863880169794058,0.0,1.5707963267948966,61.03004967062361,10.865833686656309,0.0,-154.34866655671132,0.0,0.0,0.0,0.0,-0.0,-8.74954963666428,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1480,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14175.223375461213,0.0,73.99999999999794,0.0,0.8864051409219798,0.0,1.5707963267948966,61.45388458739363,10.865833686656309,0.0,-154.78596886479775,0.0,0.0,0.0,0.0,-0.0,-8.742542686792392,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1481,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14167.473153237474,0.0,74.04999999999794,0.0,0.8864222511854968,0.0,1.5707963267948966,61.87950932591248,10.865833686656309,0.0,-155.22292008483237,0.0,0.0,0.0,0.0,-0.0,-8.73550611459216,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1482,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14159.701092266987,0.0,74.09999999999793,0.0,0.8864393477120429,0.0,1.5707963267948966,62.30692646557699,10.865833686656309,0.0,-155.65951873462777,0.0,0.0,0.0,0.0,-0.0,-8.728439877224162,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1483,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14151.907210215375,0.0,74.14999999999793,0.0,0.8864564304436249,0.0,1.5707963267948966,62.736138565199006,10.865833686656309,0.0,-156.09576332986313,0.0,0.0,0.0,0.0,-0.0,-8.721343932190203,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1484,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14144.091524822526,0.0,74.19999999999793,0.0,0.8864734993221657,0.0,1.5707963267948966,63.16714816267379,10.865833686656309,0.0,-156.53165238410136,0.0,0.0,0.0,0.0,-0.0,-8.714218237338837,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1485,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14136.254053902703,0.0,74.24999999999793,0.0,0.886490554289506,0.0,1.5707963267948966,63.5999577747473,10.865833686656309,0.0,-156.96718440880656,0.0,0.0,0.0,0.0,-0.0,-8.707062750869206,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1486,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14128.394815344649,0.0,74.29999999999792,0.0,0.8865075952874037,0.0,1.5707963267948966,64.03456989678344,10.865833686656309,0.0,-157.40235791336167,0.0,0.0,0.0,0.0,-0.0,-8.699877431334906,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1487,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14120.513827111688,0.0,74.34999999999792,0.0,0.886524622257536,0.0,1.5707963267948966,64.47098700253137,10.865833686656309,0.0,-157.83717140508625,0.0,0.0,0.0,0.0,-0.0,-8.692662237647854,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1488,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14112.61110724183,0.0,74.39999999999792,0.0,0.8865416351414989,0.0,1.5707963267948966,64.90921154389295,10.865833686656309,0.0,-158.2716233892545,0.0,0.0,0.0,0.0,-0.0,-8.685417129082136,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1489,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14104.686673847871,0.0,74.44999999999791,0.0,0.8865586338808085,0.0,1.5707963267948966,65.3492459506901,10.865833686656309,0.0,-158.7057123691135,0.0,0.0,0.0,0.0,-0.0,-8.678142065277868,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1490,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14096.740545117496,0.0,74.49999999999791,0.0,0.8865756184169014,0.0,1.5707963267948966,65.79109263043236,10.865833686656309,0.0,-159.1394368459016,0.0,0.0,0.0,0.0,-0.0,-8.670837006245064,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1491,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14088.772739318912,0.0,74.54999999999791,0.0,0.8865925886911359,0.0,1.5707963267948966,66.23528797208556,10.865833686656309,0.0,-159.57279509741764,0.0,0.0,0.0,0.0,-0.0,-8.66349305439681,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1492,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14080.78327481459,0.0,74.5999999999979,0.0,0.8866095446361277,0.0,1.5707963267948966,66.68208159484517,10.865833686656309,0.0,-160.00578507550347,0.0,0.0,0.0,0.0,-0.0,-8.6561060690358,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1493,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14072.772170064094,0.0,74.6499999999979,0.0,0.8866264861717389,0.0,1.5707963267948966,67.13071183774079,10.865833686656309,0.0,-160.4384049443397,0.0,0.0,0.0,0.0,-0.0,-8.648688684413724,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1494,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14064.739443610908,0.0,74.6999999999979,0.0,0.8866434132261396,0.0,1.5707963267948966,67.58118082429209,10.865833686656309,0.0,-160.87065318308132,0.0,0.0,0.0,0.0,-0.0,-8.641240865250301,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1495,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14056.685114074606,0.0,74.7499999999979,0.0,0.8866603257398238,0.0,1.5707963267948966,68.0334909187741,10.865833686656309,0.0,-161.30252826901935,0.0,0.0,0.0,0.0,-0.0,-8.633762572271396,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1496,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14048.609200150942,0.0,74.7999999999979,0.0,0.8866772236532127,0.0,1.5707963267948966,68.48764446138017,10.865833686656309,0.0,-161.73402867749118,0.0,0.0,0.0,0.0,-0.0,-8.626253766602105,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1497,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14040.511720611958,0.0,74.84999999999789,0.0,0.8866941069066512,0.0,1.5707963267948966,68.94364376789252,10.865833686656309,0.0,-162.16515288190055,0.0,0.0,0.0,0.0,-0.0,-8.618714409772211,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1498,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14032.392694306067,0.0,74.89999999999789,0.0,0.8867109754404083,0.0,1.5707963267948966,69.40149112944464,10.865833686656309,0.0,-162.59589935373785,0.0,0.0,0.0,0.0,-0.0,-8.611144463720148,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1499,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14024.252140158158,0.0,74.94999999999789,0.0,0.8867278291946783,0.0,1.5707963267948966,69.86118881228413,10.865833686656309,0.0,-163.02626656260077,0.0,0.0,0.0,0.0,-0.0,-8.603543890796908,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1500,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14016.090077169687,0.0,74.99999999999788,0.0,0.8867446681095812,0.0,1.5707963267948966,70.32273905753593,10.865833686656309,0.0,-163.45625297621493,0.0,0.0,0.0,0.0,-0.0,-8.595912653769984,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1501,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,14007.90652441877,0.0,75.04999999999788,0.0,0.8867614921251642,0.0,1.5707963267948966,70.78614408096551,10.865833686656309,0.0,-163.88585706045487,0.0,0.0,0.0,0.0,-0.0,-8.588250715827302,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1502,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,13999.701501060274,0.0,75.09999999999788,0.0,0.8867783011814016,0.0,1.5707963267948966,71.25140607274226,10.865833686656309,0.0,-164.31507727936508,0.0,0.0,0.0,0.0,-0.0,-8.58055804058113,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1503,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,13991.475026326463,0.0,75.14999999999787,0.0,0.8867950952181962,0.0,1.5707963267948966,71.71858050442283,10.865833686656309,0.0,-164.74391207307514,0.0,0.0,0.0,0.0,-0.0,-8.572833707820612,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1504,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,13983.227119542398,0.0,75.19999999999787,0.0,0.8868118741745153,0.0,1.5707963267948966,72.18903998537131,10.865833686656309,0.0,-165.1723592894924,0.0,0.0,0.0,0.0,-0.0,-8.565054948869053,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1505,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,13974.957800140433,0.0,75.24999999999787,0.0,0.8868286379661544,0.0,1.5707963267948966,72.66138159574123,10.865833686656309,0.0,-165.60041678909093,0.0,0.0,0.0,0.0,-0.0,-8.557245035072105,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1506,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,13966.66708764537,0.0,75.29999999999787,0.0,0.8868453865094005,0.0,1.5707963267948966,73.1356069801285,10.865833686656309,0.0,-166.028083013445,0.0,0.0,0.0,0.0,-0.0,-8.549403939090851,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
1507,0.0,0.3812573223388179,0.0,0.0,0.0,0.0,0.0,3.141592653589793,13958.35500165997,0.0,75.34999999999786,0.0,0.8868621197432771,0.0,1.5707963267948966,73.6117182663219,10.865833686656309,0.0,-166.45535640256156,0.0,0.0,0.0,0.0,-0.0,-8.54153162557096,0.0,-0.0,3.141592653589793,60.285140022428536,0.0,0.0,-0.0,1.4939441635633695e-15
