#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,5942,1,KI5TZA,328.95,7,main,-52.96,79284,2021.42,903.55,-35.13,25.8,2.61,3.62,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,328.98,7,main,-52.96,79284,2021.42,903.55,-35.13,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.05,7,main,-50.01,79169,2033.1,915.23,-35.23,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.15,7,main,-12.26,79002,2050.1,932.22,-35.62,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.17,7,main,-12.26,79002,2050.1,932.22,-35.62,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.17,7,main,-12.26,79002,2050.1,932.22,-35.62,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.17,7,main,-12.26,79002,2050.1,932.22,-35.62,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.17,7,main,-12.26,79002,2050.1,932.22,-35.62,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.17,7,main,-12.26,79002,2050.1,932.22,-35.62,25.8,2.61,3.63,3.89,1,1,6,33.2335809,-106.3255437,2407,2022,6,26,15,10,6,7570,7661,12,9,2.6,2147483647,2147483647,0,15,15,0,0,21,0,0,0,0,8,21,18,16,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,329.25,7,main,-1.47,79174,2032.6,914.72,-35.83,25.9,2.61,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.3,7,main,-1.47,79174,2032.6,914.72,-35.83,25.9,2.62,3.62,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.35,7,main,-12.26,79356,2014.11,896.24,-35.87,25.8,2.62,3.62,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.45,7,main,-52.96,79216,2028.33,910.46,-36.09,25.8,2.62,3.62,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.55,7,main,-22.56,79248,2025.08,907.21,-36.3,25.8,2.62,3.62,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.62,7,main,-22.56,79248,2025.08,907.21,-36.3,25.8,2.62,3.62,3.88,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.65,7,main,0.49,79424,2007.22,889.34,-36.44,25.8,2.62,3.62,3.88,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.75,7,main,-15.2,79343,2015.43,897.56,-36.55,25.8,2.62,3.62,3.88,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.85,7,main,-49.52,79429,2006.71,888.84,-36.61,25.8,2.62,3.62,3.88,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.94,7,main,-49.52,79429,2006.71,888.84,-36.61,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,329.95,7,main,-33.83,79472,2002.35,884.48,-36.65,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.05,7,main,0.49,79506,1998.91,881.03,-36.9,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.15,7,main,-6.37,79465,2003.06,885.19,-36.89,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.17,7,main,-6.37,79465,2003.06,885.19,-36.89,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.17,7,main,-6.37,79465,2003.06,885.19,-36.89,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.17,7,main,-6.37,79465,2003.06,885.19,-36.89,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.17,7,main,-6.37,79465,2003.06,885.19,-36.89,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.17,7,main,-6.37,79465,2003.06,885.19,-36.89,25.8,2.62,3.63,3.89,1,1,6,33.233559,-106.325643,2361,2022,6,26,15,10,7,7566,7650,12,9,2.6,2147483647,2147483647,0,17,16,0,0,20,0,0,0,0,23,20,18,19,0,0,22,0,19,17,0,0,0,17,0,0,0,0,0,14,0,0
6,5942,1,KI5TZA,330.25,7,main,-32.85,79737,1975.53,857.66,-36.77,25.8,2.62,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.26,7,main,-32.85,79737,1975.53,857.66,-36.77,25.8,2.62,3.62,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.35,7,main,-42.17,79609,1988.48,870.61,-36.85,25.8,2.62,3.62,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.45,7,main,-33.34,79566,1992.83,874.96,-36.8,25.8,2.62,3.62,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.55,7,main,0,79762,1973.01,855.13,-36.87,25.8,2.62,3.62,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.58,7,main,0,79762,1973.01,855.13,-36.87,25.8,2.63,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.65,7,main,-22.06,79771,1972.1,854.23,-36.88,25.8,2.63,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.75,7,main,-33.83,79728,1976.44,858.57,-36.83,25.8,2.63,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.85,7,main,-25.99,79747,1974.52,856.65,-36.79,25.8,2.63,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.9,7,main,-25.99,79747,1974.52,856.65,-36.79,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,330.95,7,main,-1.47,79833,1965.84,847.96,-36.85,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.05,7,main,-10.3,79806,1968.56,850.69,-36.86,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.15,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.17,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.17,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.17,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.17,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.17,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.64,3.63,3.89,1,1,6,33.2335272,-106.3257322,2310,2022,6,26,15,10,8,7560,7637,12,8,2.6,2147483647,2147483647,0,16,18,0,0,20,0,0,0,0,21,21,18,19,0,0,22,0,19,17,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,331.22,7,main,-28.93,80046,1944.35,826.48,-36.78,25.8,2.63,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.25,7,main,-37.27,79931,1955.95,838.07,-36.72,25.8,2.63,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.35,7,main,-7.85,79805,1968.66,850.79,-36.78,25.8,2.63,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.45,7,main,0,80040,1944.96,827.09,-36.75,25.8,2.63,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.54,7,main,0,80040,1944.96,827.09,-36.75,25.8,2.62,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.55,7,main,-5.88,80110,1937.91,820.03,-36.82,25.8,2.62,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.65,7,main,-34.81,80045,1944.45,826.58,-36.94,25.8,2.62,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.75,7,main,-21.57,80135,1935.39,817.52,-36.87,25.8,2.62,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.85,7,main,-7.35,80165,1932.37,814.5,-36.92,25.8,2.62,3.63,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.86,7,main,-7.35,80165,1932.37,814.5,-36.92,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,331.95,7,main,-6.37,80138,1935.09,817.22,-36.93,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.05,7,main,-23.05,80393,1909.45,791.58,-37.03,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.15,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.17,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.17,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.17,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.17,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.17,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.61,3.64,3.89,1,1,6,33.233466,-106.3257751,2255,2022,6,26,15,10,9,7553,7622,12,8,2.6,2147483647,2147483647,0,14,19,0,0,20,0,0,0,0,21,20,18,22,0,0,22,0,19,16,0,0,0,19,0,0,0,0,0,12,0,0
6,5942,1,KI5TZA,332.18,7,main,-24.52,80238,1925.03,807.16,-36.95,25.8,2.6,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.25,7,main,-11.28,80161,1932.77,814.9,-36.99,25.8,2.6,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.35,7,main,-0.49,80418,1906.94,789.07,-36.91,25.8,2.6,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.45,7,main,-14.22,80351,1913.67,795.8,-36.8,25.8,2.6,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.5,7,main,-14.22,80351,1913.67,795.8,-36.8,25.8,2.6,3.63,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.55,7,main,-29.91,80552,1893.5,775.63,-36.82,25.8,2.6,3.63,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.65,7,main,-26.97,80454,1903.33,785.46,-36.69,25.8,2.6,3.63,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.75,7,main,-4.41,80410,1907.75,789.88,-36.51,25.8,2.6,3.63,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.82,7,main,-4.41,80410,1907.75,789.88,-36.51,25.8,2.57,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.85,7,main,-0.49,80520,1896.71,778.84,-36.29,25.8,2.57,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,332.95,7,main,-5.88,80530,1895.71,777.84,-36.17,25.8,2.57,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
6,5942,1,KI5TZA,333.05,7,main,-25.5,80659,1882.78,764.91,-36,25.8,2.57,3.64,3.89,1,1,7,33.2333233,-106.325874,2189,2022,6,26,15,10,10,7535,7596,12,7,2.5,2147483647,2147483647,0,17,17,0,0,20,0,0,0,0,23,20,21,20,0,0,22,0,19,19,0,0,0,19,0,0,0,0,0,13,0,0
