,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Average OF,Average Regression,Length Regressed,Combustion Efficiency,Launch Temperature
84,96841.51776956957,174.34843413553514,191.82538839159892,17.7629999999998,5451.86723918092,6.717767460345283,0.0013403970334848372,0.01929912727579508,0.8405651008311388,296.3733180800404
85,91123.16111378257,164.0534020901136,179.46042976791367,23.581999999999674,3864.0980881088894,6.011049418903909,0.0010623085415020792,0.02072653806500762,0.7934939582242518,280.33240462292724
86,83101.68349278103,149.61195079024233,174.82891012168153,21.682999999999716,3832.5731445271463,11.9637459474143,0.0006900173572666812,0.009749608638022213,0.8268968567793512,282.4201940276929
87,87380.56834109503,157.3154326266684,175.5161067706222,23.028999999999687,3794.3709384296417,8.026339014591946,0.00091885208720131,0.016376114803525754,0.8341715813738959,281.32201252016495
88,104067.08423436322,187.35696836644806,205.42900721026953,21.42899999999972,4856.366803600941,7.344066417951984,0.0011032265012320913,0.018729405005070313,0.9226553795793523,289.1523509128381
89,81510.3847543387,146.74705926768863,166.0492093990418,22.661999999999694,3596.7869011711146,9.66967914986173,0.0008061894493151595,0.013457424931940118,0.8065247058863874,280.66416497856767
90,100992.07789538175,181.82088681272907,199.78768178409928,21.54899999999972,4686.624803720964,7.332429352088495,0.001075489394858606,0.018532068321274086,0.8749911423552496,288.0069393091646
91,84872.0555083262,152.79923653148938,173.43819707569128,18.31599999999979,4633.765860904519,10.212300166964743,0.0009647434334332593,0.012796858839739874,0.800311994958067,291.7869353948921
92,93819.29056058958,168.9073733836657,186.27673188051622,17.061999999999813,5498.727614616728,7.0567740927098175,0.0013387633106310504,0.018244285714249228,0.8368280661514127,297.0068771735097
93,87743.80215442883,157.96937990092033,181.8917288388143,19.98199999999975,4391.142135643576,9.091248725643627,0.0008918404580536433,0.01296328615349631,0.8320472317887998,287.478990086115
94,91866.18503059898,165.39110372269684,187.13224361710087,23.089999999999684,3978.6134703594735,10.59847844693259,0.0007500963838013955,0.012717662370548688,0.905900755972189,282.4820889060457
95,88765.92453564992,159.80955589945034,181.04324564773518,18.861999999999775,4706.07170690547,7.264422623854385,0.0011159459023012506,0.016238236008024397,0.7813181273699705,291.4674354463888
96,101391.15394732935,182.5393625900668,196.82203621855587,22.501999999999697,4505.872986726989,5.153420493346681,0.0012112249748000546,0.02333857974996569,0.8627978389898179,286.9323843392777
97,95189.1944723003,171.37367716972594,189.038779769119,20.475999999999743,4648.81785858085,6.505570071691444,0.0011725598878929565,0.019169257315881375,0.8180242167640767,290.34034891291657
98,86206.18211408326,155.20112871584948,181.55106393310083,20.136999999999748,4280.984362818907,12.496878078296755,0.0007155410622902955,0.009317021612386097,0.8782186947389728,287.0671064443718
