,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Average OF,Average Regression,Length Regressed,Combustion Efficiency,Launch Temperature
72,90607.53498790668,163.1250956187121,181.16991587603204,20.221999999999746,4480.641627332006,8.520114716011099,0.0010101166389694667,0.016105099571320936,0.8621919062512853,286.99965417945464
73,86504.68682754118,155.7385410837277,167.63486249365243,18.922999999999774,4571.4044722053695,6.225959590012326,0.0013825731909363275,0.02192797096993349,0.7446411740141992,291.1246479032918
74,82254.29468560396,148.08635603462477,170.5680870890408,21.621999999999716,3804.1945558045068,9.295556990662662,0.0008205478572228301,0.012811038701644835,0.8063938374378645,282.133608645526
75,99772.1689357841,179.62462614073252,200.9785424427571,17.508999999999805,5698.336223415684,8.942365106974624,0.0011263367534384168,0.015076861389884188,0.9013892228958396,297.56570285448936
76,90489.45003517503,162.91250160864382,177.76369031294024,21.628999999999717,4183.70937330326,7.054692482662424,0.0011129081777784973,0.0193077703819296,0.8095925316405915,285.93317607029235
77,86479.41885785184,155.69304994469368,179.98793242934872,21.53699999999972,4015.3883483239524,12.045552030102098,0.0007072718315610749,0.010182001413943358,0.8578607381061433,284.15193290131765
78,78051.18976416845,140.51930443901344,164.95044289954652,23.456999999999677,3327.4156867531874,13.852308326686126,0.000566708090948318,0.008084532399030238,0.8721221634319395,277.4445639582828
79,89078.8155162719,160.3728685548383,182.0183743331503,21.148999999999727,4211.9634742197295,9.24242228611209,0.0008801382060300233,0.013835388601505376,0.834964143093225,286.2832002326948
80,110869.80938766182,199.60424108220798,214.24565761875823,21.308999999999724,5202.956937803898,6.145999584637267,0.001238630411765384,0.02218709338414956,0.9409348088024253,291.00011943748365
81,99590.43289636327,179.2974380231897,201.14457660218775,17.955999999999797,5546.359595475852,8.203195272374618,0.0011273505505646135,0.015576343200743586,0.89710848881311,296.71797098770315
82,111977.87567049543,201.5991460132739,213.7918262211125,27.774999999999586,4031.606684806376,5.121186016117248,0.0010286422119851622,0.025136141233461026,0.9390573012055623,279.08746324709637
83,84482.03383575569,152.0970617880762,169.441075991908,21.301999999999722,3965.9202814645005,7.733330609178056,0.0010088173948329556,0.01677719027505192,0.766355872756752,285.3960590713979
84,87802.86500937432,158.07571359448988,179.9591212381126,23.021999999999686,3813.8678224904666,7.99952442104653,0.000846705348848385,0.014832647800062581,0.8215899146274606,281.1602609360648
85,92198.97289906068,165.99023770058076,186.3926330493541,18.468999999999784,4992.0933942856545,8.190221319557528,0.0011172209674950753,0.01576970370819824,0.8490478253197544,293.92233984540303
86,93705.79230625491,168.7030370269447,184.77677275826622,21.294999999999725,4400.365921871618,6.836600223417758,0.0011105706516442821,0.01939168657041631,0.8575134459788132,285.7377266665777
87,95556.73242970285,172.0353734012016,190.76846395878994,16.035999999999838,5958.88827823047,7.615322464251562,0.001376215657045248,0.017135109903593716,0.8173666231124213,300.9030939940967
88,95922.96025140602,172.69471093247355,192.672056339686,20.035999999999753,4787.530457746417,7.779468952318548,0.0010545377909488302,0.016591191349067485,0.8490693060854787,291.363990262258
89,102855.09861099826,185.1749724570979,202.95448196220985,19.268999999999767,5337.853475063548,7.350306335608604,0.0012205553131222186,0.018734941479670638,0.9053546497795635,294.6720638219752
90,98157.74124679956,176.71809445801708,196.7577180799188,18.988999999999773,5169.189596440083,7.757681854390768,0.0011294792877494968,0.01654247702493054,0.8804143870466635,293.50856271272187
91,94488.21596097255,170.11167189938874,190.31331996014887,18.588999999999782,5083.017696539548,7.084473052134703,0.0011900985960425138,0.01741253374131905,0.8326483989898286,293.90272298559336
92,88590.79732239014,159.49426596895776,174.38166226590764,22.89499999999969,3869.4386251317464,7.080540811389997,0.0010359974252403805,0.019140075012924966,0.8309370773006439,281.1076544437567
93,111964.56967876901,201.5751905975023,216.1604343326042,18.082999999999792,6191.703239438716,6.2030567692922975,0.0014420260973006598,0.022387355354068404,0.9031092612482701,299.14587433470103
94,99336.98165231232,178.84113757945715,198.17200044377347,18.028999999999794,5509.84423164421,6.8963091878475895,0.0012572917375855608,0.018165231907403163,0.8739714751025367,294.6318624153644
95,95903.2126002275,172.6591582879041,194.7361197995883,19.381999999999763,4948.05554639504,7.679987109507397,0.0010675226027264911,0.01582725459283057,0.8612083951839938,291.1706690498077
96,78201.54520054739,140.78999655020908,162.21104098708653,18.936999999999774,4129.563563423369,13.745087106638247,0.0007612052143166675,0.009553486599999926,0.8156407268126518,287.6868909876672
97,93426.5571118966,168.20031649949755,185.72000946610353,20.94199999999973,4461.205095592484,7.53216317821731,0.0010609252933005988,0.01789443305083444,0.8613626137708664,287.15052362042735
98,94157.52881314915,169.51631994973278,190.14206716829548,20.621999999999737,4565.877645870932,7.889495165582902,0.0010108378643733174,0.01617742516958396,0.8511448225440037,288.25519572982915
99,100805.90264624923,181.48570657280052,197.1317964307488,17.915999999999798,5626.585322965527,5.572659367325826,0.0014598442537204091,0.021818306435428713,0.8486667220702062,296.45144530952956
