,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
87,10612.44715000474,36.1188428432094,84988.22039279695,1.59662605804547,501.25392130900303,39.084500970192494,119.26314785299127,13.34564035749298,-0.5150636317237985
88,10099.75519307938,26.669517553708367,78219.88765070889,1.410624502258607,445.37650764034936,39.383903294291756,350.6176768911473,7.949331775086042,0.6618668568861817
89,861.7551894880053,44.48792323950504,71938.6277711515,0.36760552478692393,119.13535424149853,8.58356010025899,3139.8574439411996,29.182846405117775,7.276639117521302
90,16280.703431473497,17.09477154299589,102406.79131992852,1.9507883562782316,591.0520094800174,39.73140789359021,1828.7026786691958,13.201114446862539,1.4232030792031451
91,12708.702595530287,25.19425815580659,88777.30206048144,1.621408143946684,503.7649984421046,40.303955251219485,53.236571611446294,10.3034601730232,1.0183372929600265
92,12851.249940731463,35.88959499194693,87707.07674932132,1.8059819075051595,558.0556883811346,41.46149181355815,483.33019340082853,16.69444328998638,2.9818220061403076
93,12467.952951703825,15.029079876442081,86943.26396360977,1.806140215275813,562.6837144495132,8.000538402460595,15101.00071907945,14.365124969087587,2.6012301550967853
94,10719.720669405076,4.672194218248753,86902.23880550812,1.7002357685385985,540.4067523837572,39.04887080127946,496.6609243621049,4.4427135531461825,0.46142969330116806
95,10353.600095410542,18.112456626453618,76763.12211572703,1.5553301149956642,489.57024353389534,41.49969723098419,335.8545459642297,9.318357269700474,0.3251101064468161
96,13148.16030780375,11.30311643593979,91492.54032191912,1.684450992092278,521.0345077024234,39.8114658263687,2484.00037710344,15.731132883400704,0.6534836973288743
97,15032.627540238098,1.1548977565076148,94141.31586345093,1.7398229221094001,526.8554240964437,38.87947974669213,2926.109257523627,12.272162907115518,1.6438514116822613
98,14608.287563605516,24.42535200954065,91119.10430950492,1.8648014682103462,572.6996141184095,41.48850342889681,905.854805435754,5.183361870225332,0.5481912319518716
99,13290.52464276364,11.73937748027727,91492.54032191912,1.6914980072853056,522.9227227469402,39.428371281954995,866.0233044181903,0.0,0.0
