,Chamber Pressure [psia],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [kg/mol],Throat Velocity [m/s],Exit Pressure [psia],gamma,Exit Velocity [m/s],Thrust Coefficient
9670,711.1717171717172,29.093939393939394,1343.295404335642,208.6882991853277,4876.395679262233,0.4000356744417412,29.43682076046874,918.5906760802294,16.399868394005768,1.2560450567390218,2028.2254758310137,1.5098901492647152
9671,721.1313131313132,29.093939393939394,1343.3067319417773,208.91228977186094,4876.846520481994,0.405608822815976,29.437426968377387,918.6351544965041,16.628883522492433,1.2560868546158566,2028.2430379143489,1.5098904907121145
9672,731.0909090909091,29.093939393939394,1343.317838331051,209.13019079792036,4877.289355627105,0.4111816989220223,29.43802260941184,918.678827212426,16.857893028470205,1.2561279054730925,2028.26027362755,1.5098908378431688
9673,741.0505050505051,29.093939393939394,1343.3287303280304,209.34224751378872,4877.724430497278,0.4167543078222756,29.438608007074755,918.7217192276108,17.086897023672844,1.2561682322403929,2028.2771932964185,1.509891190673886
9674,751.010101010101,29.093939393939394,1343.3394145754146,209.54869216861334,4878.151980238979,0.4223266544189533,29.439183470850786,918.7638544486178,17.315895614830897,1.256207856853397,2028.293806789531,1.5098915490843239
9675,760.969696969697,29.093939393939394,1343.3498975096084,209.74974486112336,4878.572229935283,0.4278987434614377,29.43974929698348,918.8052557505601,17.54488890426763,1.2562468003092124,2028.3101235434774,1.5098919128648367
9676,770.929292929293,29.093939393939394,1343.3601854537976,209.9456143232869,4878.9853951714185,0.43347057955204954,29.440305769214635,918.8459450341793,17.773876988974656,1.2562850827177612,2028.3261525878793,1.5098922816300904
9677,780.8888888888889,29.093939393939394,1343.3702841479085,210.1364986494716,4879.39168248448,0.439042167157668,29.44085315942125,918.8859432782333,18.00285996700868,1.256322723351714,2028.3419025629032,1.5098926553604086
9678,790.8484848484849,29.093939393939394,1343.380199520451,210.32258595867512,4879.7912899541,0.44461351060711657,29.441391728317544,918.9252705907916,18.231837927774894,1.256359740688631,2028.3573817487395,1.5098930335561929
9679,800.8080808080808,29.093939393939394,1343.3899371049722,210.50405502007249,4880.184407570129,0.4501846141033895,29.44192172599536,918.963946254581,18.46081095987017,1.2563961524551612,2028.372598078226,1.5098934159032071
9680,810.7676767676768,29.093939393939394,1343.3995022186768,210.68107582546642,4880.571217679,0.4557554817271024,29.442443392496198,919.0019887707787,18.689779149028926,1.2564319756658393,2028.3875591578487,1.509893802087447
9681,820.7272727272727,29.093939393939394,1343.40889996594,210.85381012161213,4880.95189537851,0.46132611744159424,29.44295695833188,919.0394158996531,18.91874257837251,1.2564672266597856,2028.4022722846303,1.5098941918037594
9682,830.6868686868687,29.093939393939394,1343.418135245457,211.02241190421225,4881.3266088888295,0.4668965250976115,29.443462644969216,919.0762446987,19.14770132856136,1.2565019211353006,2028.4167444617162,1.5098945847594132
9683,840.6464646464647,29.093939393939394,1343.427212762642,211.18702787686513,4881.695519899289,0.4724667084379139,29.443960665288344,919.112491558466,19.376655477850704,1.256536074182191,2028.4309824147595,1.509894980672357
9684,850.6060606060606,29.093939393939394,1343.4361370328513,211.34779787770216,4882.058783895243,0.4780366711014887,29.444451224011573,919.148172235977,19.605605102311518,1.2565697003120464,2028.4449926046566,1.5098953792770737
9685,860.5656565656566,29.093939393939394,1343.4449123933925,211.5048552764624,4882.4165504643015,0.4836064166276281,29.4449345181064,919.1833018861979,19.834550275863965,1.2566028134868923,2028.4587812417083,1.5098957803216302
9686,870.5252525252525,29.093939393939394,1343.4535430111562,211.65832734429853,4882.768963584228,0.48917594845975954,29.445410737162355,919.2178950917186,20.06349107037255,1.2566354271458766,2028.4723542979316,1.5098961835682563
9687,880.4848484848485,29.093939393939394,1343.4620328894746,211.80833559840175,4883.116161859548,0.4947452693899325,29.445880063702933,919.2519658869938,20.292427555830685,1.2566675542273025,2028.4857175172656,1.509896588793238
9688,890.4444444444445,29.093939393939394,1343.4703858802986,211.95499612395022,4883.4582789152255,0.5003143837990293,29.44634267370662,919.2855277983185,20.521359800158347,1.2566992072051768,2028.4988764322663,1.5098969957856556
9689,900.4040404040404,29.093939393939394,1343.4786056863356,212.0984198738439,4883.795443427705,0.5058832943049159,29.44679873663986,919.3185938477271,20.750287869632245,1.2567303980922828,2028.511836366268,1.5098974043465903
9690,910.3636363636364,29.093939393939394,1343.4866958716518,212.2387129495953,4884.127779491315,0.5114520040023661,29.447248415943815,919.3511765901849,20.979211828735895,1.2567611384740558,2028.5246024483517,1.50989781428835
9691,920.3232323232323,29.093939393939394,1343.4946598653382,212.37597686364342,4884.455406796517,0.5170205159068797,29.447691869268507,919.3832881317181,21.2081317403136,1.25679143952536,2028.5371796216475,1.5098982254365265
9692,930.2828282828283,29.093939393939394,1343.5025009714354,212.51030878479713,4884.778440831316,0.522588832957518,29.448129248736343,919.4149401502782,21.437047665555667,1.2568213120290825,2028.5495726515874,1.5098986376249877
9693,940.2424242424242,29.093939393939394,1343.510222374104,212.64180176818104,4885.096993071314,0.5281569580196491,29.448560701192537,919.4461439151665,21.665959664085136,1.2568507663939155,2028.5617861344776,1.5098990506964427
9694,950.2020202020202,29.093939393939394,1343.517827140132,212.77054497069102,4885.411171159504,0.533724893887512,29.44898636844,919.4769103054354,21.89486779406279,1.25687981267105,2028.5738245047849,1.5098994645050507
9695,960.1616161616162,29.093939393939394,1343.5253182273927,212.89662385304007,4885.721079076228,0.5392926432867374,29.449406387465494,919.50724982716,22.1237721121943,1.2569084605700327,2028.5856920427284,1.5098998789125642
9696,970.1212121212122,29.093939393939394,1343.5326984898506,213.0201203693793,4886.026817299541,0.5448602088766817,29.449820890646773,919.5371726300824,22.352672673775746,1.2569367194736452,2028.5973928812257,1.5099002937878736
9697,980.0808080808082,29.093939393939394,1343.5399706797461,213.14111314536083,4886.328482957563,0.5504275932527352,29.450230005956715,919.5666885230336,22.58156953276234,1.2569645984522018,2028.608931012184,1.5099007090092338
9698,990.0404040404042,29.093939393939394,1343.5471374555796,213.25967764545044,4886.626169972403,0.555994798948429,29.45063385714875,919.5958069887762,22.81046274180152,1.2569921062767984,2028.6203102929842,1.5099011244601184
9699,1000.0,29.093939393939394,1343.5542013835754,213.37588633023736,4886.919969196532,0.5615618284375746,29.451032563939414,919.6245371977859,23.039352352283345,1.2570192514321352,2028.6315344518268,1.5099015400315527
9700,14.0,29.395959595959596,1333.4864402616406,4.861487851560585,4654.066345412695,0.008173900702607756,29.160946192526577,895.8091835562532,0.3300816738244488,1.2376273872593742,1095.883472750686,0.8218180506077838
9701,23.95959595959596,29.395959595959596,1335.3990477233444,73.96321664764861,4693.674449326446,0.013895390009802153,29.212715795901232,899.976196922869,0.5619536879194722,1.2410044448564266,1172.0426014082798,0.8776755049787552
9702,33.91919191919192,29.395959595959596,1336.4543007527752,99.47551011318824,4717.500974001777,0.019593009192861752,29.243904847886068,902.4790469882886,0.7931999004121649,1.2430949299233751,1378.513067780731,1.0314738536128776
9703,43.87878787878788,29.395959595959596,1337.1511594447804,114.3319650549463,4734.2113339639645,0.025275494893841864,29.265800320958117,904.2301967128926,1.0240665155558875,1.244584942312616,1505.666932572679,1.1260282711166376
9704,53.83838383838384,29.395959595959596,1337.656945779032,124.43209090410377,4746.913791985046,0.0309471360008926,29.282456852045364,905.5580026923211,1.2546690687804516,1.2457295846595817,1594.7951164216668,1.1922313728954794
9705,63.7979797979798,29.395959595959596,1338.0463160373824,131.9057986052792,4757.065849785068,0.03661045058436035,29.29577751364163,906.6166232697134,1.4850732621898326,1.2466512385434363,1662.0156798959051,1.2421230393369136
9706,73.75757575757576,29.395959595959596,1338.3584187016104,137.74516138638376,4765.463010881138,0.04226707930355187,29.30680170563156,907.490223145438,1.7153208750728475,1.2474177989879376,1715.2467944393693,1.281607602618685
9707,83.71717171717172,29.395959595959596,1338.6160725024072,142.4819866898773,4772.584835124109,0.04791816755676684,29.316156342487414,908.229530059846,1.9454405105370092,1.2480707071737451,1758.8407647317517,1.3139270566387966
9708,93.67676767676768,29.395959595959596,1338.8336162351773,146.43346741511115,4778.741571265173,0.05356455549480642,29.32424717102616,908.8673461753078,2.175452811941895,1.2486370382197975,1795.4786230673105,1.3410789491391777
9709,103.63636363636364,29.395959595959596,1339.0206063442463,149.80068407899824,4784.144847927672,0.059206882707358695,29.331351054015492,909.4260316356933,2.405373239800305,1.249135408867203,1826.8790741179153,1.364341991823711
9710,113.5959595959596,29.395959595959596,1339.1835945866317,152.71887343050437,4788.945085665069,0.06484565064983075,29.337664842436528,909.9214685175298,2.6352139257098433,1.2495791416819586,1854.2180620301588,1.3845902151753477
9711,123.55555555555556,29.395959595959596,1339.3274175457489,155.28280070383596,4793.2528229432,0.07048126147518131,29.34333322082293,910.365316606055,2.8649842808455084,1.2499780799419016,1878.3271866638197,1.402442791755187
9712,133.51515151515153,29.395959595959596,1339.455582384231,157.56112166476626,4797.15150132794,0.07611404425600227,29.348465436133342,910.7663708497557,3.094692074581047,1.2503396915567326,1899.8168315954179,1.4183523786084724
9713,143.4747474747475,29.395959595959596,1339.570768685746,158.03693364858208,4800.705564422698,0.08174427193698479,29.35314587673497,911.1314174777038,3.324343678900709,1.2506697680692502,1919.145772851524,1.4326591481084934
9714,153.43434343434345,29.395959595959596,1339.6750525128887,160.9174264249446,4803.965750367778,0.087372176136971,29.357440995226934,911.4657946652009,3.553944423788123,1.250972886124397,1936.6643863831493,1.4456244289509275
9715,163.3939393939394,29.395959595959596,1339.7700709618218,163.5255917862,4806.972671776436,0.09299795282631852,29.361403990902144,911.7737714428717,3.783498824253,1.2512527209505615,1952.6486993494307,1.4574527264384496
9716,173.35353535353536,29.395959595959596,1339.8571439012294,165.90175468343386,4809.75930989476,0.09862177129271146,29.365078071943575,912.0588114512774,4.013010504320255,1.2515122597222315,1967.3185004736308,1.4683069496318664
9717,183.31313131313132,29.395959595959596,1339.9373095453266,168.07837441323372,4812.352782644968,0.10424377878034956,29.3684987725956,912.3237604999209,4.242483363609588,1.2517539426607862,1980.85128085549,1.4783186747910082
9718,193.27272727272728,29.395959595959596,1340.0114663314566,170.08191274172756,4814.77564804511,0.10986410418303036,29.371695651616363,912.5709832040757,4.471920240677567,1.2519800845907851,1993.3921527941197,1.487595491968698
9719,203.23232323232324,29.395959595959596,1340.0803332505432,171.93418543114947,4817.046848961757,0.11548286131782592,29.374693535816565,912.8024638844997,4.7013231325835045,1.2521920018740764,2005.0605506317393,1.4962265244253596
9720,213.1919191919192,29.395959595959596,1340.1445178593622,173.65335062768574,4819.18243907349,0.12110015125176256,29.377513467196884,913.0198827309523,4.930694622298673,1.2523913557700443,2015.9580682693388,1.5042861850549403
9721,223.15151515151516,29.395959595959596,1340.2045343304037,175.25466307058377,4821.196132868942,0.12671606425786897,29.380173423469678,913.2246739207827,5.1600365683258875,1.2525793780935546,2026.168319284419,1.511837234517852
9722,233.11111111111111,29.395959595959596,1340.260820788886,176.75105029767744,4823.099732170999,0.13233068139064244,29.382688876584556,913.4180706182092,5.3893510679710745,1.2527572045401647,2035.7635793298816,1.5189331671232638
9723,243.07070707070707,29.395959595959596,1340.3137531922366,177.25293376895348,4824.903460547926,0.1379440757739218,29.38507323064055,913.6011402309456,5.618639597144335,1.2529257504486722,2023.6818432285177,1.5098590567806285
9724,253.03030303030306,29.395959595959596,1340.363656268832,179.1106903139179,4826.616228331341,0.14355631366403626,29.38733816896385,913.7748123346598,5.847903617589587,1.2530858367171447,2023.7530367985996,1.5098559584155276
9725,262.989898989899,29.395959595959596,1340.410812167209,180.82794839297452,4828.245844730868,0.14916745533484035,29.389493931924626,913.9399010116524,6.077144454952211,1.2532381836893625,2023.820565493871,1.5098532205845623
9726,272.949494949495,29.395959595959596,1340.455467396212,182.42007414092822,4829.7991891693,0.1547775558198842,29.39154954136368,914.0971228845501,6.306363316090748,1.2533834266691624,2023.8847448872623,1.50985080099483
9727,282.90909090909093,29.395959595959596,1340.4978466043497,183.90027105052354,4831.282352040843,0.1603866655038078,29.393512984223914,914.2471118167495,6.535561264529504,1.2535221285379883,2023.9458532930526,1.5098486541920602
9728,292.8686868686869,29.395959595959596,1340.5381177584932,185.27994859237666,4832.700743500226,0.16599483082513117,29.395391358725963,914.3904308651687,6.764739420846338,1.2536547903698676,2024.0041367600024,1.5098467745035666
9729,302.82828282828285,29.395959595959596,1340.576470302342,186.5690150964931,4834.059199100559,0.17160209441073562,29.397191005871733,914.5275824098434,6.993898618551935,1.2537818596643553,2024.0598147051448,1.509845112206374
9730,312.7878787878788,29.395959595959596,1340.6130506001691,187.77611836468105,4835.36204870994,0.17720849575816325,29.398917606016525,914.6590162741161,7.223039734318385,1.2539037378859021,2024.1130827353606,1.5098436483430515
9731,322.74747474747477,29.395959595959596,1340.6479922150895,188.9088393701053,4836.613186617703,0.18281407145549172,29.4005762681635,914.7851367231162,7.452163565145519,1.2540207863457038,2024.1641162076955,1.5098423632727205
9732,332.7070707070707,29.395959595959596,1340.681415570347,189.9738519131134,4837.816126797919,0.1884188554852377,29.402171602616807,914.9063082941027,7.68127084629749,1.2541333312991636,2024.213072844945,1.5098412390030307
9733,342.6666666666667,29.395959595959596,1340.7134294095097,190.97705439628072,4838.974049977689,0.19402287948171687,29.4037077826955,915.0228607367072,7.910362258461809,1.2542416682596134,2024.2600949690627,1.5098402592109574
9734,352.62626262626264,29.395959595959596,1340.7441306966134,191.92367930698208,4840.089843522462,0.1996261729635379,29.405188597160265,915.1350932144884,8.139438442187478,1.25434606568117,2024.3053113800584,1.5098394107560813
9735,362.5858585858586,29.395959595959596,1340.7736088017405,192.81838456390344,4841.166136166861,0.20522876351609431,29.40661749546698,915.2432779058305,8.368499985638847,1.2544467680923312,2024.3488390112432,1.5098386802011141
9736,372.54545454545456,29.395959595959596,1340.8019438749957,193.66533033866978,4842.205327115401,0.2108306769794881,29.40799762616249,915.3476630862665,8.59754744432417,1.2545439988165619,2024.3907842812719,1.509838056651104
9737,382.5050505050505,29.395959595959596,1340.8292090117488,194.46824379817366,4843.209611667271,0.2164319375965066,29.409331870364028,915.4484757944391,8.826581337579999,1.2546379623053094,2024.4312443031308,1.5098375302164715
9738,392.4646464646465,29.395959595959596,1340.8554709061757,195.2304740211591,4844.181003150813,0.22203256758805132,29.410622870525167,915.5459241289842,9.055602152675403,1.2547288461582249,2024.4703079077442,1.5098370920402457
9739,402.42424242424244,29.395959595959596,1340.8807905540773,195.9550387617284,4845.121352489058,0.22763258952459453,29.411873056095022,915.6401992927829,9.28461034729598,1.2548168229254768,2024.5080565538294,1.5098367341850067
9740,412.3838383838384,29.395959595959596,1340.905223846149,196.64466443705177,4846.032364359471,0.23323202306129504,29.413084664693002,915.7314772840563,9.51360635252739,1.2549020515958151,2024.5445650817383,1.5098364495268657
9741,422.34343434343435,29.395959595959596,1340.9288298121476,197.3018203182267,4846.915613380686,0.2388308872356118,29.414259762583896,915.8199204873854,9.742590519780371,1.2549846789500254,2024.5799025127621,1.5098362230687596
9742,432.3030303030303,29.395959595959596,1340.9516348205623,197.9287487953886,4847.772551594639,0.24442920022650913,29.41540025804404,915.9056789175135,9.971563381265174,1.255064840910684,2024.6141321491211,1.5098360723247704
9743,442.26262626262627,29.395959595959596,1340.973699425191,198.5274897299996,4848.604529559933,0.2500269790064017,29.416507922499658,915.9888915740926,10.200525179338499,1.2551426632805165,2024.6473130002164,1.5098359731166766
9744,452.22222222222223,29.395959595959596,1340.9950613025767,199.09990374351656,4849.412797980347,0.2556242397811522,29.417584398298573,916.0696873427411,10.42947627498991,1.2552182629403923,2024.6794994613626,1.509835923584939
9745,462.1818181818182,29.395959595959596,1341.0157567942804,199.64769115861924,4850.198519730367,0.26122099791950215,29.41863121239718,916.1481859786857,10.65841700002445,1.2552917485728443,2024.7107420131492,1.5098359204541167
9746,472.14141414141415,29.395959595959596,1341.035820163566,200.17240891462907,4850.96277762023,0.2668172680181923,29.4196497866409,916.2244989292241,10.887347665131488,1.2553632213999866,2024.7410875696858,1.5098359601295137
9747,482.1010101010101,29.395959595959596,1341.0552865520772,200.67548532622325,4851.706581840269,0.27241306393561726,29.420641447265883,916.2987300744135,11.11626853844703,1.255432775825594,2024.7705798312786,1.5098360356313658
9748,492.0606060606061,29.395959595959596,1341.0741771815763,201.15823333339398,4852.430874119965,0.27800839894846197,29.421607431820764,916.3709763517703,11.345179968873381,1.255500500084415,2024.7992593903014,1.509836153334483
9749,502.0202020202021,29.395959595959596,1341.0925268925475,201.62186151270654,4853.136537287136,0.2836032855999593,29.4225488990308,916.4413284027378,11.574082164691117,1.2555664766474521,2024.8271643191965,1.5098363024020913
9750,511.97979797979804,29.395959595959596,1341.1103604656432,202.06748458855733,4853.824396923592,0.2891977359115205,29.423466933301327,916.5098710487142,11.802975387787173,1.2556307827954245,2024.854330110444,1.5098364813997929
9751,521.939393939394,29.395959595959596,1341.1277016926952,202.49613224877393,4854.495227205455,0.2947917613565378,29.424362551508228,916.5766838578757,12.031859882866613,1.2556934909890085,2024.8807899906944,1.509836688317038
9752,531.89898989899,29.395959595959596,1341.1445731206397,202.90875710771536,4855.149754957388,0.3003853728973342,29.425236708353204,916.6418412805441,12.26073588105694,1.2557546693113228,2024.9065751018175,1.5098369209904297
9753,541.8585858585859,29.395959595959596,1341.1609959119319,203.3062417896539,4855.788663328018,0.3059785810186767,29.42609030121254,916.7054134706755,12.48960360280822,1.2558143817252292,2024.93171466559,1.50983717738366
9754,551.8181818181819,29.395959595959596,1341.1769380871376,203.68940535021378,4856.412595148376,0.31157139575698345,29.426924174545462,916.7674143630313,12.718463974194458,1.2558726287786168,2024.956226223021,1.5098375065759795
9755,561.7777777777778,29.395959595959596,1341.1925216670897,204.05900847163434,4857.022155977294,0.31716382672723326,29.42773912388825,916.82800963935,12.947315783218622,1.2559295861231021,2024.980155355645,1.5098378051869403
9756,571.7373737373738,29.395959595959596,1341.2077126484014,204.41575920549863,4857.617916870418,0.32275588314775777,29.428535899491948,916.8872061782395,13.176159921326173,1.255985248026331,2025.0035165207576,1.5098381222758164
9757,581.6969696969697,29.395959595959596,1341.2225275184853,204.76031703161098,4858.200416899135,0.32834757386312236,29.42931520962315,916.9450591862168,13.4049965736738,1.2560396650128456,2025.0263326301517,1.509838456364873
9758,591.6565656565657,29.395959595959596,1341.2369818056868,205.09329705590966,4858.770165447701,0.3339389073653061,29.430077723579302,917.0016208080266,13.63382591789202,1.2560928848331954,2025.0486253016868,1.5098388060913484
9759,601.6161616161617,29.395959595959596,1341.2511018048376,205.4152735334103,4859.327645998029,0.3395298917071983,29.430824075462205,917.0569403733796,13.862648006002543,1.2561449526103734,2025.070415098832,1.5098391571866494
9760,611.5757575757576,29.395959595959596,1341.26487175551,205.72678385344656,4859.873310378829,0.3451205350021593,29.43155486204196,917.1110644619612,14.091463301686833,1.256195911239478,2025.0917209478089,1.5098395415029933
9761,621.5353535353536,29.395959595959596,1341.2783265751875,206.0283303527636,4860.407593966839,0.35071084459873336,29.43227065322045,917.164037320569,14.320271741801756,1.2562458011631572,2025.1125613910406,1.5098399335584733
9762,631.4949494949495,29.395959595959596,1341.291475600803,206.32038400089405,4860.930906160962,0.3563008272277626,29.432971987341666,917.2159008292739,14.549073507959632,1.2562946608370371,2025.1329536832166,1.50984033570716
9763,641.4545454545455,29.395959595959596,1341.3043301451899,206.60338650725785,4861.443636070435,0.36189049101280113,29.433659375845018,917.2666947465428,14.77786874937758,1.2563425267712576,2025.1529142187558,1.5098407474374902
9764,651.4141414141415,29.395959595959596,1341.3169010333952,206.87775258526747,4861.946153193053,0.36747984213914653,29.434333304403058,917.3164568119779,15.00665760887439,1.2563894336383088,2025.172458546857,1.5098411681568473
9765,661.3737373737374,29.395959595959596,1341.3291986015613,207.14387198485124,4862.438808871265,0.3730688871120952,29.43499423483985,917.3652228962172,15.235440223323694,1.2564354144097623,2025.1916014333474,1.5098415972389363
9766,671.3333333333334,29.395959595959596,1341.341232708866,207.40211134341433,4862.921937387889,0.3786576322080247,29.435642606577037,917.4130271152537,15.46421672415535,1.2564805004590385,2025.210356910195,1.5098420340472525
9767,681.2929292929293,29.395959595959596,1341.3530127465874,207.65281587453438,4863.395857028178,0.38424608348571093,29.436278838022687,917.4599019402584,15.69298723787146,1.256524721660922,2025.2287383212624,1.509842477958991
9768,691.2525252525253,29.395959595959596,1341.3645476596475,207.8963109106217,4863.860871061513,0.38983424679706175,29.43690332786506,917.505878299273,15.921751886361028,1.2565681064835466,2025.2467583655837,1.5098429283730563
9769,701.2121212121212,29.395959595959596,1341.3758459626474,208.13290331416235,4864.317268650958,0.3954221277970559,29.43751645626697,917.5509856711249,16.150510787271138,1.2566106820733807,2025.2644291366155,1.5098433847212764
9770,711.1717171717172,29.395959595959596,1341.3869288429062,208.36288263141367,4864.76532756178,0.4010097318142343,29.438118587071163,917.5952522028823,16.379263896856035,1.2566524742833685,2025.2817623125284,1.5098438318616878
9771,721.1313131313132,29.395959595959596,1341.397773051182,208.58652288625228,4865.2053067839815,0.4065970644652716,29.438710064015478,917.638704658086,16.60801169611744,1.2566935079680843,2025.2987685220958,1.5098443038871738
9772,731.0909090909091,29.395959595959596,1341.408405541348,208.804082658963,4865.637460782917,0.4121841306615578,29.439291219664828,917.6813687122564,16.836754058038125,1.2567338066828824,2025.3154584861222,1.5098447784512097
9773,741.0505050505051,29.395959595959596,1341.4188327882978,209.01580684425727,4866.062030055658,0.41777093536362747,29.439862370322867,917.723268856201,17.065491091355874,1.2567733930234222,2025.3318422132893,1.5098452557273652
9774,751.010101010101,29.395959595959596,1341.4290611116821,209.22192735408026,4866.479244669475,0.4233574833748043,29.44042381857775,917.7644285092065,17.294222899778234,1.2568122886044035,2025.3479292690677,1.5098457357335293
9775,760.969696969697,29.395959595959596,1341.4390966507046,209.42266396715536,4866.889324838921,0.42894377934845784,29.440975854061772,917.8048700791235,17.522949582567804,1.2568505141145903,2025.3637288003895,1.5098462183786754
9776,770.929292929293,29.395959595959596,1341.4489454580732,209.61822511150893,4867.292481481523,0.4345298277935207,29.44151875417536,917.8446150184889,17.751671233585814,1.2568880893674281,2025.3792495596067,1.5098467033749843
9777,780.8888888888889,29.395959595959596,1341.4586129839813,209.80880859309872,4867.688916650208,0.4401156330865921,29.442052784707954,917.8836838759079,17.98038794827797,1.2569250333505102,2025.394499921291,1.5098471908311641
9778,790.8484848484849,29.395959595959596,1341.4681049253054,209.99460225628246,4868.078824124603,0.4457011994682713,29.44257820052893,917.9220963464606,18.209099812903524,1.2569613642669295,2025.4094879113447,1.5098476803183496
9779,800.8080808080808,29.395959595959596,1341.4774265782296,210.17578460917514,4868.462389761571,0.45128653105604577,29.44309524611733,917.9598713160269,18.43780691321814,1.2569970995792132,2025.4242212189865,1.5098481716076855
9780,810.7676767676768,29.395959595959596,1341.4865830352853,210.3525253950562,4868.839791934762,0.45687163184741636,29.44360415611828,917.9970269043821,18.666509332168186,1.2570322560474492,2025.4387072168704,1.5098486644635503
9781,820.7272727272727,29.395959595959596,1341.4955791842672,210.52498612398944,4869.211201922039,0.4624565057248275,29.44410515585201,918.0335805049662,18.895207150189627,1.2570668497656445,2025.452952977381,1.509849158656916
9782,830.6868686868687,29.395959595959596,1341.504419720309,210.6933205661186,4869.57678426778,0.46804115646044375,29.444598461793213,918.0695488224452,19.12390044526749,1.2571008961958041,2025.4669652886798,1.5098496539637276
9783,840.6464646464647,29.395959595959596,1341.5131091493638,210.85767520994804,4869.936697123668,0.47362558772051605,29.445084282016406,918.1049479075696,19.35258929312689,1.2571344101998108,2025.4807506689663,1.5098501501716104
9784,850.6060606060606,29.395959595959596,1341.5216518001198,211.01818968839345,4870.291092568042,0.4792098030695541,29.44556281661335,918.1397931903921,19.581273767306953,1.2571674060695042,2025.494315380527,1.509850647076934
9785,860.5656565656566,29.395959595959596,1341.5300518278464,211.1749971753032,4870.640116906189,0.48479380597440325,29.446034258094226,918.1740995107232,19.80995393929649,1.2571998975546839,2025.5076654423597,1.5098511444898908
9786,870.5252525252525,29.395959595959596,1341.538313224174,211.32822580266853,4870.983910952435,0.4903775998078951,29.446498791750585,918.2078811473228,20.038630071372292,1.2572321422468122,2025.5208049458327,1.5098516409679623
9787,880.4848484848485,29.395959595959596,1341.5464398272404,211.47799358761017,4871.322610261622,0.4959611872919013,29.446956595962618,918.2411518420256,20.26730335811489,1.2572636683783687,2025.533727997265,1.5098521277984571
9788,890.4444444444445,29.395959595959596,1341.5544353282476,211.62441994408618,4871.65634551447,0.5015445727431629,29.447407842707815,918.2739248384514,20.495971041968986,1.2572947226904394,2025.5464680695416,1.5098526257782912
9789,900.4040404040404,29.395959595959596,1341.562303272947,211.76761443499908,4871.985242548916,0.5071277587128417,29.447852697598265,918.3062128861478,20.724634690564887,1.2573253227292964,2025.559015366244,1.5098531236146095
9790,910.3636363636364,29.395959595959596,1341.5700470775898,211.90768300533753,4872.309422717894,0.5127107482320573,29.448291320350158,918.3380282768757,20.953294366250457,1.2573554799009943,2025.5713748585206,1.5098536211682554
9791,920.3232323232323,29.395959595959596,1341.577670028291,212.04472701764274,4872.629003064541,0.5182935442542331,29.44872386501703,918.3693828626855,21.18195012976635,1.2573852052068806,2025.5835513369193,1.5098541183119099
9792,930.2828282828283,29.395959595959596,1341.5851752900464,212.178843497122,4872.944096519188,0.5238761496579019,29.4491504802476,918.4002880759549,21.410602040324456,1.2574145092619888,2025.5955494196025,1.5098546149260688
9793,940.2424242424242,29.395959595959596,1341.592565913728,212.310125361288,4873.254812085585,0.5294585672493289,29.449571309527727,918.4307549488651,21.639250155570682,1.2574434023125582,2025.6073735612483,1.5098551108978056
9794,950.2020202020202,29.395959595959596,1341.5998448374728,212.43866163504535,4873.561255016959,0.5350407997651203,29.449986491415327,918.4607941309472,21.86789453176524,1.2574718942525045,2025.6190280591256,1.5098556061237338
9795,960.1616161616162,29.395959595959596,1341.6070148965398,212.56453765249904,4873.863526982223,0.5406228498746113,29.450396159755837,918.4904159066585,22.096535223711975,1.2574999946389969,2025.63051706139,1.5098561005050994
9796,970.1212121212122,29.395959595959596,1341.6140788236237,212.68783524630243,4874.161726223362,0.546204720182215,29.45080044389036,918.5196302110977,22.325172284902962,1.2575277127072795,2025.6418445732215,1.5098565939520023
9797,980.0808080808082,29.395959595959596,1341.6210392567657,212.80863292542355,4874.455947704387,0.5517864132296363,29.45119946885135,918.5484466454878,22.553805767521368,1.2575550573845766,2025.65301446309,1.5098570863791627
9798,990.0404040404042,29.395959595959596,1341.6278987417204,212.9270060422528,4874.746283252244,0.557367931497994,29.451593355547026,918.5768744915356,22.78243572248841,1.2575820373033806,2025.6640304688751,1.509857577707821
9799,1000.0,29.395959595959596,1341.6346597373583,213.04302694970573,4875.032821690428,0.562949277409852,29.451982220936937,918.604922725104,23.011062199491878,1.2576086608139714,2025.67489620378,1.5098580678640616
9800,14.0,29.697979797979798,1331.888536133325,4.862113994835654,4646.46696086538,0.008189076939868103,29.16738464127826,895.1791930304012,0.32946498448690836,1.2384034026006612,1095.3176420357147,0.8223749549190301
9801,23.95959595959596,29.697979797979798,1333.742817182602,73.89362245644011,4685.500529089524,0.013922329586685512,29.21837985008323,899.2992263879406,0.5609753188748524,1.241771571559353,1170.751621950835,0.8777974567119943
9802,33.91919191919192,29.697979797979798,1334.7634620013578,99.37050873219509,4708.95261379246,0.019632039404906636,29.249063048680068,901.7697661164417,0.7918789323160208,1.2438519700919954,1376.8498209688184,1.031534393049623
9803,43.87878787878788,29.697979797979798,1335.4364313602875,114.20391248832749,4725.386285399059,0.02532683833573709,29.27058425022524,903.49632436725,1.0224148254288876,1.2453325239410962,1503.7303843157558,1.1260246109019052
