,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
27,17.09090909090909,0.1,863.3058296102795,122.05510983034782,1011.8653668150462,5.765939545142086,28.383503881872624,558.6746770407506,0.697375140069152,1.1126382562979602,581.208016760275,0.6732208289908427
28,17.686868686868685,0.1,863.4350101179369,122.91752634619664,1013.6435230225185,5.965823642410605,28.42778776745568,558.713954228458,0.7218317936776254,1.112538989134828,600.5726852127763,0.6955547923734527
29,18.28282828282828,0.1,863.5580698579458,123.72442623925477,1015.3632340537448,6.165701419999006,28.47074941068595,558.7503050212794,0.7462947397503983,1.1124418967291545,618.7857784889603,0.7165401825714995
30,18.87878787878788,0.1,863.675453575035,124.48102906493469,1017.0281710474111,6.365574179576411,28.512468188090235,558.7839655934321,0.7707638292717044,1.1123468752969985,635.8512511443198,0.7362097385566834
31,19.474747474747474,0.1,863.7875613570568,125.19191848274573,1018.6416683417807,6.565443037546679,28.553016391996056,558.8151474022112,0.7952389209603602,1.1122538287583832,651.901656162146,0.7547100534306402
32,20.07070707070707,0.1,863.8947546287726,125.8611363488483,1020.2067645800712,6.765309076471544,28.592460083184974,558.8440404102676,0.8197198805063831,1.1121626679121457,667.0643595826855,0.7721653029494102
33,20.666666666666664,0.1,863.9973608334197,126.49226055846432,1021.7262361104516,6.965173263576083,28.630859777862,558.870815777152,0.8442065799786702,1.112073309813002,681.4177547341876,0.7886829668593184
34,21.26262626262626,0.1,864.0956785257856,127.0884699926103,1023.2026265588314,7.165036483457767,28.668271061249772,558.8956281657976,0.8686988730082998,1.1119856566444999,695.0372324947787,0.8043546429931893
35,21.858585858585858,0.1,864.1899765585381,127.65259814693468,1024.638272194511,7.364899546469155,28.70474511441668,558.9186177101084,0.8931966906309476,1.1118996768141778,707.9912329772433,0.8192553805566951
36,22.454545454545453,0.1,864.2805036870581,128.1871796235035,1026.03532408465,7.564763219195512,28.74032917621333,558.9399117056541,0.917699898232056,1.1118152828194603,720.3382800066229,0.8334555164397648
37,23.05050505050505,0.1,864.3674864532143,128.69448810422747,1027.395766600861,7.7646281384447375,28.77506692643669,558.9596260555593,0.942208389246996,1.111732411482036,732.1328226413368,0.8470120458660458
38,23.646464646464644,0.1,864.4511328192215,129.17656924160104,1028.7214351223938,7.964494955703917,28.808998860420505,558.9778665442974,0.9667220615562762,1.1116510035020866,743.4122292710836,0.859978501641663
39,24.242424242424242,0.1,864.5316340093326,129.6352685781589,1030.0140300613484,8.164364249721618,28.842162580009838,558.9947299212188,0.9912408171952289,1.1115710031718784,754.217963927503,0.8724002457980048
40,24.838383838383837,0.1,864.6091662240498,130.07225546498037,1031.2751299411618,8.364236554138094,28.87459306892672,559.0103048561824,1.0157645621100693,1.1114923580745457,764.5879720403391,0.8843184139292573
41,25.434343434343432,0.1,864.6838920590346,130.48904362721004,1032.5062027983768,8.564112361501563,28.90632293269018,559.024672772942,1.0402932060107934,1.1114150188216525,774.5580824140261,0.8957692804727893
42,26.030303030303028,0.1,864.7559621355053,130.88700890663904,1033.7086164167908,8.7639921499807,28.93738261505408,559.0379085818527,1.0648266617994255,1.1113389388102415,784.1504109765318,0.906785849706913
43,26.626262626262623,0.1,864.8255157759569,131.2674046355398,1034.8836467415717,8.96387629408103,28.967800573157398,559.0500813171195,1.08936484583813,1.1112640740425936,793.3887753858843,0.9173975107876026
44,27.22222222222222,0.1,864.8926818663064,131.6313750073823,1036.0324866999324,9.163765206274672,28.99760346811787,559.0612547135111,1.113907678184841,1.111190382879712,802.298403336474,0.9276297271387683
45,27.818181818181817,0.1,864.9575817045962,131.9799666795705,1037.1562527729068,9.36365924710226,29.02681630182949,559.0714877035267,1.1384550797973816,1.111117825911923,810.905698570745,0.9375081171530512
46,28.41414141414141,0.1,865.0203267863272,132.3141390171558,1038.2559915203776,9.563558750634723,29.05546255622707,559.0808348633813,1.1630069762912947,1.111046365776005,819.2174326279368,0.947054312090594
47,29.010101010101007,0.1,865.0810215348051,132.63477298793387,1039.332685310209,9.763464026590293,29.08356431523729,559.0893468104023,1.18756329523215,1.1109759670208081,827.2643347716219,0.9562879497794308
48,29.606060606060602,0.1,865.1397634609075,132.94267903081453,1040.3872575922937,9.96337538537524,29.111142377816304,559.0970705572441,1.2121239666470387,1.1109065959650262,835.0536629074046,0.96522653664657
49,30.2020202020202,0.1,865.1966437174697,133.23860398078887,1041.420577058668,10.163293047309217,29.1382163444854,559.1040498243772,1.2366889228231108,1.1108382206088396,842.6056354573975,0.9738885007404765
50,30.797979797979796,0.1,865.2517476619045,133.523237204905,1042.4334625720896,10.363217282970107,29.16480472626372,559.1103253285353,1.2612580983033768,1.1107708104756089,849.924643627578,0.9822879333392524
51,31.39393939393939,0.1,865.3051553013878,133.79721602926662,1043.426686474702,10.563148322119124,29.190925013278445,559.1159350330474,1.2858314296981181,1.110704336543023,857.0317854161738,0.9904392764724734
52,31.989898989898986,0.1,865.356941722869,134.0611305673597,1044.4009781570887,10.76308637813651,29.21659375195898,559.1209143773276,1.3104088556050433,1.1106387711423897,863.9332733134834,0.9983558323333778
53,32.58585858585859,0.1,865.4071511937663,134.31552789262312,1045.3570271896183,10.963031649217513,29.241826612375505,559.125278810991,1.3349903694449698,1.1105740621508802,870.6427188584994,1.0060499526300022
54,33.18181818181818,0.1,865.4559019122137,134.56091637184204,1046.2954862806598,11.162984342598994,29.266638452484447,559.1290941814904,1.3595758101411644,1.1105102350950937,877.1645672152987,1.0135317441773335
55,33.77777777777778,0.1,865.5032308065022,134.79776836675825,1047.2169734440909,11.362944583026861,29.29104336277519,559.1323723241907,1.384165172173639,1.1104472408688668,883.5142534048555,1.0208127001796805
56,34.37373737373737,0.1,865.5491967857339,135.02652379075568,1048.122075025432,11.562912552472625,29.315054734804566,559.1351404538619,1.408758401206902,1.1103850564216988,889.6982360670306,1.027902200733226
