x,y,x_acc,y_acc
959.1666988881085,3568.774423230048,-0.16055833314043508,-2.048438530620856,
959.2203273178498,3569.023405587255,-0.1604580687100131,-2.0478599587260127,
959.2739397067925,3569.272183187362,-0.16035790145077788,-2.0472820527161244,
959.3275360649486,3569.5207560881254,-0.16025783123671894,-2.046704811922197,
959.3811164023202,3569.769124347237,-0.16015785794203052,-2.0461282356763006,
959.4346807288999,3570.01728802232,-0.16005798144111158,-2.0455523233115644,
959.4882290546705,3570.2652471709334,-0.1599582016085649,-2.044977074162178,
959.541761389605,3570.513001850569,-0.15985851831919726,-2.04440248756339,
959.595277743667,3570.7605521186515,-0.1597589314480187,-2.043828562851502,
959.6487781268104,3571.007898032541,-0.1596594408702421,-2.0432552993638726,
959.7022625489794,3571.255039649531,-0.159560046461283,-2.0426826964389098,
959.7557310201088,3571.5019770268486,-0.15946074809675898,-2.0421107534160745,
959.8091835501234,3571.748710221655,-0.1593615456524894,-2.0415394696358735,
959.8626201489388,3571.9952392910454,-0.1592624390044951,-2.040968844439864,
959.916040826461,3572.24156429205,-0.15916342802899752,-2.040398877170647,
959.969445592586,3572.4876852816324,-0.1590645126024191,-2.039829567171865,
960.0228344572008,3572.7336023166904,-0.15896569260138213,-2.0392609137882056,
960.0762074301825,3572.979315454057,-0.15886696790270888,-2.0386929163653935,
960.129564521399,3573.2248247504995,-0.15876833838342091,-2.0381255742501936,
960.1829057407083,3573.4701302627186,-0.15866980392073884,-2.0375588867904058,
960.2362310979591,3573.7152320473506,-0.15857136439208194,-2.036992853334866,
960.2895406029909,3573.9601301609664,-0.15847301967506763,-2.036427473233443,
960.3428342656331,3574.204824660071,-0.15837476964751135,-2.035862745837035,
960.3961120957061,3574.4493156011054,-0.15827661418742578,-2.035298670497573,
960.4493741030208,3574.6936030404436,-0.15817855317302087,-2.034735246568013,
960.5026202973785,3574.937687034396,-0.15808058648270312,-2.0341724734023385,
960.5558506885711,3575.1815676392066,-0.15798271399507555,-2.0336103503555574,
960.6090652863813,3575.4252449110563,-0.15788493558893688,-2.0330488767837,
960.6622641005822,3575.6687189060594,-0.15778725114328163,-2.0324880520438184,
960.7154471409375,3575.9119896802663,-0.15768966053729924,-2.0319278754939822,
960.7686144172015,3576.155057289662,-0.15759216365037415,-2.0313683464932804,
960.8217659391194,3576.3979217901674,-0.15749476036208518,-2.0308094644018175,
960.8749017164266,3576.640583237638,-0.1573974505522052,-2.0302512285807115,
960.9280217588497,3576.8830416878654,-0.1573002341007007,-2.029693638392095,
960.9811260761055,3577.125297196576,-0.1572031108877315,-2.0291366931991086,
961.0342146779018,3577.367349819432,-0.15710608079365038,-2.028580392365904,
961.0872875739368,3577.609199612032,-0.15700914369900257,-2.02802473525764,
961.1403447738996,3577.8508466299095,-0.15691229948452562,-2.02746972124048,
961.1933862874702,3578.092290928533,-0.15681554803114875,-2.026915349681595,
961.2464121243188,3578.3335325633084,-0.1567188892199927,-2.0263616199491548,
961.2994222941068,3578.574571589576,-0.15662232293236922,-2.0258085314123306,
961.3524168064862,3578.8154080626127,-0.15652584904978076,-2.0252560834412954,
961.4053956710998,3579.0560420376314,-0.15642946745392017,-2.0247042754072173,
961.4583588975811,3579.296473569781,-0.15633317802667018,-2.024153106682261,
961.5113064955544,3579.5367027141465,-0.1562369806501031,-2.0236025766395858,
961.5642384746351,3579.776729525749,-0.15614087520648065,-2.023052684653343,
961.6171548444288,3580.016554059546,-0.15604486157825312,-2.0225034300986744,
961.6700556145325,3580.2561763704302,-0.15594893964805953,-2.0219548123517126,
961.7229407945338,3580.4955965132326,-0.1558531092987269,-2.0214068307895774,
961.775810394011,3580.7348145427195,-0.15575737041327017,-2.0208594847903725,
961.8286644225336,3580.9738305135934,-0.1556617228748915,-2.0203127737331896,
961.8815028896618,3581.2126444804935,-0.15556616656698027,-2.019766696998101,
961.9343258049465,3581.4512564979964,-0.15547070137311256,-2.0192212539661605,
961.9871331779299,3581.689666620614,-0.15537532717705058,-2.0186764440194014,
962.0399250181446,3581.9278749027962,-0.1552800438627427,-2.0181322665408343,
962.0927013351146,3582.1658813989293,-0.15518485131432283,-2.0175887209144485,
962.1454621383546,3582.403686163336,-0.1550897494161101,-2.0170458065252057,
962.1982074373701,3582.641289250276,-0.15499473805260877,-2.016503522759042,
962.250937241658,3582.878690713946,-0.15489981710850734,-2.015961869002863,
962.3036515607056,3583.1158906084806,-0.15480498646867868,-2.015420844644547,
962.3563504039917,3583.352888987951,-0.1547102460181794,-2.014880449072939,
962.4090337809856,3583.589685906364,-0.15461559564224972,-2.014340681677851,
962.4617017011481,3583.8262814176665,-0.15452103522631297,-2.01380154185006,
962.5143541739304,3584.0626755757403,-0.15442656465597518,-2.013263028981308,
962.5669912087754,3584.2988684344054,-0.15433218381702488,-2.0127251424642965,
962.6196128151166,3584.5348600474194,-0.15423789259543264,-2.0121878816926886,
962.6722190023786,3584.770650468477,-0.15414369087735078,-2.0116512460611067,
962.7248097799771,3585.0062397512106,-0.15404957854911297,-2.0111152349651302,
962.7773851573189,3585.24162794919,-0.15395555549723414,-2.0105798478012944,
962.8299451438019,3585.476815115923,-0.15386162160840966,-2.010045083967088,
962.8824897488149,3585.7118013048544,-0.15376777676951525,-2.0095109428609526,
962.935018981738,3585.9465865693674,-0.15367402086760676,-2.0089774238822815,
962.9875328519424,3586.181170962783,-0.15358035378991966,-2.0084445264314157,
963.0400313687904,3586.41555453836,-0.15348677542386874,-2.0079122499096465,
963.0925145416353,3586.649737349295,-0.15339328565704777,-2.0073805937192093,
963.1449823798217,3586.883719448722,-0.153299884377229,-2.006849557263286,
963.1974348926854,3587.117500889714,-0.15320657147236325,-2.0063191399460014,
963.249872089553,3587.3510817252823,-0.153113346830579,-2.0057893411724215,
963.3022939797429,3587.5844620083753,-0.15302021034018262,-2.0052601603485525,
963.3547005725641,3587.8176417918808,-0.1529271618896575,-2.00473159688134,
963.4070918773172,3588.050621128624,-0.15283420136766407,-2.0042036501786655,
963.4594679032937,3588.2834000713683,-0.1527413286630394,-2.0036763196493474,
963.5118286597766,3588.5159786728163,-0.15264854366479674,-2.003149604703138,
963.56417415604,3588.748356985609,-0.1525558462621253,-2.002623504750722,
963.6165044013494,3588.9805350623255,-0.15246323634438988,-2.002098019203714,
963.6688194049613,3589.212512955484,-0.15237071380113046,-2.0015731474746596,
963.7211191761235,3589.4442907175403,-0.15227827852206216,-2.0010488889770324,
963.7734037240753,3589.67586840089,-0.15218593039707431,-2.000525243125232,
963.825673058047,3589.9072460578673,-0.15209366931623094,-2.0000022093345824,
963.8779271872605,3590.1384237407447,-0.1520014951697696,-1.9994797870213334,
963.9301661209289,3590.369401501734,-0.15190940784810167,-1.998957975602654,
963.9823898682565,3590.600179392986,-0.15181740724181175,-1.998436774496636,
964.0345984384392,3590.8307574665896,-0.15172549324165732,-1.9979161831222885,
964.0867918406639,3591.0611357745743,-0.15163366573856857,-1.9973962008995398,
964.138970084109,3591.2913143689075,-0.15154192462364774,-1.9968768272492317,
964.1911331779445,3591.5212933014964,-0.1514502697881694,-1.9963580615931242,
964.2432811313314,3591.7510726241867,-0.15135870112357933,-1.995839903353888,
964.2954139534223,3591.9806523887646,-0.15126721852149486,-1.9953223519551053,
964.3475316533612,3592.2100326469545,-0.15117582187370424,-1.9948054068212702,
964.3996342402835,3592.4392134504205,-0.1510845110721664,-1.994289067377783,
964.4517217233158,3592.6681948507667,-0.1509932860090105,-1.993773333050954,
964.5037941115766,3592.8969768995357,-0.15090214657653578,-1.9932582032679966,
964.5558514141753,3593.125559648211,-0.15081109266721113,-1.9927436774570313,
964.6078936402132,3593.3539431482145,-0.15072012417367484,-1.9922297550470782,
964.6599207987829,3593.5821274509085,-0.1506292409887342,-1.9917164354680617,
964.7119328989684,3593.810112607595,-0.15053844300536523,-1.9912037181508055,
964.7639299498452,3594.0378986695155,-0.15044773011671225,-1.9906916025270296,
964.8159119604804,3594.265485687851,-0.15035710221608792,-1.9901800880293536,
964.8678789399326,3594.492873713724,-0.15026655919697243,-1.9896691740912922,
964.9198308972517,3594.7200627981947,-0.1501761009530135,-1.9891588601472534,
964.9717678414794,3594.9470529922655,-0.15008572737802597,-1.9886491456325384,
965.0236897816488,3595.1738443468776,-0.14999543836599152,-1.9881400299833392,
965.0755967267846,3595.4004369129125,-0.1499052338110583,-1.9876315126367383,
965.127488685903,3595.626830741192,-0.1498151136075406,-1.9871235930307078,
965.1793656680119,3595.8530258824785,-0.14972507764991874,-1.9866162706041035,
965.2312276821106,3596.079022387474,-0.14963512583283844,-1.9861095447966703,
965.2830747371896,3596.304820306821,-0.14954526801124654,-1.9856034339512854,
965.3349068422297,3596.5304196910984,-0.14945551259195727,-1.9850979535832247,
965.3867240062019,3596.7558205908244,-0.14936584092396507,-1.9845930679084718,
965.4385262380696,3596.9810230564585,-0.1492762529027262,-1.9840887763709831,
965.4903135467871,3597.2060271384,-0.14918674842386082,-1.983585078415591,
965.5420859413009,3597.4308328869884,-0.1490973273831521,-1.9830819734880032,
965.5938434305489,3597.655440352505,-0.1490079896765465,-1.9825794610348013,
965.6455860234605,3597.879849585172,-0.1489187352001533,-1.982077540503442,
965.6973137289572,3598.104060635151,-0.14882956385024398,-1.9815762113422521,
965.7490265559519,3598.3280735525464,-0.14874047552325237,-1.9810754730004265,
965.8007245133493,3598.5518883874015,-0.14865147011577398,-1.980575324928033,
965.8524076100459,3598.775505189702,-0.14856254752456602,-1.9800757665760031,
965.9040758549297,3598.9989240093746,-0.14847370764654683,-1.9795767973961358,
965.9557292568807,3599.2221448962864,-0.14838495037879573,-1.9790784168410946,
966.0073678247703,3599.445167900246,-0.14829627561855252,-1.9785806243644062,
966.058991567462,3599.6679930710034,-0.1482076832632175,-1.9780834194204584,
966.1106004938109,3599.89062045825,-0.14811917321035098,-1.9775868014645008,
966.1621946126638,3600.1130501116177,-0.14803074535767285,-1.9770907699526403,
966.2137739328595,3600.335282080681,-0.14794239960306255,-1.9765953243418435,
966.2653384632283,3600.5573164149546,-0.1478541358445586,-1.9761004640899318,
966.3168882125927,3600.7791531638954,-0.1477659539803583,-1.975606188655582,
966.3684231897668,3601.000792376902,-0.14767785390881769,-1.9751124974983256,
966.4199434035563,3601.2222341033143,-0.14758983552845073,-1.9746193900785445,
966.4714488627592,3601.443478392414,-0.1475018987379296,-1.9741268658574727,
966.522939576165,3601.664525293424,-0.14741404343608402,-1.973634924297194,
966.574415552555,3601.88537485551,-0.14732626952190092,-1.9731435648606395,
966.6258768007028,3602.106027127778,-0.1472385768945245,-1.9726527870115884,
966.6773233293735,3602.326482159277,-0.14715096545325554,-1.9721625902146644,
966.7287551473241,3602.546739998998,-0.14706343509755146,-1.9716729739353365,
966.7801722633037,3602.7668006958734,-0.14697598572702578,-1.9711839376399154,
966.8315746860532,3602.9866642987777,-0.14688861724144772,-1.970695480795554,
966.8829624243052,3603.206330856528,-0.1468013295407425,-1.970207602870245,
966.9343354867847,3603.425800417883,-0.14671412252499022,-1.9697203033328219,
966.9856938822082,3603.6450730315432,-0.14662699609442634,-1.9692335816529527,
967.0370376192844,3603.8641487461528,-0.14653995014944077,-1.9687474373011435,
967.0883667067139,3604.083027610297,-0.14645298459057796,-1.9682618697487355,
967.1396811531893,3604.301709672504,-0.14636609931853659,-1.9677768784679033,
967.1909809673949,3604.5201949812435,-0.14627929423416902,-1.9672924629316537,
967.2422661580074,3604.7384835849293,-0.14619256923848142,-1.9668086226138235,
967.2935367336952,3604.956575531916,-0.14610592423263308,-1.9663253569890817,
967.3447927031189,3605.1744708705014,-0.14601935911793626,-1.965842665532923,
967.3960340749309,3605.392169648926,-0.14593287379585612,-1.9653605477216711,
967.4472608577757,3605.6096719153734,-0.1458464681680101,-1.9648790030324754,
967.49847306029,3605.826977717969,-0.14576014213616784,-1.9643980309433087,
967.5496706911025,3606.0440871047813,-0.14567389560225077,-1.963917630932967,
967.6008537588338,3606.261000123822,-0.1455877284683321,-1.9634378024810697,
967.6520222720966,3606.4777168230457,-0.14550164063663618,-1.9629585450680553,
967.7031762394957,3606.694237250349,-0.14541563200953844,-1.962479858175183,
967.7543156696282,3606.9105614535724,-0.145329702489565,-1.96200174128453,
967.805440571083,3607.126689480499,-0.14524385197939252,-1.9615241938789878,
967.856550952441,3607.3426213788553,-0.14515808038184783,-1.961047215442267,
967.9076468222758,3607.55835719631,-0.1450723875999076,-1.9605708054588906,
967.9587281891525,3607.773896980477,-0.14498677353669817,-1.9600949634141942,
968.0097950616286,3607.9892407789107,-0.14490123809549532,-1.9596196887943262,
968.0608474482536,3608.204388639111,-0.1448157811797238,-1.959144981086245,
968.1118853575696,3608.4193406085205,-0.14473040269295712,-1.9586708397777175,
968.1629087981103,3608.634096734525,-0.14464510253891738,-1.9581972643573193,
968.2139177784018,3608.848657064453,-0.14455988062147496,-1.9577242543144333,
968.2649123069624,3609.0630216455784,-0.1444747368446482,-1.9572518091392461,
968.3158923923027,3609.2771905251166,-0.14438967111260304,-1.9567799283227496,
968.3668580429252,3609.4911637502278,-0.1443046833296529,-1.956308611356739,
968.4178092673249,3609.7049413680156,-0.14421977340025846,-1.9558378577338096,
968.4687460739888,3609.9185234255274,-0.14413494122902717,-1.9553676669473583,
968.5196684713964,3610.131909969754,-0.14405018672071307,-1.954898038491581,
968.5705764680191,3610.3451010476297,-0.14396550978021663,-1.9544289718614707,
968.6214700723208,3610.5580967060337,-0.1438809103125843,-1.9539604665528194,
968.6723492927575,3610.770896991788,-0.14379638822300836,-1.9534925220622104,
968.7232141377777,3610.9835019516595,-0.14371194341682675,-1.953025137887026,
968.774064615822,3611.1959116323583,-0.14362757579952243,-1.9525583135254385,
968.8249007353231,3611.408126080539,-0.14354328527672355,-1.9520920484764122,
968.8757225047065,3611.6201453428002,-0.14345907175420294,-1.9516263422397022,
968.9265299323895,3611.831969465685,-0.1433749351378778,-1.9511611943158538,
968.977323026782,3612.0435984956794,-0.14329087533380966,-1.9506966042061993,
969.028101796286,3612.255032479215,-0.14320689224820388,-1.950232571412859,
969.0788662492962,3612.4662714626675,-0.14312298578740948,-1.9497690954387366,
969.1296163941993,3612.6773154923562,-0.143039155857919,-1.949306175787522,
969.1803522393744,3612.8881646145455,-0.14295540236636795,-1.9488438119636895,
969.2310737931932,3613.098818875444,-0.1428717252195349,-1.9483820034724928,
969.2817810640196,3613.309278321205,-0.1427881243243408,-1.947920749819967,
969.3324740602097,3613.5195429979262,-0.14270459958784915,-1.9474600505129285,
969.3831527901124,3613.7296129516494,-0.14262115091726546,-1.9469999050589708,
969.4338172620685,3613.939488228362,-0.142537778219937,-1.9465403129664638,
969.4844674844117,3614.1491688739948,-0.1424544814033527,-1.9460812737445556,
969.5351034654677,3614.3586549344245,-0.14237126037514283,-1.9456227869031675,
969.5857252135551,3614.5679464554723,-0.14228811504307853,-1.945164851952995,
969.6363327369844,3614.7770434829044,-0.14220504531507192,-1.944707468405505,
969.6869260440589,3614.985946062431,-0.14212205109917547,-1.9442506357729368,
969.7375051430741,3615.1946542397086,-0.14203913230358206,-1.9437943535683009,
969.7880700423184,3615.403168060337,-0.1419562888366245,-1.9433386213053734,
969.8386207500722,3615.6114875698627,-0.14187352060677547,-1.9428834384987017,
969.8891572746086,3615.819612813776,-0.14179082752264693,-1.942428804663596,
969.9396796241931,3616.0275438375133,-0.14170820949299034,-1.9419747193161354,
969.9901878070838,3616.2352806864556,-0.14162566642669602,-1.9415211819731613,
970.0406818315313,3616.442823405929,-0.14154319823279302,-1.9410681921522785,
970.0911617057786,3616.6501720412057,-0.14146080482044893,-1.940615749371853,
970.1416274380614,3616.857326637502,-0.14137848609896944,-1.9401638531510137,
970.1920790366078,3617.0642872399803,-0.14129624197779833,-1.9397125030096452,
970.2425165096384,3617.2710538937486,-0.14121407236651717,-1.9392616984683948,
970.2929398653666,3617.47762664386,-0.14113197717484482,-1.938811439048663,
970.3433491119981,3617.684005535313,-0.14104995631263745,-1.9383617242726097,
970.3937442577313,3617.8901906130527,-0.14096800968988824,-1.937912553663148,
970.4441253107572,3618.0961819219683,-0.14088613721672702,-1.9374639267439437,
970.4944922792592,3618.3019795068953,-0.14080433880342016,-1.9370158430394186,
970.5448451714136,3618.507583412615,-0.14072261436037015,-1.936568302074742,
970.5951839953891,3618.7129936838546,-0.14064096379811555,-1.9361213033758364,
970.6455087593471,3618.9182103652865,-0.14055938702733056,-1.9356748464693718,
970.6958194714415,3619.1232335015297,-0.14047788395882502,-1.9352289308827673,
970.746116139819,3619.3280631371485,-0.14039645450354374,-1.9347835561441875,
970.7963987726189,3619.532699316653,-0.14031509857256677,-1.9343387217825452,
970.846667377973,3619.7371420845006,-0.1402338160771087,-1.9338944273274947,
970.8969219640059,3619.941391485093,-0.1401526069285188,-1.9334506723094362,
970.947162538835,3620.145447562779,-0.14007147103828038,-1.9330074562595114,
970.99738911057,3620.349310361853,-0.13999040831801096,-1.9325647787096034,
971.0476016873138,3620.5529799265564,-0.13990941867946163,-1.9321226391923347,
971.0978002771615,3620.756456301076,-0.13982850203451716,-1.9316810372410684,
971.1479848882011,3620.959739529545,-0.13974765829519545,-1.9312399723899039,
971.1981555285136,3621.162829656043,-0.13966688737364755,-1.9307994441736778,
971.2483122061722,3621.3657267245962,-0.1395861891821572,-1.9303594521279626,
971.2984549292431,3621.568430779177,-0.13950556363314082,-1.9299199957890656,
971.3485837057854,3621.7709418637046,-0.13942501063914697,-1.9294810746940263,
971.3986985438505,3621.9732600220436,-0.13934453011285647,-1.9290426883806187,
971.4487994514831,3622.175385298007,-0.13926412196708174,-1.928604836387346,
971.4988864367202,3622.3773177353523,-0.13918378611476692,-1.928167518253442,
971.5489595075919,3622.579057377785,-0.1391035224689876,-1.9277307335188703,
971.599018672121,3622.7806042689567,-0.1390233309429503,-1.927294481724321,
971.649063938323,3622.9819584524666,-0.1389432114499925,-1.9268587624112128,
971.6990953142063,3623.1831199718595,-0.13886316390358228,-1.9264235751216887,
971.7491128077719,3623.3840888706277,-0.1387831882173182,-1.9259889193986175,
971.7991164270138,3623.58486519221,-0.1387032843049289,-1.9255547947855898,
971.849106179919,3623.785448979993,-0.1386234520802729,-1.925121200826921,
971.899082074467,3623.985840277309,-0.13854369145733864,-1.9246881370676459,
971.9490441186302,3624.1860391274377,-0.13846400235024373,-1.9242556030535192,
971.9989923203742,3624.386045573606,-0.13838438467323522,-1.9238235983310186,
972.048926687657,3624.5858596589887,-0.1383048383406891,-1.9233921224473358,
972.0988472284296,3624.7854814267066,-0.13822536326711002,-1.92296117495038,
972.1487539506361,3624.984910919828,-0.1381459593671313,-1.9225307553887796,
972.1986468622133,3625.1841481813685,-0.13806662655551447,-1.9221008633118737,
972.248525971091,3625.3831932542907,-0.13798736474714907,-1.9216714982697192,
972.2983912851918,3625.582046181505,-0.13790817385705256,-1.921242659813082,
972.3482428124312,3625.780707005869,-0.13782905380037005,-1.9208143474934427,
972.3980805607176,3625.9791757701873,-0.13775000449237387,-1.920386560862992,
972.4479045379526,3626.1774525172127,-0.13767102584846355,-1.919959299474628,
972.4977147520303,3626.3755372896453,-0.13759211778416558,-1.9195325628819588,
972.5475112108383,3626.5734301301322,-0.13751328021513304,-1.919106350639303,
972.5972939222564,3626.7711310812683,-0.13743451305714557,-1.9186806623016788,
972.6470628941581,3626.9686401855965,-0.13735581622610896,-1.9182554974248163,
972.6968181344096,3627.165957485607,-0.13727718963805502,-1.917830855565147,
972.7465596508699,3627.363083023738,-0.13719863320914133,-1.9174067362798062,
972.7962874513912,3627.5600168423753,-0.13712014685565102,-1.9169831391266299,
972.8460015438186,3627.7567589838523,-0.13704173049399254,-1.916560063664157,
972.8957019359904,3627.9533094904505,-0.1369633840406994,-1.916137509451627,
972.9453886357375,3628.1496684043996,-0.13688510741243004,-1.9157154760489774,
972.9950616508842,3628.3458357678765,-0.1368069005259675,-1.9152939630168435,
973.0447209892477,3628.5418116230067,-0.1367287632982192,-1.9148729699165583,
973.0943666586383,3628.737596011864,-0.1366506956462169,-1.9144524963101506,
973.1439986668591,3628.933188976469,-0.13657269748711612,-1.914032541760344,
973.1936170217068,3629.1285905587915,-0.13649476873819635,-1.9136131058305565,
973.2432217309705,3629.3238008007497,-0.1364169093168605,-1.913194188084899,
973.2928128024328,3629.518819744209,-0.1363391191406348,-1.9127757880881733,
973.3423902438692,3629.7136474309837,-0.13626139812716848,-1.9123579054058732,
973.3919540630484,3629.908283902836,-0.1361837461942338,-1.9119405396041815,
973.4415042677322,3630.102729201477,-0.13610616325972547,-1.9115236902499704,
973.4910408656752,3630.2969833685656,-0.13602864924166086,-1.9111073569108,
973.5405638646257,3630.4910464457093,-0.13595120405817937,-1.9106915391549169,
973.5900732723246,3630.684918474464,-0.13587382762754247,-1.9102762365512531,
973.6395690965061,3630.878599496335,-0.13579651986813326,-1.9098614486694263,
973.6890513448975,3631.0720895527743,-0.1357192806984566,-1.9094471750797368,
973.7385200252195,3631.2653886851845,-0.13564211003713855,-1.9090334153531687,
973.7879751451856,3631.4584969349153,-0.1355650078029263,-1.9086201690613867,
973.8374167125025,3631.651414343266,-0.13548797391468795,-1.9082074357767378,
973.8868447348704,3631.844140951484,-0.1354110082914123,-1.9077952150722477,
973.9362592199823,3632.0366768007657,-0.13533411085220862,-1.9073835065216205,
973.9856601755246,3632.2290219322567,-0.13525728151630637,-1.9069723096992388,
974.0350476091768,3632.421176387051,-0.1351805202030551,-1.9065616241801628,
974.0844215286116,3632.613140206192,-0.13510382683192415,-1.9061514495401264,
974.133781941495,3632.8049134306707,-0.13502720132250257,-1.9057417853555392,
974.1831288554862,3632.996496101429,-0.13495064359449865,-1.9053326312034846,
974.2324622782376,3633.187888259356,-0.13487415356774002,-1.9049239866617194,
974.2817822173946,3633.3790899452915,-0.13479773116217308,-1.9045158513086717,
974.3310886805963,3633.570101200023,-0.13472137629786315,-1.90410822472344,
974.3803816754747,3633.760922064288,-0.1346450888949941,-1.9037011064857934,
974.4296612096553,3633.951552578773,-0.13456886887386807,-1.9032944961761697,
974.4789272907566,3634.1419927841134,-0.1344927161549053,-1.9028883933756733,
974.5281799263905,3634.332242720894,-0.134416630658644,-1.902482797666079,
974.5774191241624,3634.5223024296497,-0.13434061230574007,-1.9020777086298226,
974.6266448916705,3634.7121719508636,-0.1342646610169669,-1.9016731258500092,
974.6758572365068,3634.9018513249684,-0.13418877671321514,-1.9012690489104056,
974.7250561662562,3635.091340592347,-0.13411295931549258,-1.9008654773954428,
974.7742416884972,3635.2806397933314,-0.1340372087449238,-1.9004624108902133,
974.8234138108016,3635.4697489682026,-0.1339615249227501,-1.9000598489804694,
974.8725725407344,3635.6586681571916,-0.1338859077703292,-1.8996577912526267,
974.9217178858539,3635.8473974004796,-0.13381035720913503,-1.8992562372937571,
974.9708498537119,3636.035936738196,-0.13373487316075772,-1.898855186691593,
975.0199684518535,3636.2242862104217,-0.13365945554690298,-1.898454639034522,
975.0690736878171,3636.4124458571855,-0.13358410428939235,-1.8980545939115896,
975.1181655691345,3636.600415718467,-0.13350881931016279,-1.8976550509124952,
975.1672441033309,3636.7881958341954,-0.13343360053126627,-1.8972560096275948,
975.2163092979248,3636.97578624425,-0.13335844787487006,-1.896857469647896,
975.2653611604283,3637.163186988459,-0.133283361263256,-1.8964594305650595,
975.3143996983466,3637.3503981066024,-0.13320834061882064,-1.8960618919713974,
975.3634249191787,3637.5374196384087,-0.13313338586407497,-1.895664853459874,
975.4124368304166,3637.7242516235565,-0.13305849692164418,-1.8952683146241003,
975.461435439546,3637.910894101675,-0.13298367371426725,-1.8948722750583396,
975.5104207540459,3638.0973471123425,-0.13290891616479727,-1.8944767343575,
975.5593927813887,3638.283610695089,-0.13283422419620072,-1.8940816921171382,
975.6083515290405,3638.469684889393,-0.13275959773155752,-1.8936871479334565,
975.6572970044606,3638.6555697346853,-0.13268503669406084,-1.8932931014033023,
975.7062292151018,3638.8412652703446,-0.1326105410070167,-1.8928995521241674,
975.7551481684104,3639.0267715357013,-0.13253611059384401,-1.8925064996941858,
975.8040538718262,3639.2120885700356,-0.1324617453780744,-1.8921139437121348,
975.8529463327825,3639.3972164125785,-0.13238744528335164,-1.8917218837774332,
975.901825558706,3639.5821551025115,-0.13231321023343184,-1.8913303194901392,
975.9506915570171,3639.766904678966,-0.1322390401521831,-1.8909392504509503,
975.9995443351294,3639.951465181024,-0.1321649349635854,-1.8905486762612045,
976.0483839004502,3640.1358366477184,-0.1320908945917301,-1.8901585965228767,
976.0972102603803,3640.3200191180326,-0.1320169189608201,-1.8897690108385765,
976.146023422314,3640.5040126309004,-0.13194300799516964,-1.8893799188115528,
976.1948233936392,3640.6878172252063,-0.1318691616192037,-1.8889913200456858,
976.2436101817374,3640.8714329397853,-0.1317953797574583,-1.8886032141454938,
976.2923837939835,3641.0548598134237,-0.13172166233457996,-1.888215600716125,
976.341144237746,3641.238097884858,-0.13164800927532566,-1.8878284793633602,
976.389891520387,3641.4211471927756,-0.13157442050456272,-1.887441849693613,
976.4386256492621,3641.6040077758153,-0.1315008959472683,-1.8870557113139268,
976.4873466317207,3641.786679672566,-0.1314274355285295,-1.8866700638319742,
976.5360544751056,3641.9691629215686,-0.13135403917354319,-1.886284906856056,
976.5847491867532,3642.1514575613137,-0.1312807068076155,-1.8859002399951026,
976.6334307739936,3642.3335636302436,-0.13120743835616194,-1.8855160628586691,
976.6820992441503,3642.5154811667517,-0.13113423374470706,-1.885132375056937,
976.7307546045407,3642.6972102091822,-0.13106109289888437,-1.8847491762007147,
976.7793968624757,3642.8787507958305,-0.13098801574443594,-1.884366465901432,
976.8280260252598,3643.0601029649433,-0.1309150022072124,-1.8839842437711447,
976.8766421001911,3643.2412667547187,-0.13084205221317274,-1.8836025094225286,
976.9252450945615,3643.4222422033054,-0.130769165688384,-1.8832212624688818,
976.9738350156566,3643.603029348804,-0.1306963425590212,-1.8828405025241242,
977.0224118707554,3643.7836282292656,-0.1306235827513671,-1.8824602292027948,
977.0709756671307,3643.964038882694,-0.13055088619181196,-1.8820804421200503,
977.119526412049,3644.144261347043,-0.13047825280685346,-1.8817011408916677,
977.1680641127706,3644.324295660219,-0.13040568252309642,-1.8813223251340383,
977.2165887765493,3644.5041418600786,-0.13033317526725266,-1.880943994464172,
977.2651004106327,3644.683799984431,-0.13026073096614083,-1.8805661484996936,
977.3135990222621,3644.863270071037,-0.13018834954668615,-1.8801887868588414,
977.3620846186725,3645.042552157608,-0.1301160309359203,-1.8798119091604684,
977.4105572070926,3645.221646281808,-0.1300437750609811,-1.879435515024041,
977.4590167947448,3645.400552481252,-0.12997158184911267,-1.8790596040696341,
977.5074633888454,3645.579270793507,-0.12989945122766466,-1.878684175917939,
977.5558969966042,3645.7578012560916,-0.12982738312409267,-1.878309230190253,
977.604317625225,3645.9361439064764,-0.12975537746595778,-1.8779347665084838,
977.6527252819052,3646.1142987820836,-0.12968343418092615,-1.877560784495148,
977.7011199738361,3646.2922659202873,-0.12961155319676937,-1.8771872837733716,
977.7495017082025,3646.4700453584137,-0.1295397344413638,-1.8768142639668834,
977.7978704921834,3646.647637133741,-0.12946797784269065,-1.876441724700021,
977.8462263329512,3646.825041283498,-0.12939628332883557,-1.876069665597727,
977.8945692376723,3647.002257844868,-0.1293246508279888,-1.8756980862855461,
977.9428992135068,3647.179286854984,-0.12925308026844468,-1.8753269863896305,
977.9912162676088,3647.356128350933,-0.12918157157860158,-1.8749563655367296,
978.0395204071259,3647.532782369752,-0.1291101246869618,-1.8745862233541994,
978.0878116391998,3647.709248948432,-0.12903873952213124,-1.8742165594699933,
978.1360899709659,3647.8855281239157,-0.1289674160128193,-1.8738473735126666,
978.1843554095536,3648.061619933097,-0.12889615408783875,-1.8734786651113737,
978.2326079620859,3648.2375244128234,-0.12882495367610544,-1.8731104338958668,
