,time,AOA,CD,CL,Stability [Calibers],Stability [Lengths],air speed1,air speed2,air speed3,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3,Thrust,Mass,Gravity1,Gravity2,Gravity3,Mach,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,flipped
11640,116.41000000002263,0.0016448573308667275,1.0341417736480312,0.019494930029277914,5.447286092471794,0.1911328453498875,13.811188350510072,0.7596865634837867,8.469697620904153e-16,-8.910621972636037,8.08315396284029,-232.4430923372411,27.193848158817698,-24.668543024813925,709.3805772477431,-13.031238177264301,3.0217367629421066,0.6046279943601439,0.0,60.24400000000089,0.0,0.0,-590.1366959036886,0.7883657525661188,14.1626099815534,-21.646806261871816,119.84850933841459,1.064353678069411,3.098129148966817,-3255.6304268256,4515.172891143396,3135.600769281997,4.903224735777455,8.839455666849322,-232.42320813412513,0.23508747728492785,-0.3593188742758034,1.9893849900141565,2.42919143384568,3.088364294589644,0.9273061534872468,-0.007147883362244381,-0.030522783192555983,0.05677644992231234,0.0
11650,116.5100000000227,0.006311102784761682,1.0343143254864695,0.074799037961523,5.367706573663678,0.1883405815320589,13.68309882468738,0.7526409791921993,8.391146845649314e-16,-8.781847639329058,8.036495985644706,-232.243499309524,26.84792644014973,-24.56923211612816,710.0164614267261,-45.06033541835302,-24.743687956046177,0.8476467667669115,0.0,60.24400000000089,0.0,0.0,-590.1409963345266,0.7876816930875391,-18.212408978203285,-49.312920072174336,120.72311185896649,1.0619579225110405,3.0983205932860054,-3255.1399001091345,4516.054302645905,3112.368423653317,4.898456819723972,8.781198283967635,-232.2234653740449,-0.3023107525762403,-0.818553218115889,2.003902660164742,2.521439996236364,3.08801939078802,0.914532512279664,0.0010241341855708388,-0.2206995473303721,0.10378366331142144,0.0
11660,116.61000000002278,0.010602540750401485,1.03449017520601,0.12565953704830862,5.294533456456612,0.18577310373531966,13.568910396978602,0.7463600269646167,8.321120905089019e-16,-8.71308028246243,7.9402184733309555,-232.0428471543525,26.684473964339823,-24.317525634331673,710.6489453522722,-65.11600479391448,-56.83720600196156,0.5001711787137539,0.0,60.24400000000089,0.0,0.0,-590.1452931067493,0.7869849908924447,-38.431530829574655,-81.15473163629323,121.00382342423687,1.0609692750627346,3.0987907104801815,-3254.652223124222,4516.927468200254,3089.1561085124213,4.849563244971182,8.673383113942872,-232.02276162423192,-0.6379312600354241,-1.347100651289623,2.0085622373055427,2.611504046281339,3.088689841300092,0.8840481293200985,0.012730791279376704,-0.3846174622074201,0.12494876250745528,0.0
11670,116.71000000002279,0.014135098635511382,1.034668207614151,0.16752438144321766,5.234339822667392,0.18366104640938216,13.470878931912182,0.740967790980315,8.261003205918251e-16,-8.684531440735077,7.7885080791064345,-231.84210970296382,26.643864990798733,-23.894893945123695,711.2841852507436,-70.7732250088135,-91.03577987484164,-0.4071762865364521,0.0,60.24400000000089,0.0,0.0,-590.1495862097142,0.78628013215246,-44.12936001801477,-114.9306738199653,120.72742275449276,1.0591426534637414,3.099513371573376,-3254.170717612555,4517.7871345376725,3065.96387098916,4.779016309238066,8.510677860966803,-231.82206591277924,-0.7325104577719628,-1.9077530346584497,2.003974217423992,2.69774474152458,3.0905785722231145,0.8385047942328175,0.024793999891452045,-0.5218545995662812,0.11020394880531977,0.0
11680,116.81000000002285,0.017006994587565116,1.0348472132971802,0.20155811096165047,5.185445819057655,0.18194546733535635,13.387711556617415,0.7363931565659408,8.210000895125428e-16,-8.670911900505875,7.580512150603755,-231.64211974496519,26.64864512584048,-23.29747787678199,711.9145847763582,-62.86605256440982,-123.77063695093936,-1.6971819046073302,0.0,60.24400000000089,0.0,0.0,-590.1538756498138,0.7855718815092723,-36.217407438569346,-147.06811482772136,120.06352722193719,1.0542009189842658,3.1004397544639715,-3253.6963443226646,4518.627746462691,3042.791667702698,4.710693346218695,8.29274568769941,-231.6221841741729,-0.6011786640755729,-2.441207669273608,1.992954106997136,2.7787888687651403,3.0935412837059606,0.7805492825901017,0.0336580872311919,-0.6330521995959231,0.06263604385385528,0.0
11690,116.9100000000229,0.019376715878706385,1.035026167519906,0.2296395230893303,5.1451397612901575,0.18053121969439145,13.312190845796824,0.7322391281203705,8.163687893772252e-16,-8.644877303252851,7.321781966551106,-231.4433422664206,26.614817626527213,-22.54142943910026,712.5401702320187,-45.66893515895934,-151.51625421520703,-3.0874365610846084,0.0,60.24400000000089,0.0,0.0,-590.1581614457803,0.7848641557552782,-19.05411753243213,-174.05768365430728,119.29457222515396,1.0443448921088256,3.1015051003151566,-3253.227846992081,4519.444020196799,3019.639392382548,4.664000468369814,8.02532808215621,-231.42353460975983,-0.31628241040488425,-2.889211932380067,1.9801900973566202,2.853523830744837,3.0971143474898284,0.7127238026844658,0.03671981324602137,-0.7195958804423064,-0.0024117859236691005,0.0
11700,117.01000000002294,0.021283623722615018,1.0352044789716424,0.2522356249943948,5.112749132107134,0.17939470638972402,13.237088480620775,0.7281081108420498,8.117631442472581e-16,-8.58807634230063,7.022928279534226,-231.24574684811745,26.485576889676427,-21.65866947666864,713.1605221520126,-25.384983671501583,-172.05164366300633,-4.2824492540945815,0.0,60.24400000000089,0.0,0.0,-590.1624436204147,0.7841590961643657,1.1005932181748437,-193.71031313967498,118.7156292775035,1.028699650930527,3.1026421736723813,-3252.7624724999732,4520.231506602203,2996.506921749802,4.649034077230526,7.719015946098084,-231.22603765350124,0.018268926667798082,-3.215429140489877,1.9705801287680391,2.921082137285349,3.100666932128412,0.6373912417259533,0.033313004547907026,-0.7833244060162471,-0.06388938370835459,0.0
11710,117.110000000023,0.0226438708738114,1.0353820699733087,0.26835345874227073,5.089711375377072,0.17858636404831832,13.162036844333748,0.7239798839141605,8.071606100614018e-16,-8.499300035211457,6.6966235631180195,-231.04885190791558,26.2571741892238,-20.688104978997334,713.7870090046039,-7.921296052456362,-184.96530481466095,-5.069566618016747,0.0,60.24400000000089,0.0,0.0,-590.1667221916183,0.7834568119166648,18.33587813676744,-205.65340979365828,118.55072019496879,1.0074338676331525,3.103794374003203,-3252.296974950592,4520.9869476240365,2973.394163452425,4.6656598848549455,7.386538976998433,-231.0291739024133,0.3043602373143744,-3.413674553377188,1.9678427759605448,2.9808236279131783,3.1036037134546253,0.5567280703390882,0.0247659398038721,-0.8264607435897217,-0.103452173653763,0.0
11720,117.21000000002306,0.023385674313039805,1.035559277287462,0.2771430250297209,5.077258408972137,0.17814941785867144,13.100228513275333,0.7205801070503035,8.033702202612498e-16,-8.399203145538097,6.354374106129866,-230.85191754257352,25.99257705513344,-19.664550997134352,714.4054204997125,3.1167858669595985,-191.2916541129913,-5.378847464167214,0.0,60.24400000000089,0.0,0.0,-590.1709971655691,0.7827558554290129,29.109362922093037,-210.95620511012558,118.85557586997619,0.98156657686962,3.1049248133609386,-3251.8285498970345,4521.708344812376,2950.30109093211,4.705795841895624,7.0399604601515575,-230.83219273523332,0.4831910716767249,-3.5016965193234597,1.9729031251240692,3.0323149153983233,3.105538044228324,0.4726896603678839,0.013773616143750745,-0.8512469941794251,-0.1123837782732285,0.0
11730,117.31000000002312,0.02355602146766445,1.0357366245248951,0.2791614327185617,5.074589002436771,0.17805575447146565,13.075067495562351,0.7191961213573255,8.018272233340136e-16,-8.322526075474553,6.004814314327898,-230.65419502129944,25.79940883382053,-18.61461989564142,715.01630906587,7.185213319223753,-192.70248419440838,-5.276044342449182,0.0,60.24400000000089,0.0,0.0,-590.1752685343504,0.7820541324597663,32.984622153044285,-211.3171040900497,119.5649961890705,0.9525091505681132,3.1060164819632345,-3251.3554114656868,4522.394793579806,2927.22775375575,4.75800666590837,6.688922082626486,-230.6343553243977,0.5475171328770301,-3.5076871404628958,1.9846789089215315,3.0753066304515806,3.1063772898566784,0.3870017262563765,0.003329749337571143,-0.859914618804888,-0.09354743397234742,0.0
11740,117.41000000002316,0.023295994501413973,1.0359146102166363,0.2760804245254381,5.07929023100307,0.17822070985975685,13.093558285793359,0.7202132101501358,8.029611692194338e-16,-8.286903698629633,5.654664477890747,-230.45509291258327,25.732842446383128,-17.559102336471494,715.6188623100269,5.668329980215237,-190.75270412555258,-4.8843157707310985,0.0,60.24400000000089,0.0,0.0,-590.1795362774685,0.7813497111864454,31.40117242659837,-208.31180646202407,120.55501026182729,0.9215975198451136,3.1070653188515065,-3250.876892142913,4523.046211660278,2904.1742678081946,4.811886433622656,6.340264532401456,-230.4350904866692,0.521233192128642,-3.4578017140631605,2.001112314285664,3.1097102513708093,3.106301114209227,0.3011520806614486,-0.004219735019066837,-0.8549512726119929,-0.05608264879158574,0.0
11750,117.51000000002321,0.02274537010550625,1.0360935921612164,0.26955612339288954,5.088970540903414,0.17856036985626014,13.144574522820832,0.7230193662031624,8.060897349185838e-16,-8.2887328663078,5.309361483468051,-230.25423057849343,25.782649167842685,-16.5151183711016,716.2209401810874,0.9881657296852806,-186.45338752261847,-4.334943481507477,0.0,60.24400000000089,0.0,0.0,-590.1838003654151,0.7806412472981772,26.770814897527966,-202.9685058937201,121.7021963341648,0.8898441792143138,3.108071875652803,-3250.393216316407,4523.663083587632,2881.1407955587865,4.860320392004461,5.9986375923644975,-230.2340385983812,0.4443731308931607,-3.3691073948230046,2.0201546433530813,3.1355737238594017,3.105672863855596,0.21638709107276216,-0.007607766197558812,-0.8386025903885099,-0.012033881004049195,0.0
11760,117.61000000002326,0.021979840281745038,1.0362737471819454,0.2604852909513655,5.098779040631637,0.1789045277414609,13.197444466377494,0.7259274856721623,8.093319789876297e-16,-8.300906292139826,4.9741014955398395,-230.05142183184543,25.86462609381113,-15.498702287077641,716.8125742684954,-4.497883383774458,-180.2477639057272,-3.734965672837008,0.0,60.24400000000089,0.0,0.0,-590.1880607634653,0.7799281187742418,21.36674271003667,-195.7464661928048,122.88954783219322,0.8578842621200655,3.1090342543204135,-3249.905119969553,4524.246290029336,2858.1275257151833,4.900121890692253,5.667469798048925,-230.03103279582356,0.3546700536159013,-3.2492275777305957,2.039863684884659,3.153059145225404,3.1049237713859,0.13375257099669696,-0.006714762444094753,-0.8120816736816829,0.027829542957255773,0.0
11770,117.71000000002331,0.02100259707274799,1.0364550401233965,0.2489056262650085,5.115753961655142,0.17950013900544354,13.235277017786784,0.7280084710471021,8.116520564677997e-16,-8.306073054048444,4.6528579414178175,-229.84667836587357,25.92457385329681,-14.522308983592675,717.3880062765329,-8.284343435488593,-172.2005091555281,-3.18653351863844,0.0,60.24400000000089,0.0,0.0,-590.1923174352955,0.7792105653703116,17.640230417808212,-186.72281813912082,124.00915532259899,0.8259935637001959,3.1099426226086893,-3249.413456489727,4524.7970293771805,2835.1346536356427,4.932161443769206,5.3497908542921015,-229.8261029828348,0.2928130671570273,-3.0994425692038723,2.058448232564192,3.162428249036963,3.104441017897101,0.054196775898105384,-0.002539361152619207,-0.7777356279930391,0.05265118091380967,0.0
11780,117.81000000002336,0.01978789580769048,1.0366372384007572,0.23451191565565485,5.136796084645666,0.18023845911037426,13.258982806047337,0.7293124116176949,8.131058115925324e-16,-8.300998683192624,4.348574652687588,-229.64016848169786,25.95226682238268,-13.595396649333448,717.9477015989355,-8.451182320286334,-162.30852302602756,-2.7680587417985,0.0,60.24400000000089,0.0,0.0,-590.1965703463372,0.7784895526865278,17.501084502096347,-175.90391967536098,124.98307251079972,0.7941602327623695,3.1107773074630534,-3248.9188028512776,4525.31680032781,2812.1623636600348,4.96088691030428,5.048592911329101,-229.61943011386205,0.2905033613653823,-2.9198579057724983,2.0746144431113125,3.164026426401267,3.1044623692987976,-0.0215426033512828,0.002993538534577873,-0.7358963007354371,0.054520170311557634,0.0
11790,117.91000000002342,0.018352734962398243,1.036820007294769,0.2175054053887062,5.16161511337271,0.18110930222360386,13.271246635770659,0.7299869854792063,8.138578897395732e-16,-8.282120174972668,4.063984594640745,-229.432150873771,25.936579429737826,-12.726917385073856,718.4978096375901,-4.787529256292776,-150.7524999499672,-2.497491927683775,0.0,60.24400000000089,0.0,0.0,-590.2008194660935,0.7777664152689062,21.14905017344505,-163.47941733504103,125.79949824381264,0.7622570233588324,3.111512787162709,-3248.421180589181,4525.807396007416,2789.210817262924,4.992610465439407,4.766727926620947,-229.41127595018693,0.3510565396295854,-2.7136215612349552,2.088166427259325,3.158271431591701,3.1050068566721034,-0.09275507563589737,0.0075352360455333625,-0.6873082821517708,0.033484247118527016,0.0
11800,118.01000000002348,0.016772275787292474,1.0370030641255743,0.1987766077148601,5.188925342422031,0.1820675558744572,13.278650360587823,0.7303942285143882,8.143119224330556e-16,-8.250562450647315,3.8011476493954315,-229.2228557905048,25.88097447693529,-11.923721065749564,719.0432065366435,1.2805167340868318,-137.91139180021335,-2.3330419831204283,0.0,60.24400000000089,0.0,0.0,-590.2050647687954,0.7770422208578486,27.16149121102212,-149.8351128659629,126.50509978472769,0.7303131900202252,3.1121275588792003,-3247.920006638753,4526.270873099779,2766.280150716012,5.032547227025296,4.506553967399879,-229.201862709056,0.4508580308582054,-2.487137521843847,2.099878822533793,3.14564863707319,3.1058713120670927,-0.1587972855821806,0.009147959045193114,-0.6325713061177978,-0.0027048572434290354,0.0
11810,118.11000000002352,0.015121430588754212,1.0371862999368824,0.1792131903552035,5.217445129495935,0.18306825015775208,13.267446247414886,0.7297779445265647,8.136248312988473e-16,-8.190796328871388,3.562526874452523,-229.0124063139756,25.736081443351985,-11.193720134617694,719.5737390831462,6.5248716073919,-124.23805334301564,-2.1660193273203343,0.0,60.24400000000089,0.0,0.0,-590.2093062320276,0.776317307219359,32.26095305074389,-135.4317734776333,127.19841352379831,0.6987572731527176,3.112614813977552,-3247.4143540926507,4526.70948846686,2743.370483275101,5.08197380225763,4.269702727973311,-228.9912984152684,0.5355048311988483,-2.2480541378001346,2.1113872505775917,3.1267044296942546,3.1067140674720184,-0.21909535431639476,0.0071101517811216815,-0.5725433434327669,-0.037707305620445664,0.0
11820,118.21000000002356,0.01339767985560552,1.0373698606071604,0.15878528218609544,5.247218132044155,0.18411291691383,13.22217789987799,0.7272879520290236,8.108487543552482e-16,-8.090832612988956,3.3500253446933104,-228.8007551524866,25.46368130896989,-10.543287920367568,720.0877574826327,7.781881550559723,-110.01009727111744,-1.8859138589046451,0.0,60.24400000000089,0.0,0.0,-590.213543834142,0.7755909909114432,33.245562859529606,-120.553385191485,127.98829978958612,0.6684988983447824,3.112988392268964,-3246.903428246803,4527.125628570101,2720.4819317688,5.136878581694134,4.057177500275799,-228.77951732827947,0.5518485303022562,-2.001085339477512,2.124498701772529,3.1020377708142983,3.1072007523607272,-0.2731809221197869,0.0023184676755119513,-0.5085801958876283,-0.0551364702057404,0.0
11830,118.31000000002363,0.011570878418928236,1.0375541128196777,0.1371356221462486,5.278761257885955,0.18521969325915627,13.144762428627772,0.7230297019913011,8.061012582236435e-16,-7.9605433230247264,3.1642964990393687,-228.5877034815757,25.094309832466678,-9.974926776544708,720.5853196561853,3.9216410068018224,-95.21624478766847,-1.4546312776277242,0.0,60.24400000000089,0.0,0.0,-590.2177775510587,0.7748617789853395,29.015950839268502,-105.1911715642132,128.91291082749876,0.6407719889467994,3.1132796069184594,-3246.3870730424383,4527.5217638156,2697.614627613535,5.189091060480863,3.8697358594372324,-228.5663132141859,0.4816405092501839,-1.7460854452594723,2.1398464714742857,3.0722870936275966,3.10716113255243,-0.3207349698449,-0.002996751674407967,-0.4421189212054412,-0.04782036066021485,0.0
11840,118.41000000002369,0.009690957515592293,1.0377394450014954,0.11485595936555958,5.311220778181232,0.18635862379583268,13.03975373511424,0.7172536824709915,7.996616104608715e-16,-7.812722361509758,3.0059675974574778,-228.3730341750082,24.668421254846116,-9.4912466540241,721.0805593234743,-4.091352257790623,-79.75201107891644,-0.9097718678238186,0.0,60.24400000000089,0.0,0.0,-590.2220073546607,0.7741281594049564,20.577068997055488,-89.24325773294053,129.94878010098958,0.6167190146454387,3.113521887459377,-3245.865977530795,4527.9004457637875,2674.7687241640947,5.2305271616079265,3.708273093729004,-228.35147252479015,0.3415621306197329,-1.4813634176505417,2.1570410348082407,3.0381157381863133,3.1066664792614866,-0.3615748118065883,-0.0064153423288487365,-0.3744818729708406,-0.018361003460887714,0.0
11850,118.51000000002372,0.007914095654729749,1.0379261119457075,0.09379731431030512,5.341923427677077,0.18743590974305532,12.901225829487954,0.7096339334746675,7.911664003244575e-16,-7.64703124839066,2.876300064525795,-228.15662426776606,24.18418546524269,-9.096467891225194,721.5587248419548,-13.931375272940556,-63.743521425863285,-0.3366627332943708,0.0,60.24400000000089,0.0,0.0,-590.2262332134934,0.7733892087043961,10.252810192302134,-72.83998931708847,130.99582889516694,0.5971299121536179,3.1137398542173176,-3245.341511413685,4528.264319896527,2651.944391786469,5.255978721789816,3.5737062369030888,-228.1348884412464,0.1701880717133986,-1.2090828848862527,2.17442116883283,3.0001985952835204,3.106003858148176,-0.39565616091487904,-0.006143266875539765,-0.30718239514030105,0.02384998341070085,0.0
11860,118.61000000002376,0.006382033782234146,1.0381141169195944,0.0756396990822573,5.368441841256588,0.188366380394968,12.731158981841087,0.7002793800667708,7.807370676823019e-16,-7.4662698906946074,2.77562206401448,-227.9385357749921,23.650232655134822,-8.792088758870317,722.0204306929783,-22.105024712265678,-47.77404765866421,0.1423163466551319,0.0,60.24400000000089,0.0,0.0,-590.2304550954711,0.7726450260830062,1.545207942869137,-56.56613641753452,131.9322919441621,0.5822272351283613,3.1139412588663262,-3244.8153332489806,4528.616101040973,2629.1418023797432,5.2652024202749566,3.4663795638767856,-227.9166431734988,0.025649159134006942,-0.9389505414237715,2.18996567200319,2.959207459052075,3.10558046995559,-0.4230852354299841,-0.0016779750604977654,-0.2417225094640071,0.06304549985791277,0.0
11870,118.71000000002384,0.0050449764257803386,1.0383031966707112,0.059793082184391035,5.391627257413479,0.18917990376889396,12.53229751304973,0.6893409740439563,7.685419077411991e-16,-7.268466902883503,2.70290252967929,-227.7190217878533,23.060111668599035,-8.575293111538603,722.4668065020419,-25.492900466249765,-32.907588854607994,0.4231016688026876,0.0,60.24400000000089,0.0,0.0,-590.2346729714675,0.7718967475470443,-2.432788797650737,-41.48288196614659,132.65523519937722,0.5715532849582168,3.1141153324021884,-3244.2888465244605,4528.958475174042,2606.3611099546083,5.263430780687509,3.385239589263859,-227.69700703046445,-0.04038225877515938,-0.6885811361487615,2.201965925226998,2.9157952265220737,3.1057758877852004,-0.4441360938567596,0.0059376222977121345,-0.17969588852686752,0.08412123048064794,0.0
11880,118.81000000002388,0.0035480307773412454,1.0384928549100472,0.042051366107072836,5.417555797752535,0.19008967711412406,12.350417085026194,0.6793366128098952,7.573881084487357e-16,-7.0892337562982615,2.652885851092975,-227.4984955894465,22.527150240950952,-8.429960161289701,722.9120897841306,-21.130401775990276,-20.277200186491577,0.4220039338334188,0.0,60.24400000000089,0.0,0.0,-590.2388868185855,0.7711464128323458,1.3967484649606767,-28.707160347781283,133.0952068993785,0.5639146497264862,3.1142331307862308,-3243.7626598636375,4529.293930140212,2583.602433298671,5.2613467772134825,3.327361695674538,-227.47640536971016,0.02318485600160441,-0.4765148454249528,2.209269087367647,2.8705831363502705,3.1067859488833305,-0.4591270810906379,0.014066413216542593,-0.12032959913691292,0.07208637618649973,0.0
11890,118.91000000002391,0.0017048090825488253,1.0386824980399572,0.02020548046418293,5.449419560755123,0.19120770388614464,12.216332350083187,0.6719612611081188,7.491653753158232e-16,-6.946018122095519,2.6195172724112887,-227.2774216596189,22.107118150855555,-8.337147531358957,723.3567096043228,-9.323567104345406,-10.548051223261618,0.16337242577215244,0.0,60.24400000000089,0.0,0.0,-590.2430966222947,0.7703963582308645,12.78355104651015,-18.885198754620575,133.27698540780023,0.557653946039769,3.1142570748838727,-3243.2361319018373,4529.624577532904,2560.865845559129,5.272320509932143,3.2882731313735207,-227.2552995729699,0.21219625268093026,-0.3134785000102964,2.212286458531941,2.8241668119311965,3.1084880802157473,-0.4682422854780172,0.019236511290641498,-0.06216931513027577,0.02711395343672733,0.0
11900,119.01000000002398,0.0008303005431620622,1.0388716961930764,0.009840766203610768,5.460713167403862,0.1916039707861004,12.127769564658404,0.667089851320313,7.437342712429776e-16,-6.826364753578264,2.598110710626404,-227.05615376481347,21.760669433272973,-8.282098945174527,723.7957658615552,5.9761015468956815,-3.360752738645058,-0.21812514582152687,0.0,60.24400000000089,0.0,0.0,-590.2473023759055,0.7696482120657678,27.736770980168647,-11.642851683819584,133.33033833982802,0.5513892353701475,3.114162938003334,-3242.7074262214637,4529.952053152982,2538.1513787338613,5.305881917363672,3.2632144245445813,-227.0340223680679,0.46040719374822797,-0.19326159756688494,2.2131720725686552,2.7771284427398184,3.110447162572357,-0.4715846248616333,0.01895778971308659,-0.005029274475715134,-0.03273135055742712,0.0
11910,119.11000000002406,0.002416762027184869,1.039060355326773,0.02864356750851985,5.433866136151867,0.1906619696895392,12.076917583576336,0.6642927301911126,7.406157785234633e-16,-6.719913794333405,2.585685716427608,-226.83479313514027,21.45506008576407,-8.255469356710593,724.2286531056703,19.77446357996117,2.7663749832856097,-0.5542787884000134,0.0,60.24400000000089,0.0,0.0,-590.2515040770618,0.7689022328081463,41.22952366572525,-5.489094373424983,133.4228702402088,0.5446262847891641,3.113951155698244,-3242.174128514979,4530.277580929256,2515.459043968723,5.363750767542578,3.2490155306406536,-226.81264730355568,0.6843756003207729,-0.09111437443438188,2.2147080247029884,2.7300387269258386,3.112085955758773,-0.4693087013350287,0.013007824031525972,0.04979588540427832,-0.08202311546847495,0.0
11920,119.21000000002407,0.0035977503088135353,1.0392487011572358,0.042640640945225634,5.413952041871114,0.1899632295393373,12.050818379418061,0.6628571394067807,7.390152474050915e-16,-6.6191442718771745,2.582446110483271,-226.61317425703976,21.16649999942972,-8.258068316823318,724.6567767319707,28.080909701462392,9.791423244393233,-0.7086338658485447,0.0,60.24400000000089,0.0,0.0,-590.255701722744,0.7681573381599239,49.247409700892106,1.5333549275699152,133.69244114337798,0.5379294287510719,3.113644665782205,-3241.634059740213,4530.602210530415,2492.788858635833,5.439811362333821,3.2454923551891213,-226.59098568116988,0.8174658007584388,0.02545240899624681,2.2191826761731632,2.6834446493145956,3.1129298421036475,-0.4617294072178306,0.0035692412720789656,0.10101470702422292,-0.1003397304674688,0.0
11930,119.31000000002413,0.0043214609254226075,1.039437179403077,0.051218031227223064,5.401859940368049,0.18953894527607187,12.055359403160464,0.663106919124066,7.392937252377836e-16,-6.539869183371772,2.5906133045071407,-226.39096213259057,20.94597017451273,-8.297246854397478,725.0876443622765,30.153092623491336,19.18662975835061,-0.6514930698724032,0.0,60.24400000000089,0.0,0.0,-590.2598953050797,0.7674117348783137,51.09906279800408,10.889382903953138,134.17625598732442,0.5325362610841755,3.1132752815632254,-3241.0858939283808,4530.927129133329,2470.1408679427177,5.523976937409161,3.255440062304235,-226.36869468515133,0.8482016930815238,0.1807546461714524,2.227213597824223,2.6378597376755257,3.1127989445579445,-0.4491742420237762,-0.0058864961611333685,0.1493875574761367,-0.08261395235629629,0.0
11940,119.41000000002418,0.005013690106854449,1.039626204740409,0.05942227971530638,5.390305285893681,0.18913351880328705,12.084445198296375,0.6647067878096726,7.410774087530088e-16,-6.485447620029197,2.614671723343826,-226.16783378338874,20.804242503471198,-8.387434111937063,725.5089758157977,27.49132355452205,31.069213089273447,-0.4291403616669967,0.0,60.24400000000089,0.0,0.0,-590.2640848098106,0.7666638349598975,48.29556605799325,22.68177897733639,134.81575064432025,0.5297045605073906,3.1128691140285025,-3240.529303595619,4531.253891269021,2447.5151513695137,5.607046265350057,3.2830389503536987,-226.14546111099625,0.8016659925966493,0.3764985554965815,2.237828674130508,2.5937672165032177,3.1118651517662017,-0.4319320104029348,-0.012008788372937134,0.19447728902434536,-0.03561077847039425,0.0
11950,119.51000000002425,0.005990230261815631,1.039816032812082,0.07099611126561345,5.3738835235556195,0.18855731661598668,12.118768711076866,0.6665947579690209,7.431822947856956e-16,-6.442621625883604,2.6589207191199997,-225.94358875916126,20.69905465395551,-8.542662984348581,725.9185722854402,22.958453643504196,43.95240373660698,-0.13740895752209106,0.0,60.24400000000089,0.0,0.0,-590.2682702177616,0.7659127064429377,43.65750829745971,35.409740752258394,135.5128931101566,0.5301668296286737,3.1124412740473115,-3239.9647150061573,4531.58443283508,2424.911813704189,5.683425717336179,3.331289609395678,-225.921100318309,0.7246781139608768,0.587772072775013,2.2494006558355126,2.5516161174252656,3.1105849358165933,-0.41043446801787703,-0.012594138459200772,0.2343097156491569,0.024541770397640748,0.0
11960,119.61000000002429,0.00712771430750818,1.0400066676482729,0.08447734351610582,5.354705076106826,0.1878843886353272,12.164129156966238,0.6690898163507653,7.459640196516677e-16,-6.417525176863795,2.722955421106454,-225.71822556011676,20.650337293939604,-8.761936468115081,726.3169777674057,20.774535607880658,55.248396858577344,0.07583710349489248,0.0,60.24400000000089,0.0,0.0,-590.2724515077355,0.7651584553754768,41.42487290182025,46.48646039046228,136.1203633631651,0.5336952728861741,3.1119913365735137,-3239.3928394078985,4531.920829100013,2402.330968613762,5.753478224757418,3.3996823070678945,-225.6956350342951,0.6876182342112018,0.7716363520095211,2.2594841538271546,2.511805030647019,3.1095392290919275,-0.38520273003983546,-0.0075105074048241955,0.2695915471078764,0.0735003125121738,0.0
11970,119.71000000002434,0.008137386194421609,1.0401977847949797,0.09644368073092363,5.337711904605901,0.1872881370037158,12.268012486297454,0.6748039350391815,7.523346545670602e-16,-6.450487917025403,2.799667037712467,-225.49199551551587,20.788753302243126,-9.022819378020866,726.7198275079119,25.390997245721888,62.44714357828229,0.048990158233655164,0.0,60.24400000000089,0.0,0.0,-590.2766286608561,0.7644024926036289,46.179750547965014,53.424324200261424,136.49218900528945,0.5389330469992255,3.111499462723723,-3238.813974621,4532.264882975539,2379.7727146986385,5.825109451672327,3.483300251505149,-225.46934067017318,0.7665452252168571,0.8867990870503394,2.265656148417892,2.4746928390805207,3.1091951843492613,-0.3564422595533987,0.0008554144018353558,0.30599545257593125,0.08700449047379769,0.0
11980,119.81000000002442,0.009060561168064444,1.0403887859048822,0.1073847959751479,5.322196342169389,0.18674373130418906,12.474565068132728,0.6861653919312923,7.650014712562789e-16,-6.572409537477582,2.8787899102961423,-225.26535595762408,21.21479326182636,-9.292320030106252,727.1241891488753,38.52064876452725,64.4547686003989,-0.3001870461831522,0.0,60.24400000000089,0.0,0.0,-590.2808016649179,0.7636472619034228,59.73544202635361,55.162448570292646,136.543200437774,0.5437659063318123,3.1109316142508563,-3238.2273104425085,4532.617730152706,2357.237112512425,5.911925326707499,3.5741152639980225,-225.24269008044385,0.9915583630959554,0.9156504974817716,2.2665028955210804,2.4406474474620703,3.109680951109289,-0.3237534079325569,0.008337445715850263,0.3488803035590295,0.05587364427529885,0.0
11990,119.91000000002444,0.01026803849857628,1.040579002334008,0.12169521398731425,5.3018089448735255,0.18602838403065,12.793246278542387,0.7036945014792064,7.84544565022963e-16,-6.779100109807608,2.951677342364288,-225.0388286176757,21.916211353805647,-9.542503198898917,727.5299746145508,57.842222445082896,62.4545799911479,-0.9232737706583036,0.0,60.24400000000089,0.0,0.0,-590.2849705171298,0.7628953668783058,79.75843379888855,52.912076792248975,136.3217303267628,0.5462371704923,3.110255764508332,-3237.6306307071864,4532.979676475787,2334.7241712328328,6.027211513055216,3.664181978091894,-225.01619799447255,1.323923275328454,0.8782962086224056,2.2628266769597105,2.410098337625927,3.1106960939970643,-0.28639524144670875,0.010905638067970552,0.3989712902517838,-0.007498437978081513,0.0
