time,AOA,CD,CL,Stability [Calibers],Stability [Lengths],Thrust,Mass,Gravity1,Gravity2,Gravity3,Mach,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3
42.69999999999971,0.0,0.9560217264037996,0.0,5.475210288039451,0.19211264168559478,0.0,60.28514002242852,0.0,0.0,-588.4791523087121,0.48947666432900067,0.0,0.0,-645.9562128012216,1.5707963267948966,0.0,0.0,0.0,14299.50717718988,0.0,0.0,144.44219193878985,0.0,0.0,-10.715015550447417,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,144.9781610607925,-0.0,-0.0,-57.47706049250946
42.74999999999971,0.0,0.9554952387506047,0.0,5.47197514451911,0.19199912787786352,0.0,60.28514002242852,0.0,0.0,-588.4778191955853,0.487661879772474,0.0,0.0,-645.4337860509453,1.5707963267948966,0.0,0.0,0.0,14306.715898433587,0.0,0.0,143.9066578094954,0.0,0.0,-10.706349621329862,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,144.44219193878985,-0.0,-0.0,-56.95596685535997
42.799999999999706,0.0,0.954984449734727,0.0,5.4726925996357,0.1920243017416035,0.0,60.28514002242852,0.0,0.0,-588.4764910224663,0.48584855578823327,0.0,0.0,-644.9168781673645,1.5707963267948966,0.0,0.0,0.0,14313.897853746024,0.0,0.0,143.37155468800552,0.0,0.0,-10.697775238266498,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,143.9066578094954,-0.0,-0.0,-56.44038714489818
42.8499999999997,0.0,0.9544740718113274,0.0,5.473409477331104,0.192049455344951,0.0,60.28514002242852,0.0,0.0,-588.4751677853164,0.48403667942378764,0.0,0.0,-644.4036683332066,1.5707963267948966,0.0,0.0,0.0,14321.053064582027,0.0,0.0,142.83687875210288,0.0,0.0,-10.689262197839506,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,143.37155468800552,-0.0,-0.0,-55.92850054789021
42.8999999999997,0.0,0.9539641013347996,0.0,5.474125782725936,0.1920745888675767,0.0,60.28514002242852,0.0,0.0,-588.4738494801325,0.48222624041593143,0.0,0.0,-643.8940636863165,1.5707963267948966,0.0,0.0,0.0,14328.181552225158,0.0,0.0,142.30262697316522,0.0,0.0,-10.680808959666706,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,142.83687875210288,-0.0,-0.0,-55.420214206184035
42.9499999999997,0.0,0.9534545354164631,0.0,5.4748415198776526,0.19209970245184743,0.0,60.28514002242852,0.0,0.0,-588.4725361029435,0.48041722866501035,0.0,0.0,-643.3880407066308,1.5707963267948966,0.0,0.0,0.0,14335.283337808758,0.0,0.0,141.7687963708335,0.0,0.0,-10.672415133601154,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,142.30262697316522,-0.0,-0.0,-54.91550460368732
42.999999999999694,0.0,0.9529453712136705,0.0,5.475556692779029,0.19212479623786066,0.0,60.28514002242852,0.0,0.0,-588.4712276498063,0.4786096341371796,0.0,0.0,-642.8855760847105,1.5707963267948966,0.0,0.0,0.0,14342.358442317633,0.0,0.0,141.23538398416875,0.0,0.0,-10.664080332989704,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,141.7687963708335,-0.0,-0.0,-54.41434843490407
43.04999999999969,0.0,0.9524523460074991,0.0,5.472319303512404,0.19201120363201418,0.0,60.28514002242852,0.0,0.0,-588.4699241168057,0.47680344561167937,0.0,0.0,-642.3875377314628,1.5707963267948966,0.0,0.0,0.0,14349.406886579787,0.0,0.0,140.7023865019791,0.0,0.0,-10.655818954595917,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,141.23538398416875,-0.0,-0.0,-53.917613614657036
43.09999999999969,0.0,0.9519644239951082,0.0,5.473033069068644,0.19203624803749628,0.0,60.28514002242852,0.0,0.0,-588.468625500055,0.4749986515832771,0.0,0.0,-641.8932601653064,1.5707963267948966,0.0,0.0,0.0,14356.428691255565,0.0,0.0,140.16980052912618,0.0,0.0,-10.647619959520638,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,140.7023865019791,-0.0,-0.0,-53.424634665251396
43.149999999999686,0.0,0.9514768786908078,0.0,5.473746283550628,0.19206127310703955,0.0,60.28514002242852,0.0,0.0,-588.4673317956988,0.4731952418931638,0.0,0.0,-641.4024507606334,1.5707963267948966,0.0,0.0,0.0,14363.423876845489,0.0,0.0,139.6376230677947,0.0,0.0,-10.639478493738352,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,140.16980052912618,-0.0,-0.0,-52.935118964934624
43.19999999999968,0.0,0.9509897073503069,0.0,5.4744589509728945,0.19208627898150507,0.0,60.28514002242852,0.0,0.0,-588.4660429999119,0.47139320682527036,0.0,0.0,-640.9150870921877,1.5707963267948966,0.0,0.0,0.0,14370.392463703454,0.0,0.0,139.10585125081968,0.0,0.0,-10.631394185262591,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,139.6376230677947,-0.0,-0.0,-52.449044092275834
43.24999999999968,0.0,0.9505029073489161,0.0,5.475171075175017,0.19211126579561463,0.0,60.28514002242852,0.0,0.0,-588.4647591088956,0.4695925367261803,0.0,0.0,-640.4311470016053,1.5707963267948966,0.0,0.0,0.0,14377.334472040462,0.0,0.0,138.57448222952476,0.0,0.0,-10.623366666534055,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,139.10585125081968,-0.0,-0.0,-51.966387892709726
43.29999999999968,0.0,0.9500208811520068,0.0,5.471932427613376,0.1919976290390658,0.0,60.28514002242852,0.0,0.0,-588.4634801188784,0.4677932216690145,0.0,0.0,-639.9508472419851,1.5707963267948966,0.0,0.0,0.0,14384.249921923063,0.0,0.0,138.04351307453598,0.0,0.0,-10.615399533017547,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,138.57448222952476,-0.0,-0.0,-51.48736712310675
43.349999999999675,0.0,0.9495542682723602,0.0,5.47264318705845,0.19202256796696318,0.0,60.28514002242852,0.0,0.0,-588.4622060261149,0.4659952506584013,0.0,0.0,-639.4747313930651,1.5707963267948966,0.0,0.0,0.0,14391.138833263456,0.0,0.0,137.51294054117244,0.0,0.0,-10.607501801524464,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,138.04351307453598,-0.0,-0.0,-51.012525366950214
43.39999999999967,0.0,0.9490880039416961,0.0,5.473353415582728,0.19204748826606063,0.0,60.28514002242852,0.0,0.0,-588.4609368268895,0.46419861312290156,0.0,0.0,-639.0019542072421,1.5707963267948966,0.0,0.0,0.0,14398.00122581473,0.0,0.0,136.98276150985367,0.0,0.0,-10.599659451226412,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,137.51294054117244,-0.0,-0.0,-50.541017380352606
43.44999999999967,0.0,0.9486220854185438,0.0,5.474063117362107,0.19207239008288093,0.0,60.28514002242852,0.0,0.0,-588.459672517515,0.46240329970913546,0.0,0.0,-638.5324941682888,1.5707963267948966,0.0,0.0,0.0,14404.837119182988,0.0,0.0,136.45297322044263,0.0,0.0,-10.591872125215748,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,136.98276150985367,-0.0,-0.0,-50.07282165077392
43.499999999999666,0.0,0.9481565102773092,0.0,5.474772296091325,0.19209727354706405,0.0,60.28514002242852,0.0,0.0,-588.4584130943322,0.46060930026741337,0.0,0.0,-638.0669394418414,1.5707963267948966,0.0,0.0,0.0,14411.646532830444,0.0,0.0,135.92357267781506,0.0,0.0,-10.584149579887425,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,136.45297322044263,-0.0,-0.0,-49.60852634750923
43.54999999999966,0.0,0.9476912758858932,0.0,5.4754809557796795,0.192122138799287,0.0,60.28514002242852,0.0,0.0,-588.4571585537082,0.45881660437520844,0.0,0.0,-637.6048960115361,1.5707963267948966,0.0,0.0,0.0,14418.429486067547,0.0,0.0,135.3945568063338,0.0,0.0,-10.576485279362728,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,135.92357267781506,-0.0,-0.0,-49.14773745782789
43.59999999999966,0.0,0.9472386649361674,0.0,5.472240353023541,0.1920084334394225,0.0,60.28514002242852,0.0,0.0,-588.4559088920387,0.4570252016622237,0.0,0.0,-637.1467207273611,1.5707963267948966,0.0,0.0,0.0,14425.185998051349,0.0,0.0,134.86592254577448,0.0,0.0,-10.568885143010643,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,135.3945568063338,-0.0,-0.0,-48.690811835322364
43.64999999999966,0.0,0.9467927013558354,0.0,5.472947698601365,0.19203325258250403,0.0,60.28514002242852,0.0,0.0,-588.4546641057477,0.45523508173693933,0.0,0.0,-636.6920718413307,1.5707963267948966,0.0,0.0,0.0,14431.916087785734,0.0,0.0,134.33766682964992,0.0,0.0,-10.56134350197172,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,134.86592254577448,-0.0,-0.0,-48.237407735582984
43.699999999999655,0.0,0.9463470571211153,0.0,5.473654537663148,0.19205805395309292,0.0,60.28514002242852,0.0,0.0,-588.4534241912875,0.4534462351776481,0.0,0.0,-636.2406009885522,1.5707963267948966,0.0,0.0,0.0,14438.619774128416,0.0,0.0,133.80978687765997,0.0,0.0,-10.55385457762634,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,134.33766682964992,-0.0,-0.0,-47.78717679726474
43.74999999999965,0.0,0.9459017298865054,0.0,5.474360873929108,0.19208283768172307,0.0,60.28514002242852,0.0,0.0,-588.4521891451379,0.4516586530802499,0.0,0.0,-635.7922882076833,1.5707963267948966,0.0,0.0,0.0,14445.297075801913,0.0,0.0,133.28228006224785,0.0,0.0,-10.546418038859041,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,133.80978687765997,-0.0,-0.0,-47.34009906254538
43.79999999999965,0.0,0.9454567174353604,0.0,5.47506671091508,0.19210760389175716,0.0,60.28514002242852,0.0,0.0,-588.4509589638036,0.449872326596387,0.0,0.0,-635.3471137940617,1.5707963267948966,0.0,0.0,0.0,14451.948011397777,0.0,0.0,132.75514377230607,0.0,0.0,-10.539033558812118,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,133.28228006224785,-0.0,-0.0,-46.89615483025803
43.849999999999646,0.0,0.9450132893739245,0.0,5.471825082922466,0.19199386255868303,0.0,60.28514002242852,0.0,0.0,-588.4497336438135,0.44808724684501144,0.0,0.0,-634.9051207146715,1.5707963267948966,0.0,0.0,0.0,14458.572599376761,0.0,0.0,132.2283753870804,0.0,0.0,-10.531701850214846,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,132.75514377230607,-0.0,-0.0,-46.45538707085801
43.89999999999964,0.0,0.944586681811019,0.0,5.472529644735339,0.19201858402580135,0.0,60.28514002242852,0.0,0.0,-588.4485131817212,0.44630340387108125,0.0,0.0,-634.4670302502298,1.5707963267948966,0.0,0.0,0.0,14465.170858060661,0.0,0.0,131.7019719688862,0.0,0.0,-10.524434877553277,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,132.2283753870804,-0.0,-0.0,-46.01851706850859
43.94999999999964,0.0,0.9441603698195643,0.0,5.4732337183984985,0.1920432883648596,0.0,60.28514002242852,0.0,0.0,-588.4472975741056,0.44452078788482935,0.0,0.0,-634.0320035114655,1.5707963267948966,0.0,0.0,0.0,14471.742805625603,0.0,0.0,131.17593062881062,0.0,0.0,-10.51721872546999,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,131.7019719688862,-0.0,-0.0,-45.58470593735988
43.99999999999964,0.0,0.9437343510599514,0.0,5.473937307775923,0.1920679757114359,0.0,60.28514002242852,0.0,0.0,-588.4460868175736,0.4427393903023136,0.0,0.0,-633.60002132968,1.5707963267948966,0.0,0.0,0.0,14478.288460112168,0.0,0.0,130.65024883377393,0.0,0.0,-10.510053075997751,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,131.17593062881062,-0.0,-0.0,-45.153934512106424
44.049999999999635,0.0,0.9433086234807454,0.0,5.474640416255651,0.19209264618440883,0.0,60.28514002242852,0.0,0.0,-588.4448809087562,0.44095920259291066,0.0,0.0,-633.1710649321838,1.5707963267948966,0.0,0.0,0.0,14484.807839434672,0.0,0.0,130.12492406643054,0.0,0.0,-10.502937617738276,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,130.65024883377393,-0.0,-0.0,-44.72618402342754
44.09999999999963,0.0,0.9428831850432541,0.0,5.475343047204669,0.19211729990191823,0.0,60.28514002242852,0.0,0.0,-588.4436798443086,0.4391802162785583,0.0,0.0,-632.7451156895299,1.5707963267948966,0.0,0.0,0.0,14491.300961381956,0.0,0.0,129.59995382494535,0.0,0.0,-10.495872041669358,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,130.12492406643054,-0.0,-0.0,-44.301435845221334
44.14999999999963,0.0,0.9424658721327167,0.0,5.472099730630783,0.19200349932037833,0.0,60.28514002242852,0.0,0.0,-588.4424836209089,0.4374024224204967,0.0,0.0,-632.3225200608878,1.5707963267948966,0.0,0.0,0.0,14497.767843614367,0.0,0.0,129.07533547153363,0.0,0.0,-10.488862094798787,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,129.59995382494535,-0.0,-0.0,-43.88003643997893
44.199999999999626,0.0,0.9420580042730865,0.0,5.472801131036155,0.1920281098609177,0.0,60.28514002242852,0.0,0.0,-588.4412922352594,0.4356258115473315,0.0,0.0,-631.9033106066374,1.5707963267948966,0.0,0.0,0.0,14504.208503656437,0.0,0.0,128.55106621123284,0.0,0.0,-10.481908317232799,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,129.07533547153363,-0.0,-0.0,-43.46201837137804
44.24999999999962,0.0,0.941650407818105,0.0,5.473502064713576,0.19205270402503774,0.0,60.28514002242852,0.0,0.0,-588.4401056840877,0.4338503741464197,0.0,0.0,-631.4874841187933,1.5707963267948966,0.0,0.0,0.0,14510.62295889264,0.0,0.0,128.02714323690807,0.0,0.0,-10.475010655757858,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,128.55106621123284,-0.0,-0.0,-43.047378434705635
44.29999999999962,0.0,0.9412430805853477,0.0,5.474202535416106,0.19207728194442478,0.0,60.28514002242852,0.0,0.0,-588.4389239641469,0.4320761010469124,0.0,0.0,-631.0748005864646,1.5707963267948966,0.0,0.0,0.0,14517.011226569619,0.0,0.0,127.50356384228631,0.0,0.0,-10.468165129112732,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,128.02714323690807,-0.0,-0.0,-42.63587662231769
44.34999999999962,0.0,0.9408360204708053,0.0,5.474902546761959,0.19210184374603365,0.0,60.28514002242852,0.0,0.0,-588.4377470722164,0.43030298377552423,0.0,0.0,-630.6650036387025,1.5707963267948966,0.0,0.0,0.0,14523.37332380385,0.0,0.0,126.98032552694204,0.0,0.0,-10.461367484658235,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,127.50356384228631,-0.0,-0.0,-42.227256566486005
44.399999999999615,0.0,0.9404292255305061,0.0,5.475602102094143,0.1921263895471629,0.0,60.28514002242852,0.0,0.0,-588.4365750050994,0.4285310142438597,0.0,0.0,-630.2580757608088,1.5707963267948966,0.0,0.0,0.0,14529.709267589624,0.0,0.0,126.457425904029,0.0,0.0,-10.454617431863428,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,126.98032552694204,-0.0,-0.0,-41.82150075570936
44.44999999999961,0.0,0.9400361816899144,0.0,5.472357232882238,0.19201253448709604,0.0,60.28514002242852,0.0,0.0,-588.4354077596216,0.4267601835773159,0.0,0.0,-629.854593928336,1.5707963267948966,0.0,0.0,0.0,14536.019074796091,0.0,0.0,125.93486235469481,0.0,0.0,-10.447924541504001,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,126.457425904029,-0.0,-0.0,-41.41918616871445
44.49999999999961,0.0,0.9396461705801616,0.0,5.473055601718568,0.19203703865679184,0.0,60.28514002242852,0.0,0.0,-588.4342453326326,0.42499048279540114,0.0,0.0,-629.4540565153185,1.5707963267948966,0.0,0.0,0.0,14542.30276216068,0.0,0.0,125.41263222883994,0.0,0.0,-10.441280492690836,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,125.93486235469481,-0.0,-0.0,-41.019811182685935
44.549999999999606,0.0,0.9392564083183458,0.0,5.473753524958245,0.19206152719151737,0.0,60.28514002242852,0.0,0.0,-588.4330877210058,0.42322190382044694,0.0,0.0,-629.0563227042128,1.5707963267948966,0.0,0.0,0.0,14548.560346294971,0.0,0.0,124.89073314278353,0.0,0.0,-10.434682949565651,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,125.41263222883994,-0.0,-0.0,-40.62323498320694
44.5999999999996,0.0,0.9388668931254258,0.0,5.474451005786894,0.19208600020304892,0.0,60.28514002242852,0.0,0.0,-588.4319349216388,0.42145443879628686,0.0,0.0,-628.6613756929239,1.5707963267948966,0.0,0.0,0.0,14554.791843692996,0.0,0.0,124.36916277820895,0.0,0.0,-10.428131633418058,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,124.89073314278353,-0.0,-0.0,-40.229440771285155
44.6499999999996,0.0,0.9384776232711447,0.0,5.4751480473027705,0.1921104578000972,0.0,60.28514002242852,0.0,0.0,-588.4307869314503,0.41968807991375173,0.0,0.0,-628.2691988405402,1.5707963267948966,0.0,0.0,0.0,14560.997270733218,0.0,0.0,123.8479188306682,0.0,0.0,-10.421626268211346,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,124.36916277820895,-0.0,-0.0,-39.83841190908991
44.6999999999996,0.0,0.9380913612194224,0.0,5.471902471150361,0.1919965779351004,0.0,60.28514002242852,0.0,0.0,-588.4296437473806,0.41792281924691044,0.0,0.0,-627.879891875209,1.5707963267948966,0.0,0.0,0.0,14567.176643678016,0.0,0.0,123.32699896125743,0.0,0.0,-10.41516850821964,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,123.8479188306682,-0.0,-0.0,-39.45024812782835
44.749999999999595,0.0,0.9377182203028523,0.0,5.472598360098861,0.19202099509118808,0.0,60.28514002242852,0.0,0.0,-588.4285053663922,0.4161586481651702,0.0,0.0,-627.4938565018274,1.5707963267948966,0.0,0.0,0.0,14573.329978667625,0.0,0.0,122.8064006231305,0.0,0.0,-10.408765016857789,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,123.32699896125743,-0.0,-0.0,-39.065351135435264
44.79999999999959,0.0,0.9373453097028529,0.0,5.473293819518594,0.19204539717609104,0.0,60.28514002242852,0.0,0.0,-588.4273717854699,0.41439555826523844,0.0,0.0,-627.1105292698569,1.5707963267948966,0.0,0.0,0.0,14579.457291716617,0.0,0.0,122.28612133651653,0.0,0.0,-10.402406447700814,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,122.8064006231305,-0.0,-0.0,-38.683157484387046
44.84999999999959,0.0,0.9369726276431358,0.0,5.4739888527222575,0.19206978430604413,0.0,60.28514002242852,0.0,0.0,-588.4262430016215,0.41263354195833624,0.0,0.0,-626.7298940270038,1.5707963267948966,0.0,0.0,0.0,14585.55859872158,0.0,0.0,121.76615886200358,0.0,0.0,-10.396092532817121,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,122.28612133651653,-0.0,-0.0,-38.3036510253822
44.89999999999959,0.0,0.9366001725195844,0.0,5.474683462701438,0.19209415658601536,0.0,60.28514002242852,0.0,0.0,-588.4251190118775,0.41087259170070106,0.0,0.0,-626.3519348918811,1.5707963267948966,0.0,0.0,0.0,14591.633915467466,0.0,0.0,121.24651097346393,0.0,0.0,-10.389823008768873,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,121.76615886200358,-0.0,-0.0,-37.926815880003595
44.949999999999584,0.0,0.9362279427375975,0.0,5.475377652429995,0.1921185141203507,0.0,60.28514002242852,0.0,0.0,-588.4239998132887,0.40911269999304023,0.0,0.0,-625.9766361015805,1.5707963267948966,0.0,0.0,0.0,14597.68325762825,0.0,0.0,120.72717545789261,0.0,0.0,-10.383597614083534,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,121.24651097346393,-0.0,-0.0,-37.55263628829191
44.99999999999958,0.0,0.9358634893841177,0.0,5.4721307543721185,0.1920045878727059,0.0,60.28514002242852,0.0,0.0,-588.4228854029266,0.40735385895852044,0.0,0.0,-625.6042820746424,1.5707963267948966,0.0,0.0,0.0,14603.706640764469,0.0,0.0,120.20814999087429,0.0,0.0,-10.37742106664913,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,120.72717545789261,-0.0,-0.0,-37.18139667171577
45.04999999999958,0.0,0.9355066766541599,0.0,5.472823830649647,0.1920289063385841,0.0,60.28514002242852,0.0,0.0,-588.4217757778838,0.4055960598824888,0.0,0.0,-625.2351845799823,1.5707963267948966,0.0,0.0,0.0,14609.704080314259,0.0,0.0,119.68943200075714,0.0,0.0,-10.371298538037225,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,120.20814999087429,-0.0,-0.0,-36.81340880209852
45.099999999999575,0.0,0.9351500753043357,0.0,5.473516496340484,0.1920532103979117,0.0,60.28514002242852,0.0,0.0,-588.4206709352757,0.4038392942471139,0.0,0.0,-624.8688917916969,1.5707963267948966,0.0,0.0,0.0,14615.675591588628,0.0,0.0,119.17101897397036,0.0,0.0,-10.365222533433949,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,119.68943200075714,-0.0,-0.0,-36.44822085642124
45.14999999999957,0.0,0.9347936836066487,0.0,5.474208754801113,0.19207750016846012,0.0,60.28514002242852,0.0,0.0,-588.4195708722415,0.4020835544933556,0.0,0.0,-624.505173265486,1.5707963267948966,0.0,0.0,0.0,14621.621189779975,0.0,0.0,118.65290867987784,0.0,0.0,-10.359189230267106,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,119.17101897397036,-0.0,-0.0,-36.08560239324444
45.19999999999957,0.0,0.9344375000276108,0.0,5.474900609010194,0.19210177575474363,0.0,60.28514002242852,0.0,0.0,-588.4184755859424,0.40032883340702585,0.0,0.0,-624.1440140508242,1.5707963267948966,0.0,0.0,0.0,14627.540889971711,0.0,0.0,118.13509898960767,0.0,0.0,-10.353198380539837,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,118.65290867987784,-0.0,-0.0,-35.725538464881915
45.24999999999957,0.0,0.9340815231036936,0.0,5.475592061810499,0.19212603725650873,0.0,60.28514002242852,0.0,0.0,-588.4173850735592,0.39857512381572135,0.0,0.0,-623.7853993646431,1.5707963267948966,0.0,0.0,0.0,14633.434707141118,0.0,0.0,117.61758778661834,0.0,0.0,-10.347249739033028,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,118.13509898960767,-0.0,-0.0,-35.36801429108385
45.299999999999564,0.0,0.9337374668685542,0.0,5.472343961381463,0.1920120688204022,0.0,60.28514002242852,0.0,0.0,-588.4162993322936,0.3968224179710743,0.0,0.0,-623.4297538428134,1.5707963267948966,0.0,0.0,0.0,14639.302656155392,0.0,0.0,117.1003727844041,0.0,0.0,-10.341350349536755,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,117.61758778661834,-0.0,-0.0,-35.01345451051975
45.34999999999956,0.0,0.9333963097131125,0.0,5.473034339314525,0.1920362926075272,0.0,60.28514002242852,0.0,0.0,-588.4152183593673,0.3950707080372656,0.0,0.0,-623.0767150793912,1.5707963267948966,0.0,0.0,0.0,14645.14475176677,0.0,0.0,116.58345167065266,0.0,0.0,-10.335494200520747,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,117.1003727844041,-0.0,-0.0,-34.66149672002389
45.39999999999956,0.0,0.9330553464077167,0.0,5.473724324965634,0.1920605026303731,0.0,60.28514002242852,0.0,0.0,-588.4141421520228,0.39331998685197017,0.0,0.0,-622.7261662258369,1.5707963267948966,0.0,0.0,0.0,14650.96100861683,0.0,0.0,116.06682233179663,0.0,0.0,-10.329679353720627,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,116.58345167065266,-0.0,-0.0,-34.31202407381407
45.449999999999555,0.0,0.9327145755582492,0.0,5.4744139211559855,0.19208469898792932,0.0,60.28514002242852,0.0,0.0,-588.413070707524,0.39157024743709895,0.0,0.0,-622.3780930294713,1.5707963267948966,0.0,0.0,0.0,14656.75144124284,0.0,0.0,115.55048270863573,0.0,0.0,-10.323905572715288,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,116.06682233179663,-0.0,-0.0,-33.96502232194736
45.49999999999955,0.0,0.932373995806453,0.0,5.475103130634188,0.19210888177663815,0.0,60.28514002242852,0.0,0.0,-588.4120040231536,0.38982148285443685,0.0,0.0,-622.032481368937,1.5707963267948966,0.0,0.0,0.0,14662.5160640794,0.0,0.0,115.03443075373629,0.0,0.0,-10.31817262326198,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,115.55048270863573,-0.0,-0.0,-33.62047734578347
45.54999999999955,0.0,0.9320350235961978,0.0,5.4718546016953695,0.19199489830510066,0.0,60.28514002242852,0.0,0.0,-588.4109420962143,0.38807368613417215,0.0,0.0,-621.6893678495544,1.5707963267948966,0.0,0.0,0.0,14668.254891458502,0.0,0.0,114.51866441034065,0.0,0.0,-10.312481112563738,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0]",0.0,0.0,115.03443075373629,-0.0,-0.0,-33.2784257533401
