time,AOA1,AOA,CD,CL,Thrust,Gravity1,Gravity2,Gravity3,flipped,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
18.61000000000011,1.2974043790621024,1.2974043790621024,1.0513500282106265,0.9061641346853363,0.0,0.0,0.0,-41.4513524160202,0,-6.406529290799e-07,-7.172052513172227,-34.67562044690062,1.5707963416960578,3.039394745477772,6.786617197158731e-08,155.65141218408155,1558.919815884812,-8.609981827881085e-08,4.240848887668692,-41.35186603661941,-1.515972059784825e-07,-1.6971172264667247,-8.205265186050328,1.5707962282939287,2.5738957045771333,4.626172325317778e-08,83.22661221696482,3.924700865777772e-08,3.099000401989669,"[0, 0, 0]",-8.60530092893258e-08,4.2426822847860315,-41.27133407337247,1.5501241452083833e-08,-0.7642596469790723,7.434451389956424,-6.561541705319839e-07,-6.407792866193155,-0.6587194208368473
18.62000000000011,0.46549904090064087,0.46549904090064087,1.0513429837506008,0.9061790816300499,0.0,0.0,0.0,-41.451357790314994,1,-7.741550417125083e-07,-7.198450955168878,-34.64754506362631,1.570796347868321,3.040001760159756,6.699680416596472e-08,155.69373566093086,1558.505887127273,-8.77737428457074e-08,4.223846482189696,-41.43388547119901,-1.831877074008275e-07,-1.7033638693325033,-8.198621729869968,4.712388882346396,2.876980235632108,4.627310168519195e-08,-83.2352611771041,-3.6971322254943375e-08,1.3692083741343126,"[0, 0, 0]",-8.609981827881085e-08,4.240848887668692,-41.35186603661941,1.554006160996796e-08,-0.7654261566444477,7.4635528708700365,-7.896951033224763e-07,-6.43302479852443,-0.6597401441813553
18.630000000000113,0.3662033113877213,0.3662033113877213,1.0513359444860553,0.9061939942312863,0.0,0.0,0.0,-41.451363175184134,0,4.450687144200576e-07,5.694683429906088,-33.29999752142682,1.570796347868321,3.040239560785204,6.61171199514446e-08,155.73596522986915,1558.0911463132027,-8.81631000583163e-08,4.222067305470732,-41.514277342846206,1.0531626487904671e-07,1.347528525539695,-7.879752599568784,4.71238888280981,2.0446140842391585,4.6409762670289994e-08,-83.23796910148582,6.430351927455214e-08,-1.9107932504750305,"[0, 0, 0]",-8.77737428457074e-08,4.223846482189696,-41.43388547119901,1.587314624473001e-08,-0.7638472594810206,7.492971157990219,4.291955681753276e-07,6.458530689387109,0.6583944957670999
18.640000000000114,1.1983316621552234,1.1983316621552234,1.0513289110784665,0.9062088711426165,0.0,0.0,0.0,-41.4513685706185,0,6.181145649761582e-07,5.718810502258032,-33.2698114535862,1.5707963416960578,3.0401088341370337,6.524177845674221e-08,155.7782534220794,1557.6756097307168,-8.690519888216008e-08,4.235571136578267,-41.59303915431273,1.4626397035219714e-07,1.3532376959671968,-7.872609693735688,4.712388883274662,1.2122529382627791,4.6560616690606786e-08,-83.23426009379006,-3.4132715211193534e-08,2.6525947896280986,"[0, 0, 0]",-8.81631000583163e-08,4.222067305470732,-41.514277342846206,1.5974633312136456e-08,-0.7650136732878291,7.522141999676047,6.021399316640218e-07,6.483824175545861,0.6594151173562502
18.650000000000116,2.030823534779774,2.030823534779774,1.0513218841783125,0.906223711049528,0.0,0.0,0.0,-41.4513739764062,0,-6.549335451193423e-07,-7.277854359218815,-34.56313743854637,1.5707963416960578,3.0403467513225677,6.437250865675237e-08,155.8205999105617,1557.2592780577208,-8.69487611158074e-08,4.2337265598817035,-41.6732954448763,-1.549764170816615e-07,-1.7221530352798735,-8.178648418979506,4.712388883738679,0.3800319713273873,4.6242810170804966e-08,-83.20993329328832,-2.942858874917014e-08,2.212765310720979,"[0, 0, 0]",-8.690519888216008e-08,4.235571136578267,-41.59303915431273,1.5777316178154856e-08,-0.7689522131751325,7.551061823559982,-6.707108612974971e-07,-6.508902146043683,-0.6628252857001512
18.660000000000117,2.862806584529629,2.862806584529629,1.0513148631492357,0.9062385153573091,0.0,0.0,0.0,-41.451379392538456,1,-8.874598220631313e-07,-7.304361445460897,-34.534917172847116,1.570796347868321,3.040952640019503,6.349389666192371e-08,155.86285091169998,1556.8421363377947,-8.87736378499263e-08,4.216473667772558,-41.755048540368115,-2.0999892974211784e-07,-1.7284253865492285,-8.171970679383245,1.5707962306131558,0.45207192224726933,4.6611109367499734e-08,83.21084542164301,1.0308842808812419e-07,2.395190981662087,"[0, 0, 0]",-8.69487611158074e-08,4.2337265598817035,-41.6732954448763,1.581582535687045e-08,-0.7701073485181555,7.580298492391096,-9.032756474200018e-07,-6.534254096942742,-0.6638362726997525
18.67000000000012,2.5888807177722333,2.5888807177722333,1.0513078473502737,0.9062532854724733,0.0,0.0,0.0,-41.451384819209814,0,5.212210180905424e-07,5.791430783959142,-33.17910489468267,1.570796347868321,3.041186430925015,6.260399371331749e-08,155.90500669828745,1556.4241852744774,-8.92069518713176e-08,4.214683649724469,-41.835164123120116,1.2333612546385744e-07,1.370421776931393,-7.85114587101744,1.5707962310813357,1.2842175957093098,4.7024870386971374e-08,83.21828927076506,-2.0336224193796707e-08,-0.9064211572534959,"[0, 0, 0]",-8.87736378499263e-08,4.216473667772558,-41.755048540368115,1.6178990561898723e-08,-0.7684520914949003,7.609855274696279,5.050420275286437e-07,6.559882875454043,0.662424649830864
18.68000000000012,1.7569688352157053,1.7569688352157053,1.0513008374418114,0.9062680200597911,0.0,0.0,0.0,-41.45139025641112,0,6.319860728017474e-07,5.815688073714961,-33.14879466884905,1.570796347868321,3.041048808245892,6.17187462571033e-08,155.94722219937313,1556.0054412552597,-8.784253937151896e-08,4.228416567412137,-41.91363972040408,1.4954637449586994e-07,1.3761617606022303,-7.843973585774706,1.5707962315521458,2.116467558461662,4.713713764990816e-08,83.23170327970534,4.278967678115427e-08,3.589222945311174,"[0, 0, 0]",-8.92069518713176e-08,4.214683649724469,-41.835164123120116,1.628931530904082e-08,-0.7696071826022677,7.639160010645821,6.156967574927065e-07,6.585295256317229,0.6634355769162521
18.690000000000122,0.9245812497842303,0.9245812497842303,1.0512938340731628,0.906282717815912,0.0,0.0,0.0,-41.451395703929215,0,-6.718870239964727e-07,-7.384087896719472,-34.450079220158315,1.570796347868321,3.0412827611310087,6.084008482010935e-08,155.98949708681639,1555.5859049613275,-8.788974802727029e-08,4.226560921240613,-41.993619066034974,-1.5898810564613797e-07,-1.7472909949071547,-8.151895540404285,1.5707962320250326,2.948904879612785,4.744023037692172e-08,83.25576095051932,1.7828868621558634e-08,1.2223112174845845,"[0, 0, 0]",-8.784253937151896e-08,4.228416567412137,-41.91363972040408,1.6071020450017122e-08,-0.7735997799274071,7.668209114861523,-6.879580444464898e-07,-6.610488116792065,-0.6668926310906197
18.700000000000124,0.09237788151822225,0.09237788151822225,1.0512868366087973,0.9062973801361063,0.0,0.0,0.0,-41.45140116175523,1,-1.445933708812387e-06,-7.410701330134789,-34.42171665139573,1.5707963526044648,3.0418876193943607,5.994865888287953e-08,156.03167517404114,1555.1655613436756,-9.039543941869359e-08,4.209056523710949,-42.07510446437572,-3.42150172638522e-07,-1.7535885110256728,-8.145184127744459,4.712388886079116,2.5017764158215137,4.541782078516071e-08,-83.24504139853815,-4.223107869737607e-07,3.3662216137188756,"[0, 0, 0]",-8.788974802727029e-08,4.226560921240613,-41.993619066034974,1.6110500540844672e-08,-0.7747435114551969,7.697578362216563,-1.4620442093532317e-06,-6.635957818679592,-0.6678938518570579
18.710000000000125,0.7395212719637106,0.7395212719637106,1.0512798444084566,0.9063120084171056,0.0,0.0,0.0,-41.45140663008496,0,5.60253226343184e-07,5.8886961740851245,-33.057720084538765,1.5707963526044648,3.0421175031832717,5.903946504154277e-08,156.07375673550575,1554.7444111088616,-9.144332884866028e-08,4.207255769209808,-42.154942498401894,1.3257228664518368e-07,1.3934376107974504,-7.822422677489747,4.712388886522667,1.6694142390842512,4.329230661853178e-08,-83.22739394891434,-2.7920463520248556e-09,0.16326831104296383,"[0, 0, 0]",-9.039543941869359e-08,4.209056523710949,-42.07510446437572,1.660150508418484e-08,-0.7730110470988909,7.727271034632433,5.436517212589991e-07,6.661707221184015,0.6664155109137639
18.720000000000127,1.5716535649120624,1.5716535649120624,1.0512728581314292,0.9063266013348202,0.0,0.0,0.0,-41.451412108909196,0,6.445696604507991e-07,5.9130814428553125,-33.02728833846,1.5707963526044648,3.041973094122658,5.8132159160699456e-08,156.11589910933506,1554.3224707427698,-9.001784732000158e-08,4.221218996654011,-42.23313071997437,1.5252401908655542e-07,1.3992078780432493,-7.815221637005607,4.7123888869542485,0.8372551380004201,4.302404794590488e-08,-83.20442626785189,-5.0859688173355596e-08,4.430267901447156,"[0, 0, 0]",-9.144332884866028e-08,4.207255769209808,-42.154942498401894,1.6826001225390175e-08,-0.7741547865718502,7.756707056326225,6.277436592254089e-07,6.687236229427163,0.6674167141229719
18.73000000000013,2.4039570750565074,2.4039570750565074,1.0512658784258604,0.9063411575970037,0.0,0.0,0.0,-41.45141759801349,0,-6.952821754434859e-07,-7.490743939175353,-34.3364561069279,1.5707963526044648,3.042203183516633,5.723168068592167e-08,156.15810196627527,1553.8997409298045,-9.007784763555523e-08,4.2193523913864555,-42.3128318731154,-1.6452408219728602e-07,-1.7725289315544677,-8.125008991200419,4.7123888873831525,0.0053254649442600055,4.275674056693832e-08,-83.18150834338012,-2.6017876199564056e-09,0.15331699290758355,"[0, 0, 0]",-9.001784732000158e-08,4.221218996654011,-42.23313071997437,1.6595227486793938e-08,-0.7782022299647251,7.7858828292792355,-7.118774029302798e-07,-6.712541709210628,-0.6709213381936425
18.74000000000013,3.0475286484608937,3.0475286484608937,1.0512589046570546,0.9063556785889295,0.0,0.0,0.0,-41.45142309738897,1,-1.7111604147643218e-07,5.9587923653907,-32.964128285389776,1.5707963526044648,3.042430981328566,5.632577683110502e-08,156.2002864275763,1553.4762144789454,-9.110292332777468e-08,4.217539868819723,-42.392458298684446,-4.0491056246603074e-08,1.4100244182080088,-7.8002761226088335,1.5707962342311594,0.8264005435810371,4.4803237566453065e-08,83.16369336167931,4.11901187522905e-07,-3.4096793472547904,"[0, 0, 0]",-9.007784763555523e-08,4.2193523913864555,-42.3128318731154,1.663780848841485e-08,-0.7793345298063454,7.815382047711274,-1.8775384996484703e-07,6.738126895197045,0.6719127642879217
18.75000000000013,2.21603043774753,2.21603043774753,1.051251936772788,0.9063701644775152,0.0,0.0,0.0,-41.45142860712915,0,5.851107568409172e-07,5.983265439178658,-32.93360526197015,1.5707963526044648,3.042282409549045,5.541719667904155e-08,156.2425324722615,1553.0519000627185,-9.06131070849203e-08,4.231669068224199,-42.47042494671368,1.3845430481747755e-07,1.415815462687097,-7.793053483238284,1.5707962346899333,1.6579836265880998,4.695155711726003e-08,83.15292323973325,1.7762722638488055e-08,1.2556549580437533,"[0, 0, 0]",-9.110292332777468e-08,4.217539868819723,-42.392458298684446,1.6859000289944188e-08,-0.780474470785785,7.844912552120905,5.682517565509731e-07,6.7637399099644435,0.6729107930380946
18.760000000000133,1.3842987829609454,1.3842987829609454,1.0512449752197204,0.9063846143942395,0.0,0.0,0.0,-41.45143412712123,0,-6.230017247764014e-07,-7.573694084853332,-34.25370985183123,1.5707963526044648,3.042510519031601,5.45108414554331e-08,156.2848397543963,1552.626798351194,-9.06579376367691e-08,4.229787358736515,-42.54991735817487,-1.4742041518723642e-07,-1.7921573602238718,-8.105428809001216,1.5707962351609517,2.4896366903811242,4.725212480232235e-08,83.17768951887162,4.235081437397584e-08,3.6976008696288885,"[0, 0, 0]",-9.06131070849203e-08,4.231669068224199,-42.47042494671368,1.6800016988848636e-08,-0.7845676472690214,7.87417939393396,-6.398017417652501e-07,-6.789126437584311,-0.6764551186439602
18.770000000000135,0.5528738286504787,0.5528738286504787,1.0512380196254973,0.9063990291723655,0.0,0.0,0.0,-41.4514396573565,1,-7.317567997792093e-07,-7.6004913209000815,-34.22510922896065,1.5707963526044648,3.043114643394454,5.3596247692578754e-08,156.32704786159042,1552.2008940753656,-9.226081493410015e-08,4.2118340800883125,-42.63093780754879,-1.731550442789732e-07,-1.7984983694165833,-8.098661065782354,4.712388889223824,2.9617028086682735,4.7363660349487796e-08,-83.19147210716606,-2.004370494088685e-08,0.9410832107403194,"[0, 0, 0]",-9.06579376367691e-08,4.229787358736515,-42.54991735817487,1.6839980638216745e-08,-0.7856955395377044,7.903773272896215,-7.485967804174261e-07,-6.814795781362377,-0.677442844500363
18.780000000000136,0.27836785511685813,0.27836785511685813,1.0512310693487574,0.9064134101964015,0.0,0.0,0.0,-41.45144519803361,0,3.7339301134009066e-07,6.0569206076711275,-32.84189796930204,1.5707963526044648,3.0433387730314987,5.267151955960132e-08,156.36915707104276,1551.774187946942,-9.268481166138632e-08,4.210007810381782,-42.710287877166024,8.835569882174057e-08,1.4332444281104957,-7.771352857665083,4.712388889699498,2.1297488783244836,4.777104307295212e-08,-83.1993139615919,1.0152024963375127e-07,-2.5094540959058396,"[0, 0, 0]",-9.226081493410015e-08,4.2118340800883125,-42.63093780754879,1.716991075050849e-08,-0.783830224160936,7.9336975062372925,3.5622310058958217e-07,6.840750831832064,0.6758497224942787
18.790000000000138,1.1100976558236035,1.1100976558236035,1.0512241250493033,0.9064277561565238,0.0,0.0,0.0,-41.4514507491433,0,6.021097558151291e-07,6.081519328479103,-32.81125734957904,1.5707963526044648,3.043183585027076,5.175044225457718e-08,156.4113289568874,1551.3466966817891,-9.153064934344142e-08,4.224369358544068,-42.78796515341221,1.4247676476723956e-07,1.4390652043465295,-7.7641023915724245,4.712388890179028,1.2977512164257554,4.813494599591843e-08,-83.2002184181537,-2.8739665040489353e-08,2.328562783547235,"[0, 0, 0]",-9.268481166138632e-08,4.210007810381782,-42.710287877166024,1.72811324723334e-08,-0.7849581973210826,7.96335591027905,5.848286233427957e-07,6.866477525800185,0.6768374892852121
18.80000000000014,1.9422505057267534,1.9422505057267534,1.0512171873756566,0.9064420657747356,0.0,0.0,0.0,-41.45145631046811,0,-6.342493853823404e-07,-7.681080250767783,-34.13914199885124,1.5707963526044648,3.043407985572402,5.083494563175202e-08,156.4535631879013,1550.9184209697275,-9.156867522159178e-08,4.222476844238704,-42.86717725890389,-1.500819403973115e-07,-1.8175680654191997,-8.078318706762762,4.7123888906588265,0.4658778106452607,4.782477179319438e-08,-83.17446273794525,-3.32951755043208e-08,2.8225732581419365,"[0, 0, 0]",-9.153064934344142e-08,4.224369358544068,-42.78796515341221,1.7097824675580203e-08,-0.7891075522284067,7.992744852850738,-6.513472100579206e-07,-6.8919726985393766,-0.6804305412338633
18.81000000000014,2.7738995109619227,2.7738995109619227,1.0512102556921799,0.9064563404238644,0.0,0.0,0.0,-41.45146188199908,1,-8.006432490331698e-07,-7.707977496871011,-34.11040611711203,1.5707963526044648,3.0440113105302067,4.991077044124202e-08,156.49569691882354,1550.4893454511969,-9.326636288040655e-08,4.204269340212038,-42.94792644722441,-1.8945559136564157e-07,-1.8239327399140481,-8.071518957342668,1.570796237547997,0.365847206214888,4.7967915734304356e-08,83.17054063408449,6.192396372631699e-08,2.0381524859912328,"[0, 0, 0]",-9.156867522159178e-08,4.222476844238704,-42.86717725890389,1.7136804000250335e-08,-0.7902239264705654,8.022464155477975,-8.177800530334201e-07,-6.917753570400445,-0.6814083905909202
18.820000000000142,2.678164104315319,2.678164104315319,1.051203329358187,0.9064705814787659,0.0,0.0,0.0,-41.45146746393603,0,4.856294917820487e-07,6.1555439864833605,-32.7192038240628,1.5707963526044648,3.044231784150785,4.897624327590841e-08,156.53773042844722,1550.0594708407548,-9.363907018631584e-08,4.202432584521401,-43.02699564119707,1.1491413018378218e-07,1.456581601786677,-7.742319837188771,1.5707962380283194,1.1975663073249132,4.809656040954067e-08,83.17327958792055,-3.619502867905339e-08,-1.490361718780499,"[0, 0, 0]",-9.326636288040655e-08,4.204269340212038,-42.94792644722441,1.748696732475401e-08,-0.7882790569524623,8.05251714824111,4.6814252445729467e-07,6.943823043435823,0.6797464916321168
18.830000000000144,1.8466654768258732,1.8466654768258732,1.051196409032367,0.9064847876406374,0.0,0.0,0.0,-41.45147305626967,0,6.148627086558685e-07,6.180264578004817,-32.68844894401364,1.5707963526044648,3.0440700809200205,4.804636278945265e-08,156.57982772961287,1549.6288139502885,-9.233702710483721e-08,4.21702764861131,-43.10438245205183,1.4549448611194338e-07,1.4624312161951687,-7.735042333763707,1.5707962385093208,2.0293456996449093,4.810373893699261e-08,83.18259887607863,3.7630734169441214e-08,3.3542193503955797,"[0, 0, 0]",-9.363907018631584e-08,4.202432584521401,-43.02699564119707,1.7589399779204462e-08,-0.7893955656247491,8.08229968671456,5.97273308876664e-07,6.969660143629565,0.6807244255414638
18.840000000000146,1.014724381275111,1.014724381275111,1.0511894953620549,0.9064989576424617,0.0,0.0,0.0,-41.451478658781305,0,-6.47067200592434e-07,-7.7888635803247315,-34.024037417454196,1.5707963526044648,3.044290864680607,4.712280200530522e-08,156.6219884900606,1549.1973754726696,-9.237512972464846e-08,4.215124440936589,-43.183313071715126,-1.5311501007419475e-07,-1.843072751139373,-8.05108159889505,1.570796238991875,2.8613011531818224,4.840711335586046e-08,83.208491831304,2.3044149604128345e-08,1.82437169467768,"[0, 0, 0]",-9.233702710483721e-08,4.21702764861131,-43.10438245205183,1.7376893120554748e-08,-0.7936018846821224,8.111808127051793,-6.644440937129888e-07,-6.995261695642609,-0.6843668857246837
18.850000000000147,0.18298971149878482,0.18298971149878482,1.051182587712475,0.9065130928470937,0.0,0.0,0.0,-41.451484271461915,1,-1.005382987131942e-06,-7.815858549909116,-33.99516885195518,1.5707963526044648,3.044893473517719,4.61892752578849e-08,156.66404742113744,1548.7651399586512,-9.43302197594151e-08,4.196661774431563,-43.2637897319727,-2.3790299687913324e-07,-1.8494605498658132,-8.04425045261973,4.712388893061784,2.5898309780214355,4.761615683621617e-08,-83.2021433639617,-1.8123545353298738e-07,3.094065163138216,"[0, 0, 0]",-9.237512972464846e-08,4.215124440936589,-43.183313071715126,1.7416125462313e-08,-0.7947067172889206,8.14165025345185,-1.0227991125942552e-06,-7.021151832620196,-0.6853348339451127
18.86000000000015,0.6484608556404304,0.6484608556404304,1.0511756854436842,0.9065271946196369,0.0,0.0,0.0,-41.4514898945125,0,5.34158548171204e-07,6.254652005426381,-32.59605705811377,1.5707963526044648,3.045110381782393,4.5243185423448214e-08,156.7060048032044,1548.3321081255772,-9.488774712792196e-08,4.194814638959641,-43.34257688280292,1.2639752317776104e-07,1.4800334554813173,-7.713179713424768,4.712388893533586,1.7578771767621375,4.674409914987363e-08,-83.18861688789791,6.823916264479469e-09,-0.3887699503805107,"[0, 0, 0]",-9.43302197594151e-08,4.196661774431563,-43.2637897319727,1.7817451237923804e-08,-0.7926814621941977,8.171829408255709,5.163410969332802e-07,7.047333467620579,0.6836034281430221
18.87000000000015,1.480197748635056,1.480197748635056,1.0511687892132522,0.9065412616722528,0.0,0.0,0.0,-41.45149552792372,0,6.254695312020708e-07,6.279492228778903,-32.56519054002858,1.5707963526044648,3.0449422613558124,4.4301167999506155e-08,156.74802709821483,1547.8982968803614,-9.351573766048957e-08,4.209644363128434,-43.419672160335935,1.480043703087162e-07,1.4859113782772562,-7.705875793177779,4.7123888940000604,0.9260886707730974,4.655080281610112e-08,-83.1690843099101,-4.5483183018982193e-08,4.295285547942481,"[0, 0, 0]",-9.488774712792196e-08,4.194814638959641,-43.34257688280292,1.7955647049808468e-08,-0.7937864832535892,8.201733482908127,6.075138841522624e-07,7.073278712032492,0.6845715049870065
18.88000000000015,2.3121543750506772,2.3121543750506772,1.0511618996673213,0.9065552927488402,0.0,0.0,0.0,-41.451501171475655,0,-6.639499503644403e-07,-7.897034930655907,-33.90840640312436,1.5707963526044648,3.0451595174522863,4.3365782983107344e-08,156.79011397289923,1547.4637069188652,-9.356126561927276e-08,4.207730573750247,-43.498320138909875,-1.5710996206535442e-07,-1.8686692539145606,-8.02371992161054,4.712388894464173,0.0945234279545365,4.6271614833889916e-08,-83.14396425380207,-1.0354413423258427e-08,0.7287256736659278,"[0, 0, 0]",-9.351573766048957e-08,4.209644363128434,-43.419672160335935,1.7728406363103743e-08,-0.7980505504285966,8.231358822253108,-6.81678356727544e-07,-7.09898438022731,-0.6882640539018163
18.890000000000153,3.1396829454068262,3.1396829454068262,1.0511550161719878,0.9065692892023085,0.0,0.0,0.0,-41.45150682515924,1,-3.8404006401298234e-05,6.325837701983863,-32.50096357139703,1.570796360114906,3.045374584969158,4.219905482125747e-08,156.83218198385717,1547.0283308575326,-1.397843667507024e-07,4.205871617839049,-43.576892127594824,-9.087510264220576e-06,1.4968780716750574,-7.690677815378795,1.5707962418898047,0.7367965907503777,1.5681331639299647e-07,83.12003948718079,2.211869472524457e-05,-4.056227650589687,"[0, 0, 0]",-9.356126561927276e-08,4.207730573750247,-43.498320138909875,1.7769414139364827e-08,-0.7991438193674201,8.261321176011801,-3.84217758154376e-05,7.124981521351283,0.6892220777504126
18.900000000000155,2.3085779942187807,2.3085779942187807,1.051148138697963,0.9065832511508515,0.0,0.0,0.0,-41.451512489070545,0,5.596317412153383e-07,6.350759168283725,-32.470013177540366,1.5707963714983801,3.0452025726748273,4.057733402777246e-08,156.87431569136783,1546.5921775854601,-1.8455979194629953e-07,4.220869884292058,-43.65376228691008,1.324252251011525e-07,1.5027752189266463,-7.683354047673022,1.570796244011195,1.5679144815270472,2.6746477350348463e-07,83.10353866815308,1.1596696853059989e-08,0.7560638450483532,"[0, 0, 0]",-1.397843667507024e-07,4.205871617839049,-43.576892127594824,2.6596569410987485e-08,-0.8002451133684905,8.291312277099584,5.330351718043508e-07,7.151004281652215,0.6901870344305909
18.910000000000156,1.4772880911477808,1.4772880911477808,1.0511412676432086,0.9065971778469422,0.0,0.0,0.0,-41.451518163093944,0,6.375333372693056e-07,6.372227318027635,-32.43657568738063,1.570796368941745,3.0450297602103475,3.8738818214421654e-08,156.91659965597148,1546.1552559926959,-1.8314337072386063e-07,4.235923036439484,-43.73055626594993,1.508590193866274e-07,1.5078552105585874,-7.675441760297034,1.5707962466876948,2.399096500480235,2.678351551923233e-07,83.13286512248452,6.247964091467786e-08,5.10922702123823,"[0, 0, 0]",-1.8455979194629953e-07,4.220869884292058,-43.65376228691008,3.51796927606722e-08,-0.8045571797966358,8.32102121976686,6.023536445086334e-07,7.17678449782427,0.6939212559464509
18.920000000000158,0.6459332597301143,0.6459332597301143,1.051134402691329,0.9066110699925881,0.0,0.0,0.0,-41.45152384711377,1,-6.561641656771632e-07,-8.011477896504012,-33.798439195733195,1.570796368941745,3.045245284992018,3.6907274292220956e-08,156.95894918897105,1545.7175586015308,-1.8316541371627893e-07,4.233983563471238,-43.808921967084274,-1.5526761787029017e-07,-1.8957498042078067,-7.997698466571383,4.712388902957198,3.0526427642881298,2.6810670052849216e-07,-83.15634335975973,-8.170573680916499e-09,0.41357956619526076,"[0, 0, 0]",-1.8314337072386063e-07,4.235923036439484,-43.73055626594993,3.497293351901294e-08,-0.808888982219398,8.350757283726608,-6.911370991961762e-07,-7.202588914284614,-0.6976726323460369
18.93000000000016,0.1852972578994382,0.1852972578994382,1.0511275441058927,0.9066249271148287,0.0,0.0,0.0,-41.45152954122732,0,1.4492712729865897e-07,6.418709584003448,-32.37206628762917,1.5707963714983801,3.045458641300886,3.5072595814456066e-08,157.0012796022175,1545.2790779349746,-1.837702818366995e-07,4.232099085815817,-43.887211344172336,3.42939937861807e-08,1.518854273123715,-7.660176951041083,4.712388905643059,2.2210103504408565,2.690655326624956e-07,-83.17013940969491,1.9993700048160406e-07,-3.1727895532301504,"[0, 0, 0]",-1.8316541371627893e-07,4.233983563471238,-43.808921967084274,3.504033071497965e-08,-0.8099792493337655,8.380835021458742,1.0988679658367931e-07,7.2286888333372135,0.6986282321394138
