time,AOA1,AOA,CD,CL,Thrust,Gravity1,Gravity2,Gravity3,flipped,Net Force1,Net Force2,Net Force3,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
37.770000000001055,2.183481339348859,2.183481339348859,1.046928488708618,0.910954496424198,0.0,0.0,0.0,-41.47078828705291,0,-3.62820066023722e-10,-37.432579178569476,-0.7355937541662954,2.108048423264614e-11,161.38059697892788,64.9281989035303,4.593155404699172e-12,2.396078921871224,-91.62189998191675,-8.585383096760193e-11,-8.857642193549896,-0.17406297982120902,4.712388980374883,1.0927755593570483,-2.46198636877545e-12,10.784447064200247,-1.8933658184783033e-12,7.530745680488442,"[0, 0, 0]",5.452575657314333e-12,2.4846988552839284,-91.62011307618732,-2.4828569985247012e-12,-1.1314197784293805,41.71966667746914,-3.603372090251973e-10,-36.301159400140094,-0.9844721445825241
37.78000000000105,2.0749629491688006,2.0749629491688006,1.0469285392431842,0.9109544942319011,0.0,0.0,0.0,-41.470800214567525,0,-3.6224823040337746e-10,-37.39579829581186,-0.6965540640949115,2.1122126477970242e-11,161.4041151036227,64.01197143151043,3.735293660120949e-12,2.307546017094598,-91.62359442205698,-8.57185179480428e-11,-8.848938761775246,-0.16482504822291363,4.712388980374858,1.2010780677217765,-2.4841629423069346e-12,10.876054608745372,-2.5419488878185957e-12,10.790763228536663,"[0, 0, 0]",4.593155404699172e-12,2.396078921871224,-91.62189998191675,-2.0916761145119618e-12,-1.091149897570657,41.72367857667356,-3.601565542888655e-10,-36.3046483982412,-0.9494324262009446
37.79000000000105,1.9656943262479507,1.9656943262479507,1.0469285901767091,0.9109544920210811,0.0,0.0,0.0,-41.4708121423139,0,-3.617917592147214e-10,-37.35901265203015,-0.657587282296447,2.1155196189034636e-11,161.42674833446952,63.09572747655444,2.8786485527581126e-12,2.219100152268706,-91.62519656914236,-8.561050352452439e-11,-8.840234203403156,-0.1556043688527212,4.712388980374834,1.3104570181048203,-2.512492435771971e-12,10.999735467863374,-3.123949805188656e-12,13.945408595063578,"[0, 0, 0]",3.735293660120949e-12,2.307546017094598,-91.62359442205698,-1.7011449387895015e-12,-1.0509134181105433,41.72764663427757,-3.600906142759319e-10,-36.308099233919606,-0.914421774260116
37.80000000000105,1.8553502238079649,1.8553502238079649,1.046928641516654,0.9109544897913848,0.0,0.0,0.0,-41.47082407028002,0,-3.6140989061800175e-10,-37.32222228868283,-0.6186933984257905,2.117970440841774e-11,161.44849754192393,62.179467960730314,2.022995323862968e-12,2.1307413386104708,-91.62670659568293,-8.552014225450451e-11,-8.831528528243913,-0.14640093926267597,4.712388980374809,1.4212270731554286,-2.546424773113056e-12,11.154275542258283,-3.662517663028322e-12,16.962606283918053,"[0, 0, 0]",2.8786485527581126e-12,2.219100152268706,-91.62519656914236,-1.3111079769231041e-12,-1.0107103586657435,41.731570876844145,-3.6009878264107863e-10,-36.31151193001709,-0.8794402049899155
37.81000000000105,1.7436159782477436,1.7436159782477436,1.04692869327044,0.9109544875424603,0.0,0.0,0.0,-41.47083599845384,0,-3.6107164819127186e-10,-37.28542724754003,-0.5798724020129455,2.1195660355494727e-11,161.46936359655317,61.26319380438108,1.1681940915340922e-12,2.0424695872383434,-91.62812467416413,-8.544010421127059e-11,-8.822821746181551,-0.13721475697527086,4.712388980374783,1.5336890893229889,-2.5856135830275843e-12,11.338127691253769,-4.175244319877329e-12,19.80782351517927,"[0, 0, 0]",2.022995323862968e-12,2.1307413386104708,-91.62670659568293,-9.214630321136977e-13,-0.9705407379671228,41.73545133116147,-3.6015018515915817e-10,-36.31488650957291,-0.8444877347205707
37.820000000001045,1.6301907321671092,1.6301907321671092,1.0469287454454466,0.9109544852739566,0.0,0.0,0.0,-41.47084792682341,0,-3.607834742671266e-10,-37.24862757068135,-0.5411242824619151,2.120307199595881e-11,161.48934736903522,60.34690592612503,3.1413400128278667e-13,1.954284909171569,-91.62945097704642,-8.537191383899053e-11,-8.814113867173337,-0.12804581948318328,4.712388980374757,1.6481266523752718,-2.6298761024369943e-12,11.549384919202804,-4.6772595620046436e-12,22.44362207462788,"[0, 0, 0]",1.1681940915340922e-12,2.0424695872383434,-91.62812467416413,-5.321465415575441e-13,-0.9304045748579525,41.73928802424261,-3.6025132772556904e-10,-36.3182229958234,-0.8095643798811188
37.83000000000104,1.5147908988485657,1.5147908988485657,1.0469287980490123,0.910954482985523,0.0,0.0,0.0,-41.470859855376766,0,-3.604888584346698e-10,-37.211823300493776,-0.502449029049572,2.120194648314759e-11,161.5084497301577,59.430605242855975,-5.39236563526868e-13,1.8661873153294561,-91.63068567676508,-8.53021991229404e-11,-8.805404901249265,-0.11889412424900793,4.7123889803747305,1.7648023280105103,-2.67917155387248e-12,11.785750207844893,-5.181830725092474e-12,24.82943565378981,"[0, 0, 0]",3.1413400128278667e-13,1.954284909171569,-91.62945097704642,-1.4310814825735613e-13,-0.890301888292166,41.74308098332507,-3.603457502864124e-10,-36.32152141220161,-0.774670156997875
37.84000000000104,1.397153911645222,1.397153911645222,1.0469288510884356,0.9109544806768102,0.0,0.0,0.0,-41.47087178410196,0,-3.6019484932154855e-10,-37.17501447966989,-0.4638466309242517,2.1192290746834886e-11,161.526671550817,58.5142926697435,-1.3919106990136518e-12,1.7781768165306515,-91.63182894572985,-8.523262797441635e-11,-8.79669485851165,-0.1097596687049239,4.712388980374704,1.8839536068396754,-2.733599238221937e-12,12.044505557988128,-5.7037061447989815e-12,26.921634374856918,"[0, 0, 0]",-5.39236563526868e-13,1.8661873153294561,-91.63068567676508,2.4567553007233115e-13,-0.8502326973326257,41.746830235870625,-3.6044052485162087e-10,-36.32478178233726,-0.7398050826929213
37.85000000000104,1.2770422789985216,1.2770422789985216,1.0469289045709735,0.9109544783474695,0.0,0.0,0.0,-41.470883712987096,0,-3.598397782957576e-10,-37.13820115120552,-0.42531707710485733,2.1174112108950568e-11,161.54401370201714,57.59796912023322,-2.243816877849894e-12,1.6902534234924205,-91.63288095632464,-8.514860779283202e-11,-8.787983749134563,-0.10064245025248272,4.712388980374676,2.0057885518544167,-2.7934133673761423e-12,12.322483444960122,-6.259119686042038e-12,28.673943019541802,"[0, 0, 0]",-1.3919106990136518e-12,1.7781768165306515,-91.63182894572985,6.342012175409493e-13,-0.8101970211493917,41.75053580956482,-3.6047397951329855e-10,-36.32800413005613,-0.7049691736825882
37.86000000000104,1.154247936970304,1.154247936970304,1.0469289585038437,0.9109544759971525,0.0,0.0,0.0,-41.470895642020274,0,-3.594175039940931e-10,-37.10138335839802,-0.3868603564794242,2.1147419007843445e-11,161.56047705486876,56.681635506047066,-3.0948033435749202e-12,1.6024171468299306,-91.63384188090721,-8.504868535217326e-11,-8.77927158336342,-0.09154246626226879,4.712388980374648,2.130481191865593,-2.85906033218521e-12,12.616044557275076,-6.870273275771482e-12,30.03827944344907,"[0, 0, 0]",-2.243816877849894e-12,1.6902534234924205,-91.63288095632464,1.0224361890085012e-12,-0.7701948790180076,41.75419773231681,-3.604399401831016e-10,-36.33118847938001,-0.670162446775959
37.870000000001035,1.0285968558042786,1.0285968558042786,1.046929012894223,0.9109544736255119,0.0,0.0,0.0,-41.47090757118961,0,-3.588734819420726e-10,-37.06456114484402,-0.34847645780411796,2.1112221758427998e-11,161.57606248058818,55.765292737183486,-3.944646539514416e-12,1.5146679970555412,-91.63471189180889,-8.491995383572576e-11,-8.770558371514461,-0.08245971407366234,4.712388980374619,2.2581667462142105,-2.9312521365641345e-12,12.921066312448485,-7.56808760001342e-12,30.966071591232694,"[0, 0, 0]",-3.0948033435749202e-12,1.6024171468299306,-91.63384188090721,1.410311147326759e-12,-0.730226290317785,41.757816032258845,-3.6028379308939934e-10,-36.33433485452623,-0.6353849188733474
37.88000000000103,0.899953815215089,0.899953815215089,1.046929067749248,0.9109544712322013,0.0,0.0,0.0,-41.47091950048329,0,-3.581231560586083e-10,-37.02773455443763,-0.31016536970212627,2.1068533734066873e-11,161.59077085049634,54.84894172191777,-4.792958332710889e-12,1.4270059845780974,-91.63549116133423,-8.474240480356901e-11,-8.761844123974313,-0.07339419099457706,4.712388980374589,2.388936813429913,-3.011095210722112e-12,13.23294713069198,-8.400527231582024e-12,31.41009205746616,"[0, 0, 0]",-3.944646539514416e-12,1.5146679970555412,-91.63471189180889,1.797724050831926e-12,-0.6902912745301033,41.761390737746005,-3.5992088010944026e-10,-36.337443279907525,-0.600636606964841
37.89000000000103,0.7682272157298279,0.7682272157298279,1.0469291230760154,0.910954468816875,0.0,0.0,0.0,-41.470931429889475,0,-3.5699160324636194e-10,-36.99090363136823,-0.27192708066247917,2.1016373724461207e-11,161.60460303601775,53.93258336680229,-5.63904358842263e-12,1.3394311197022284,-91.63617986176071,-8.447464633877902e-11,-8.753128851199477,-0.06434589430118104,4.712388980374559,2.5228347074192605,-3.100338940195345e-12,13.546631667177527,-9.448218663064555e-12,31.326815239643494,"[0, 0, 0]",-4.792958332710889e-12,1.4270059845780974,-91.63549116133423,2.18449781618628e-12,-0.6503898512367144,41.764921877355796,-3.5917610106254823e-10,-36.34051378013151,-0.5659175281287973
37.90000000000103,0.6333737424997593,0.6333737424997593,1.0469291788815818,0.9109544663791875,0.0,0.0,0.0,-41.47094335939635,0,-3.5524207266902095e-10,-36.95406842011861,-0.2337615790388483,2.095576990601165e-11,161.6175599086794,53.016218576666795,-6.481720101488958e-12,1.2519434126276516,-91.6367781653384,-8.406065627448675e-11,-8.74441256371588,-0.055314821237612645,4.712388980374528,2.659851175772082,-3.201901308365518e-12,13.856662003386752,-1.0864254970970075e-11,30.679252002201384,"[0, 0, 0]",-5.63904358842263e-12,1.3394311197022284,-91.63617986176071,2.5703153714121575e-12,-0.6105220401180574,41.76840947988788,-3.578123880404331e-10,-36.343546380000554,-0.5312276995303757
37.91000000000103,0.4954026469939721,0.4954026469939721,1.0469292351729642,0.9109544639187942,0.0,0.0,0.0,-41.470955288992144,0,-3.5229651481856605e-10,-36.9172289654629,-0.19566885304858062,2.0886767097309805e-11,161.62964234010977,52.09984825461866,-7.31884163887994e-12,1.1645428734484802,-91.63728624428967,-8.336365120370957e-11,-8.735695272118386,-0.046300969015751814,4.712388980374495,2.799920780880437,-3.321106886371226e-12,14.15725901828422,-1.297686063017154e-11,29.440150977292326,"[0, 0, 0]",-6.481720101488958e-12,1.2519434126276516,-91.6367781653384,2.954637520111093e-12,-0.5706878609515788,41.77185357436358,-3.5525115233867714e-10,-36.34654110451132,-0.4965671384200212
37.920000000001025,0.3543793658804188,0.3543793658804188,1.04692929195714,0.9109544614353519,0.0,0.0,0.0,-41.47096721866511,0,-3.4666138637789874e-10,-36.88038531246465,-0.15764889077160404,2.0809443834262686e-11,161.64085120203777,51.18347330204316,-8.145810970544022e-12,1.0772295121525364,-91.63770427080883,-8.203021512910683e-11,-8.726976987070355,-0.03730433481496114,4.712388980374461,2.9429192592958597,-3.4692550944953906e-12,14.442436664800303,-1.6652780994661352e-11,27.595378325924152,"[0, 0, 0]",-7.31884163887994e-12,1.1645428734484802,-91.63728624428967,3.3364854239101353e-12,-0.5308873336100636,41.77525419002563,-3.4999787180180886e-10,-36.349497978854586,-0.4619358621321238
37.93000000000102,0.21042816166867678,0.21042816166867678,1.0469293492410472,0.9109544589285166,0.0,0.0,0.0,-41.470979148403494,0,-3.3252166052401567e-10,-36.84353750647469,-0.11970168014921256,2.0723967860609986e-11,161.65118736629162,50.26709461860381,-8.949383759996155e-12,0.990003338620669,-91.63803241706181,-7.86843427613196e-11,-8.718257719303114,-0.02832491578179836,4.712388980374426,3.0886621905941296,-3.6783976654605546e-12,14.706149594853677,-2.5175733198371478e-11,25.147207684750878,"[0, 0, 0]",-8.145810970544022e-12,1.0772295121525364,-91.63770427080883,3.713762511060196e-12,-0.4911204780599731,41.77861135633769,-3.3623542303507584e-10,-36.35241702841471,-0.4273338880834077
37.94000000000102,0.06373345384518189,0.06373345384518189,1.069371332723144,0.8359898357434435,0.0,0.0,0.0,-41.4709910781956,0,-2.292515579151509e-10,-33.82459707405226,0.8461292804187011,2.063115072398011e-11,161.66066934603023,49.350718591783185,-9.614043565978998e-12,0.9063926090989504,-91.63717294706215,-5.4247618435249134e-11,-8.003888185040617,0.20021891571194472,4.712388980374387,3.2368637136648237,-4.139125266415919e-12,14.934155019285118,-6.696978699270146e-11,20.45387720153716,"[0, 0, 0]",-8.949383759996155e-12,0.990003338620669,-91.63803241706181,4.167896835739419e-12,-0.4610632299458258,42.67756033121796,-2.3341945475089033e-10,-33.36353384410643,-0.3604399726036591
37.95000000000102,0.08538028078704776,0.08538028078704776,1.0469295590307741,0.910954449734604,0.0,0.0,0.0,-41.47100300795828,1,4.668315469389879e-10,35.94399231871726,0.6728244583432712,2.053641574753613e-11,161.66974580989256,48.434355848033704,-9.33295172281722e-12,0.9089001633679735,-91.63537580283355,1.1046598706760478e-10,8.505399038845244,0.1592099300089283,1.5707963267845493,3.046375175302476,-4.747987083881326e-12,-14.923438661742404,-5.4802576500379965e-11,22.597148710079868,"[0, 0, 0]",-9.614043565978998e-12,0.9063926090989504,-91.63717294706215,4.3837586817169654e-12,-0.4132919142619886,41.78421386566456,4.624477882572709e-10,36.35728423297925,0.35961360063699027
37.96000000000102,0.08529914324091917,0.08529914324091917,1.0469297152343255,0.910954442875627,0.0,0.0,0.0,-41.47101493755317,0,4.674221572910423e-10,35.94441748115159,0.6756698328661273,2.0448613023553084e-11,161.67926008399334,47.51801006733434,-8.227593073792324e-12,0.9939546567857123,-91.63378033703962,1.1060574273737438e-10,8.505499644702498,0.1598832287765572,1.5707963267845018,2.8982706266716463,-4.750842595674702e-12,-14.697471064423542,5.423147414170479e-11,22.596370753692657,"[0, 0, 0]",-9.33295172281722e-12,0.9089001633679735,-91.63537580283355,4.255858784317613e-12,-0.4144616686359195,41.78605339951489,4.631662985067246e-10,36.35887914978751,0.36063137090440867
37.970000000001015,0.232475419110415,0.232475419110415,1.046929778018224,0.9109544401155203,0.0,0.0,0.0,-41.47102686693237,0,4.128254948957151e-10,35.9076938309869,0.7118462005841124,2.037154440080454e-11,161.68962468829622,46.60168047213503,-7.186131475916847e-12,1.0789662037883845,-91.63213870282262,9.768657683772103e-11,8.496809755831945,0.1684436146259954,1.5707963267844562,2.7524999087715303,-4.367323808781038e-12,-14.456672515599667,2.2472283237027978e-11,25.5633390110824,"[0, 0, 0]",-8.227593073792324e-12,0.9939546567857123,-91.63378033703962,3.752093155333402e-12,-0.4532808600265939,41.7884643681649,4.090734017403817e-10,36.360974691013496,0.39440869935157735
37.98000000000101,0.37731831330362403,0.37731831330362403,1.0469298379556504,0.9109544374788198,0.0,0.0,0.0,-41.47103879610602,0,4.013971436408605e-10,35.87097821718817,0.7480042437310459,2.03044998078398e-11,161.7008389736222,45.685367721188776,-6.222787117030925e-12,1.1638908614105463,-91.63041148642775,9.498229493946318e-11,8.48812176860044,0.17699966434639075,1.5707963267844136,2.609270874781285,-4.178605098978762e-12,-14.18913428244937,1.5271458723427275e-11,27.94430761897701,"[0, 0, 0]",-7.186131475916847e-12,1.0789662037883845,-91.63213870282262,3.2773946151821403e-12,-0.49208646378243437,41.79086883794288,3.9811974902567837e-10,36.3630646809706,0.4281742018941903
37.99000000000101,0.5196204468590016,0.5196204468590016,1.0469298985797002,0.910954434810195,0.0,0.0,0.0,-41.47105072506554,0,3.968357367098002e-10,35.83425931723811,0.7840902307876618,2.0246994067361813e-11,161.71290207110562,44.769072669782695,-5.278360978566923e-12,1.248728635272396,-91.62859879478856,9.39029327533373e-11,8.479433003769493,0.18553866348999162,1.5707963267843725,2.468820992822251,-4.042092289920379e-12,-13.90084210935743,1.2031103088249351e-11,29.714126999410993,"[0, 0, 0]",-6.222787117030925e-12,1.1638908614105463,-91.63041148642775,2.8382539517115443e-12,-0.5308582432007725,41.793230687023026,3.9399748275808866e-10,36.36511756043888,0.4619102688301753
38.00000000000101,0.6591443505942396,0.6591443505942396,1.0469299599018238,0.9109544321090826,0.0,0.0,0.0,-41.47106265379977,0,3.945751885485393e-10,35.7975371278207,0.8201041242150353,2.0198892231419834e-11,161.72581311186994,43.85279617181648,-4.3420062098287396e-12,1.3334795175940157,-91.62670079845523,9.336802099429934e-11,8.470743460554438,0.19406060317399135,1.5707963267843326,2.331327089305045,-3.931282649426688e-12,-13.59793859408375,1.0130825010488855e-11,30.866576055325105,"[0, 0, 0]",-5.278360978566923e-12,1.248728635272396,-91.62859879478856,2.4076762335429702e-12,-0.5695961813710914,41.79554989263973,3.921675123149963e-10,36.36713330919179,0.4956168853750793
38.01000000000101,0.795713197194047,0.795713197194047,1.046930021927839,0.9109544293751655,0.0,0.0,0.0,-41.47107458229761,0,3.9335160595416003e-10,35.7608117021707,0.856045939308423,2.016013333198624e-11,161.73957122696117,42.936539079484184,-3.4097736768897224e-12,1.4181435006545489,-91.62471766800428,9.30784855935041e-11,8.462053151552173,0.2025654870176946,1.5707963267842937,2.1969047148550085,-3.8364098722988475e-12,-13.286536295923584,8.843730415079309e-12,31.41388357670799,"[0, 0, 0]",-4.3420062098287396e-12,1.3334795175940157,-91.62670079845523,1.98071545297823e-12,-0.6083002554785846,41.79782648999743,3.913708905011818e-10,36.36911195764928,0.529294031608599
38.020000000001005,0.9292114351303242,0.9292114351303242,1.0469300846635217,0.9109544266081274,0.0,0.0,0.0,-41.47108651054798,0,3.9266456680460647e-10,35.724083093831304,0.8919156915606408,2.0130685455158485e-11,161.75417554734875,42.02030224327429,-2.479801688661536e-12,1.5027205768594727,-91.62264957397575,9.29159120521332e-11,8.453362089432582,0.2110533186871545,1.5707963267842557,2.0656092881403083,-3.75276344554389e-12,-12.97254904701644,7.885554935912296e-12,31.383566204720918,"[0, 0, 0]",-3.4097736768897224e-12,1.4181435006545489,-91.62471766800428,1.5555709164791704e-12,-0.6469704426319677,41.80006051456543,3.911089958881273e-10,36.37105353646327,0.5629416875431844
38.030000000001,1.0595836448333276,1.0595836448333276,1.0469301481146127,0.9109544238076521,0.0,0.0,0.0,-41.47109843853978,0,3.922848849363313e-10,35.687351356573274,0.9277133966330311,2.0110530987778822e-11,161.76962520392675,41.104086511970046,-1.5510917872710198e-12,1.5872107387412326,-91.62049668687287,9.282606822597e-11,8.444670286919402,0.21952410188830224,1.5707963267842187,1.9374387589404107,-3.677727812787488e-12,-12.661556792963076,7.121571615368076e-12,30.8148846059519,"[0, 0, 0]",-2.479801688661536e-12,1.5027205768594727,-91.62264957397575,1.13139377202546e-12,-0.6856067198949986,41.802252002021234,3.9115349116430585e-10,36.37295807646827,0.5965598331515728
38.040000000001,1.1868318756231975,1.1868318756231975,1.0469302122868178,0.910954420973423,0.0,0.0,0.0,-41.47111036626198,0,3.9208412276378186e-10,35.65061654439284,0.9634390703560669,2.009966018566248e-11,161.78591932751524,40.18789273264987,-6.230686359976244e-13,1.6716139789597784,-91.61825917716159,9.277856202870907e-11,8.435977756789718,0.22797784036709043,1.5707963267841822,1.8123374449249636,-3.6097260360196007e-12,-12.358706010126346,6.478783738209425e-12,29.75527196139399,"[0, 0, 0]",-1.5510917872710198e-12,1.5872107387412326,-91.62049668687287,7.077287876561973e-13,-0.7242090642879245,41.80440098825006,3.913763939761257e-10,36.374825608680766,0.6301484483679909
38.050000000001,1.3110118089310754,1.3110118089310754,1.0469302771858067,0.9109544181051246,0.0,0.0,0.0,-41.47112229370354,0,3.9199346335233546e-10,35.61387871150991,0.9990927287300266,2.0098067891087284e-11,161.80305704886155,39.27172175068771,3.046097209582062e-13,1.7559302903030947,-91.61593721527021,9.275710936245705e-11,8.427284511873543,0.23641453790965256,1.5707963267841465,1.6902006920351689,-3.547764303394684e-12,-12.068644567832587,5.9135627867739334e-12,28.25701649735756,"[0, 0, 0]",-6.230686359976244e-13,1.6716139789597784,-91.61825917716159,2.8431367113516134e-13,-0.7627774527888785,41.80650750934415,3.9170914968120027e-10,36.376656164298794,0.6637075130894136
38.060000000001,1.432228097917736,1.432228097917736,1.0469303428172152,0.9109544152024408,0.0,0.0,0.0,-41.47113422085346,0,3.919624640866883e-10,35.57713791236629,1.0346743879257758,2.0105751660381683e-11,161.8210374986415,38.355574409753416,1.2321441379217785e-12,1.8401596656877295,-91.61353097158894,9.274977403025738e-11,8.4185905650534,0.24483419834248799,1.5707963267841112,1.570880031564349,-3.491210389214918e-12,-11.795487526331408,5.397220049179254e-12,26.374391802878154,"[0, 0, 0]",3.046097209582062e-13,1.7559302903030947,-91.61593721527021,-1.390074447342186e-13,-0.8013118623352723,41.80857160160248,3.9210147153142254e-10,36.378449774701565,0.6972370071767527
38.070000000000995,1.550629210393021,1.550629210393021,1.0469304091866425,0.9109544122650559,0.0,0.0,0.0,-41.47114614770075,0,3.9196307946482146e-10,35.54039420162378,1.0701840642853924,2.0122710594102824e-11,161.83985980746073,37.43945155181312,2.1596426063066053e-12,1.9243020981593157,-91.61104061646957,9.274991964670799e-11,8.40989592926387,0.25323682553260995,1.5707963267840765,1.454188549650314,-3.4396777656895956e-12,-11.542808856475586,4.9093046558852535e-12,24.161342168286218,"[0, 0, 0]",1.2321441379217785e-12,1.8401596656877295,-91.61353097158894,-5.623260766522372e-13,-0.8398122698251759,41.810593301530055,3.925254055414737e-10,36.38020647144896,0.7307369104560885
38.08000000000099,1.6664020593234743,1.6664020593234743,1.0469304762996539,0.9109544092926539,0.0,0.0,0.0,-41.47115807423445,0,3.919586879369048e-10,35.503647634162384,1.1056217743229837,2.014894449016913e-11,161.859523105856,36.52335401712965,3.087136606954452e-12,2.0083575808930907,-91.60846632022496,9.274888048286136e-11,8.401200617491162,0.2616224233877389,1.5707963267840424,1.3399062385452045,-3.3929639026413056e-12,-11.313653364546322,4.433467953772776e-12,21.66975621756665,"[0, 0, 0]",2.1596426063066053e-12,1.9243020981593157,-91.61104061646957,-9.85691383457629e-13,-0.8782786521186964,41.81257264583757,3.929443793203624e-10,36.38192628628108,0.7642072027198665
38.09000000000099,1.7797666515624997,1.7797666515624997,1.0469305441617798,0.9109544062849197,0.0,0.0,0.0,-41.471170000443635,0,3.919322852531254e-10,35.46689826507852,1.1409875347252694,2.0184453144071653e-11,161.88002652429643,35.60728264426288,4.014594173550088e-12,2.09232610719441,-91.60580825312874,9.274263283626581e-11,8.392504642772701,0.26999099585644026,1.5707963267840086,1.2277851564631923,-3.351018869088021e-12,-11.110563051856118,3.9555387568840895e-12,18.948306320474178,"[0, 0, 0]",3.087136606954452e-12,2.0083575808930907,-91.60846632022496,-1.409117614275096e-12,-0.9167109860393455,41.81450967144081,3.933414028674005e-10,36.38360925111787,0.7976478637280942
38.10000000000099,1.8909709280026636,1.8909709280026636,1.0469306127785154,0.9109544032415373,0.0,0.0,0.0,-41.47118192631737,0,3.918591161865626e-10,35.43014614968317,1.1762813623522703,2.022923578460048e-11,161.9013691931849,34.691238270070166,4.941933932215243e-12,2.1762076704992572,-91.60306658541482,9.27253188967652e-11,8.383808018196683,0.2783425469282878,1.5707963267839753,1.117554278470542,-3.3139340236177235e-12,-10.935612546673957,3.4614303371754757e-12,16.04179471595835,"[0, 0, 0]",4.014594173550088e-12,2.09232610719441,-91.60580825312874,-1.832590058713735e-12,-0.9551092483753999,41.816404415460106,3.936917062452763e-10,36.38525539805857,0.8310588732095389
38.11000000000099,2.000285912685634,2.000285912685634,1.0469306821553221,0.9109544001621914,0.0,0.0,0.0,-41.47119385184477,0,3.9171185947197313e-10,35.393391343500085,1.2115032742380336,2.0283290518736416e-11,161.92355024285928,33.77522172970671,5.869012894971791e-12,2.260002264374749,-91.60024148727702,9.269047365454428e-11,8.375110756901652,0.2866770806340349,1.5707963267839422,1.0089239710689013,-3.28194887854346e-12,-10.790448933654172,2.9355986776772716e-12,12.990927887998577,"[0, 0, 0]",4.941933932215243e-12,2.1762076704992572,-91.60306658541482,-2.256071445410815e-12,-0.9934734158812554,41.8182569152199,3.9396793091738395e-10,36.38686475938134,0.8644402108629053
38.120000000000985,2.1080012382188915,2.1080012382188915,1.046930752297626,0.9109543970465662,0.0,0.0,0.0,-41.471205777014966,0,3.914651182842274e-10,35.356633902263965,1.2466532875911938,2.034661371171446e-11,161.94656880359375,32.85923385662598,6.795625700637312e-12,2.3437098825196374,-91.59733312886861,9.263208747856006e-11,8.366412872076062,0.2949946010457473,1.5707963267839096,0.9015900657993167,-3.2554752144528626e-12,-10.67633212026275,2.3591341404422106e-12,9.832434790285877,"[0, 0, 0]",5.869012894971791e-12,2.260002264374749,-91.60024148727702,-2.6794963608025696e-12,-1.0318034652787744,41.82006720824814,3.9414461464503e-10,36.38843736754274,0.8977918563580188
38.13000000000098,2.2144210721717155,2.2144210721717155,1.0469308232108196,0.9109543938943465,0.0,0.0,0.0,-41.471217701817096,0,3.9106643120844413e-10,35.31987388191867,1.2817314197956975,2.041919921456942e-11,161.97042400560017,31.943275482580123,7.721474870354497e-12,2.427330518764807,-91.594341680302,9.253774646487692e-11,8.357714376957865,0.303295112276975,1.5707963267838772,0.7952375416623001,-3.23514612807608e-12,-10.594172707140562,1.7066831349142745e-12,6.59944783415162,"[0, 0, 0]",6.795625700637312e-12,2.3437098825196374,-91.59733312886861,-3.1027708921610765e-12,-1.0700993732586244,41.821835332275796,3.941692021006052e-10,36.38997325517729,0.9311137893369996
38.14000000000098,2.31986043465512,2.31986043465512,1.0469308949002607,0.9109543907052162,0.0,0.0,0.0,-41.47122962624033,0,3.9045981953962083e-10,35.283111338615406,1.316737688411422,2.0501037262044984e-11,161.99511497902935,31.02734743762037,8.646134624758503e-12,2.510864167073767,-91.5912673116482,9.23942044159244e-11,8.349015284834083,0.3115786184828979,1.570796326783845,0.6895438526433988,-3.221902824816999e-12,-10.544565096639687,9.419775169019422e-13,3.3220742660234768,"[0, 0, 0]",7.721474870354497e-12,2.427330518764807,-91.594341680302,-3.525759035298498e-12,-1.1083611164816105,41.823561325236334,3.9398557857491934e-10,36.391472455097016,0.9644059894154191
38.15000000000098,2.4246418707962833,2.4246418707962833,1.0469309673712732,0.9109543874788605,0.0,0.0,0.0,-41.47124155027386,0,3.8954652064189647e-10,35.24634632871102,1.3516721111747785,2.059211291568311e-11,162.02064085397242,30.111450550097448,9.56899610286682e-12,2.5943108215431394,-91.58811019293648,9.217809120573885e-11,8.340315609040388,0.3198451238604695,1.5707963267838128,0.5841819559464488,-3.2171483629209713e-12,-10.527814242750296,8.914862303606046e-15,0.0280965118547683,"[0, 0, 0]",8.646134624758503e-12,2.510864167073767,-91.5912673116482,-3.948266156212363e-12,-1.1465886715800004,41.82524522526515,3.9349478679810885e-10,36.39293500029102,0.9976684361834885
38.16000000000098,2.529092422505297,2.529092422505297,1.0469310406291468,0.9109543842149628,0.0,0.0,0.0,-41.47125347390693,0,3.8816974639905443e-10,35.2095789087661,1.3865347059993454,2.069240363664652e-11,162.04700076046217,29.195585646661996,1.0489148089815119e-11,2.6776704764031445,-91.58487049415393,9.185230618392094e-11,8.331615362960669,0.3280946326485657,1.5707963267837806,0.4788231097050087,-3.223033791086918e-12,-10.543955005537732,-1.1860004954929349e-12,-3.256249069342217,"[0, 0, 0]",9.56899610286682e-12,2.5943108215431394,-91.58811019293648,-4.370013951935849e-12,-1.1847820151588437,41.826887070699115,3.925397603509903e-10,36.39436092392494,1.0309011092071552
