#version,serial,flight,call,time,rssi,lqi,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,7528,1,KI5TZA,40.01,-85,8,3.6,1,1,10,33.1670422,-106.3428022,1236,2022,6,26,12,51,1,0,1,258,75,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,25,0,34,0,29,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,41,-84,7,3.6,1,1,10,33.1670421,-106.3428023,1236,2022,6,26,12,51,2,0,1,257,74,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,25,0,34,0,29,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,41,-84,5,3.6,1,1,10,33.1670421,-106.3428023,1236,2022,6,26,12,51,2,0,1,257,74,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,25,0,34,0,29,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,42,-84,7,3.6,1,1,10,33.1670419,-106.3428023,1236,2022,6,26,12,51,3,0,1,252,74,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,24,0,34,0,29,0,0,0,0,0,0,0,0,31,0,0
6,7528,1,KI5TZA,42,-84,10,3.6,1,1,10,33.1670419,-106.3428023,1236,2022,6,26,12,51,3,0,1,252,74,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,24,0,34,0,29,0,0,0,0,0,0,0,0,31,0,0
6,7528,1,KI5TZA,43,-84,8,3.6,1,1,10,33.1670421,-106.3428026,1236,2022,6,26,12,51,4,0,1,258,73,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,25,0,34,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,43,-84,8,3.6,1,1,10,33.1670421,-106.3428026,1236,2022,6,26,12,51,4,0,1,258,73,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,27,0,25,0,34,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,44,-85,8,3.6,1,1,10,33.1670424,-106.3428028,1235,2022,6,26,12,51,5,0,0,264,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,27,36,27,0,25,0,34,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,44,-85,7,3.6,1,1,10,33.1670424,-106.3428028,1235,2022,6,26,12,51,5,0,0,264,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,27,36,27,0,25,0,34,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,45,-84,5,3.6,1,1,10,33.1670425,-106.3428028,1235,2022,6,26,12,51,6,0,0,266,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,45,-85,8,3.6,1,1,10,33.1670425,-106.3428028,1235,2022,6,26,12,51,6,0,0,266,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,46,-85,5,3.6,1,1,10,33.1670427,-106.3428037,1235,2022,6,26,12,51,7,0,0,270,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,28,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,46,-84,8,3.6,1,1,10,33.1670427,-106.3428037,1235,2022,6,26,12,51,7,0,0,270,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,27,36,28,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,47,-84,5,3.6,1,1,10,33.1670424,-106.3428032,1236,2022,6,26,12,51,7,0,1,265,70,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,47,-84,6,3.6,1,1,10,33.1670424,-106.3428032,1236,2022,6,26,12,51,7,0,1,265,70,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,48,-84,7,3.6,1,1,10,33.1670429,-106.3428032,1236,2022,6,26,12,51,8,0,1,274,70,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,48,-84,5,3.6,1,1,10,33.1670429,-106.3428032,1236,2022,6,26,12,51,8,0,1,274,70,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,49,-85,5,3.6,1,1,10,33.1670435,-106.3428034,1235,2022,6,26,12,51,9,0,0,283,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,25,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,49,-85,10,3.6,1,1,10,33.1670435,-106.3428034,1235,2022,6,26,12,51,9,0,0,283,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,25,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,50,-84,10,3.6,1,1,10,33.1670443,-106.3428038,1235,2022,6,26,12,51,10,0,0,293,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,25,36,28,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,50,-84,6,3.6,1,1,10,33.1670443,-106.3428038,1235,2022,6,26,12,51,10,0,0,293,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,25,36,28,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,50,-84,9,3.6,1,1,10,33.1670443,-106.3428038,1235,2022,6,26,12,51,10,0,0,293,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,25,36,28,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,51,-84,5,3.6,1,1,10,33.1670447,-106.3428037,1235,2022,6,26,12,51,11,0,0,299,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,28,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,51,-84,6,3.6,1,1,10,33.1670447,-106.3428037,1235,2022,6,26,12,51,11,0,0,299,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,28,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,52,-87,6,3.6,1,1,10,33.1670455,-106.342804,1235,2022,6,26,12,51,12,1,1,305,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,27,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,53,-86,7,3.6,1,1,10,33.167046,-106.3428036,1235,2022,6,26,12,51,13,1,1,313,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,27,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,53,-87,7,3.6,1,1,10,33.167046,-106.3428036,1235,2022,6,26,12,51,13,1,1,313,0,1.4,0.8,1.1,40,0,0,0,0,40,0,0,0,0,0,0,26,36,27,0,25,0,33,0,28,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,54,-86,9,3.6,1,1,10,33.1670467,-106.3428033,1235,2022,6,26,12,51,14,1,1,320,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,28,0,25,0,33,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,54,-86,7,3.6,1,1,10,33.1670467,-106.3428033,1235,2022,6,26,12,51,14,1,1,320,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,28,0,25,0,33,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,55,-85,5,3.6,1,1,10,33.1670474,-106.3428036,1235,2022,6,26,12,51,15,1,1,323,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,55,-85,6,3.6,1,1,10,33.1670474,-106.3428036,1235,2022,6,26,12,51,15,1,1,323,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,55,-85,20,3.6,1,1,10,33.1670474,-106.3428036,1235,2022,6,26,12,51,15,1,1,323,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,56,-86,7,3.6,1,1,10,33.1670482,-106.3428034,1235,2022,6,26,12,51,16,1,1,328,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,56,-86,11,3.6,1,1,10,33.1670482,-106.3428034,1235,2022,6,26,12,51,16,1,1,328,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,26,36,27,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,57,-85,9,3.6,1,1,10,33.1670484,-106.3428023,1235,2022,6,26,12,51,17,1,1,336,0,1.4,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,26,35,28,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,57,-85,6,3.6,1,1,10,33.1670484,-106.3428023,1235,2022,6,26,12,51,17,1,1,336,0,1.4,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,26,35,28,0,25,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,58,-85,5,3.6,1,1,10,33.1670486,-106.3428016,1235,2022,6,26,12,51,18,1,1,342,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,25,35,28,0,26,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,58,-85,5,3.6,1,1,10,33.1670486,-106.3428016,1235,2022,6,26,12,51,18,1,1,342,0,1.4,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,25,35,28,0,26,0,33,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,59.01,-86,6,3.6,1,1,11,33.1670494,-106.3428015,1235,2022,6,26,12,51,19,1,1,345,0,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,24,36,28,0,26,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,59.01,-86,5,3.6,1,1,11,33.1670494,-106.3428015,1235,2022,6,26,12,51,19,1,1,345,0,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,24,36,28,0,26,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,61,-85,7,3.6,1,1,11,33.1670514,-106.3428026,1235,2022,6,26,12,51,21,1,1,342,0,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,23,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,61,-86,7,3.6,1,1,11,33.1670514,-106.3428026,1235,2022,6,26,12,51,21,1,1,342,0,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,23,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,61,-85,5,3.6,1,1,11,33.1670514,-106.3428026,1235,2022,6,26,12,51,21,1,1,342,0,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,23,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,62,-85,7,3.6,1,1,11,33.1670528,-106.3428034,1234,2022,6,26,12,51,22,1,2,341,-40,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,22,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,62,-85,9,3.6,1,1,11,33.1670528,-106.3428034,1234,2022,6,26,12,51,22,1,2,341,-40,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,22,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,63,-86,9,3.6,1,1,11,33.1670539,-106.3428036,1234,2022,6,26,12,51,23,1,2,342,-37,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,21,36,29,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,63,-87,5,3.6,1,1,11,33.1670539,-106.3428036,1234,2022,6,26,12,51,23,1,2,342,-37,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,21,36,29,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,64,-84,5,3.6,1,1,11,33.167055,-106.3428036,1234,2022,6,26,12,51,24,1,2,344,-35,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,20,36,29,0,27,0,32,0,27,0,0,0,0,0,0,0,0,31,0,0
6,7528,1,KI5TZA,64,-85,8,3.6,1,1,11,33.167055,-106.3428036,1234,2022,6,26,12,51,24,1,2,344,-35,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,20,36,29,0,27,0,32,0,27,0,0,0,0,0,0,0,0,31,0,0
6,7528,1,KI5TZA,65,-86,6,3.6,1,1,11,33.1670564,-106.3428038,1234,2022,6,26,12,51,25,2,2,345,-32,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,20,36,29,0,27,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,65,-86,6,3.6,1,1,11,33.1670564,-106.3428038,1234,2022,6,26,12,51,25,2,2,345,-32,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,20,36,29,0,27,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,66,-85,10,3.6,1,1,11,33.1670576,-106.3428043,1234,2022,6,26,12,51,26,2,2,344,-30,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,19,36,28,0,27,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,66,-84,5,3.6,1,1,11,33.1670576,-106.3428043,1234,2022,6,26,12,51,26,2,2,344,-30,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,19,36,28,0,27,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,66,-84,11,3.6,1,1,11,33.1670576,-106.3428043,1234,2022,6,26,12,51,26,2,2,344,-30,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,19,36,28,0,27,0,32,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,67,-85,5,3.6,1,1,11,33.1670584,-106.3428047,1234,2022,6,26,12,51,27,2,2,344,-29,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,20,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,67,-85,6,3.6,1,1,11,33.1670584,-106.3428047,1234,2022,6,26,12,51,27,2,2,344,-29,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,20,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,68,-85,7,3.6,1,1,11,33.1670586,-106.3428043,1234,2022,6,26,12,51,28,2,2,345,-29,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,68,-85,11,3.6,1,1,11,33.1670586,-106.3428043,1234,2022,6,26,12,51,28,2,2,345,-29,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,27,0,32,0,26,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,69,-85,8,3.6,1,1,11,33.1670596,-106.3428048,1234,2022,6,26,12,51,29,2,2,345,-27,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,27,0,32,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,69,-85,8,3.6,1,1,11,33.1670596,-106.3428048,1234,2022,6,26,12,51,29,2,2,345,-27,1.3,0.8,1.1,40,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,27,0,32,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,70,-85,5,3.6,1,1,11,33.1670609,-106.3428059,1233,2022,6,26,12,51,30,2,3,343,-43,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,27,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,70,-85,6,3.6,1,1,11,33.1670609,-106.3428059,1233,2022,6,26,12,51,30,2,3,343,-43,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,27,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,71,-86,6,3.6,1,1,11,33.1670615,-106.3428063,1233,2022,6,26,12,51,31,2,3,343,-42,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,28,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,71,-86,6,3.6,1,1,11,33.1670615,-106.3428063,1233,2022,6,26,12,51,31,2,3,343,-42,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,28,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,71,-86,7,3.6,1,1,11,33.1670615,-106.3428063,1233,2022,6,26,12,51,31,2,3,343,-42,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,28,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,72,-86,6,3.6,1,1,11,33.167063,-106.3428074,1233,2022,6,26,12,51,32,2,3,342,-40,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,28,0,31,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,72,-85,7,3.6,1,1,11,33.167063,-106.3428074,1233,2022,6,26,12,51,32,2,3,342,-40,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,21,36,28,0,28,0,31,0,27,0,0,0,0,0,0,0,0,32,0,0
6,7528,1,KI5TZA,73,-86,6,3.6,1,1,11,33.1670636,-106.3428077,1233,2022,6,26,12,51,33,2,3,341,-39,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,29,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,73,-85,5,3.6,1,1,11,33.1670636,-106.3428077,1233,2022,6,26,12,51,33,2,3,341,-39,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,29,0,31,0,27,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,74,-86,5,3.6,1,1,11,33.1670641,-106.3428075,1233,2022,6,26,12,51,34,2,3,342,-39,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,29,0,32,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,74,-86,6,3.6,1,1,11,33.1670641,-106.3428075,1233,2022,6,26,12,51,34,2,3,342,-39,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,29,0,32,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,75,-86,8,3.6,1,1,11,33.1670652,-106.3428078,1233,2022,6,26,12,51,35,3,3,342,-37,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,29,0,31,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,75,-86,7,3.6,1,1,11,33.1670652,-106.3428078,1233,2022,6,26,12,51,35,3,3,342,-37,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,29,0,31,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,76,-86,7,3.6,1,1,11,33.1670663,-106.3428083,1232,2022,6,26,12,51,36,3,4,342,-47,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,28,0,32,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,76,-86,6,3.6,1,1,11,33.1670663,-106.3428083,1232,2022,6,26,12,51,36,3,4,342,-47,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,28,0,32,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,76,-86,5,3.6,1,1,11,33.1670663,-106.3428083,1232,2022,6,26,12,51,36,3,4,342,-47,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,20,36,28,0,28,0,32,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,77,-85,11,3.6,1,1,11,33.1670663,-106.3428079,1232,2022,6,26,12,51,37,3,4,343,-48,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,19,36,28,0,28,0,31,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,77,-85,5,3.6,1,1,11,33.1670663,-106.3428079,1232,2022,6,26,12,51,37,3,4,343,-48,1.3,0.8,1.1,39,0,0,0,0,40,0,0,0,0,0,0,19,36,28,0,28,0,31,0,26,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,78,-85,8,3.6,1,1,10,33.1670669,-106.3428085,1232,2022,6,26,12,51,38,3,4,342,-47,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,19,36,27,0,28,0,31,0,25,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,78,-85,5,3.6,1,1,10,33.1670669,-106.3428085,1232,2022,6,26,12,51,38,3,4,342,-47,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,19,36,27,0,28,0,31,0,25,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,79,-85,9,3.6,1,1,10,33.1670676,-106.3428092,1232,2022,6,26,12,51,39,3,4,342,-46,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,0,36,27,0,28,0,31,0,24,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,79,-85,8,3.6,1,1,10,33.1670676,-106.3428092,1232,2022,6,26,12,51,39,3,4,342,-46,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,0,36,27,0,28,0,31,0,24,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,80,-86,11,3.6,1,1,10,33.1670684,-106.3428094,1232,2022,6,26,12,51,40,3,4,342,-45,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,19,36,26,0,28,0,31,0,25,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,80,-86,18,3.6,1,1,10,33.1670684,-106.3428094,1232,2022,6,26,12,51,40,3,4,342,-45,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,19,36,26,0,28,0,31,0,25,0,0,0,0,0,0,0,0,33,0,0
6,7528,1,KI5TZA,81,-86,9,3.6,1,1,10,33.1670695,-106.3428101,1232,2022,6,26,12,51,41,3,4,341,-44,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,26,0,28,0,31,0,25,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,81,-86,10,3.6,1,1,10,33.1670695,-106.3428101,1232,2022,6,26,12,51,41,3,4,341,-44,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,26,0,28,0,31,0,25,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,81,-86,7,3.6,1,1,10,33.1670695,-106.3428101,1232,2022,6,26,12,51,41,3,4,341,-44,1.4,0.9,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,26,0,28,0,31,0,25,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,82,-86,11,3.6,1,1,11,33.1670701,-106.3428108,1232,2022,6,26,12,51,42,3,4,341,-43,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,28,0,28,0,31,0,25,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,82,-86,6,3.6,1,1,11,33.1670701,-106.3428108,1232,2022,6,26,12,51,42,3,4,341,-43,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,28,0,28,0,31,0,25,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,83,-85,7,3.6,1,1,11,33.1670709,-106.3428119,1232,2022,6,26,12,51,43,3,4,339,-42,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,28,0,29,0,32,0,26,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,83,-85,8,3.6,1,1,11,33.1670709,-106.3428119,1232,2022,6,26,12,51,43,3,4,339,-42,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,18,36,28,0,29,0,32,0,26,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,84,-86,6,3.6,1,1,11,33.1670715,-106.3428118,1232,2022,6,26,12,51,44,3,5,340,-41,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,17,36,28,0,29,0,31,0,26,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,84,-86,6,3.6,1,1,11,33.1670715,-106.3428118,1232,2022,6,26,12,51,44,3,5,340,-41,1.3,0.8,1.1,39,0,0,0,0,41,0,0,0,0,0,0,17,36,28,0,29,0,31,0,26,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,85,-86,8,3.6,1,1,11,33.167072,-106.3428111,1231,2022,6,26,12,51,45,3,5,341,-49,1.3,0.8,1.1,39,0,0,0,0,42,0,0,0,0,0,0,17,36,28,0,29,0,32,0,25,0,0,0,0,0,0,0,0,34,0,0
6,7528,1,KI5TZA,85,-86,6,3.6,1,1,11,33.167072,-106.3428111,1231,2022,6,26,12,51,45,3,5,341,-49,1.3,0.8,1.1,39,0,0,0,0,42,0,0,0,0,0,0,17,36,28,0,29,0,32,0,25,0,0,0,0,0,0,0,0,34,0,0
