,Apogee,Lateral Velocity,Total Impulse,Max Mach,Max Velocity,Landing Velocity,Landing Distance,Mean Wind Speed,Wind Speed Deviation
65,13091.715414409922,77.90171006479606,86656.73978774511,1.7233694488240365,527.5783333296827,7.909537395714394,11063.57621709411,13.401328472017106,1.5252975685499468
66,12079.853936040514,130.72599920277858,98805.10857891504,2.0319737550776877,625.3693125386663,7.798691040615677,9596.780869157012,15.717010326520345,1.8992560697157748
67,13084.8746146919,119.84191320754996,92255.57678957819,1.8529408029943522,561.8421285356991,7.868636542878023,14500.425572261645,18.54442662133063,0.8556304851660387
68,13075.919956576638,113.92992583322902,86614.72472872993,1.6908662230498053,506.7001540366511,7.893767070125912,22049.904075110557,24.220020933770968,3.8078004723827212
69,12250.424659840744,28.871718443854366,86656.73978774511,1.5721287609046801,490.12012098302824,38.90969020066812,1052.0191845030638,4.68382695431125,0.44501623947933727
70,14493.461558770447,159.754210395787,100064.68946736847,2.030740939936651,608.7762351579365,7.833776131147221,13164.014776162636,18.465208109064342,3.3101023286482123
71,10556.659699690688,155.58817558179265,100537.01685033552,1.8313860998659184,559.9388570950755,7.4775842455902515,8964.105904256385,16.83075465655947,1.1698036535350003
72,15183.665315562483,87.32508714748171,108190.30158010038,2.1002400087894375,640.2525481535159,8.00158443977674,17553.84715018013,16.712920387288523,2.052230411495347
73,18750.329141233604,112.57986037677566,109041.62318877515,2.3189312976450775,698.0984077521794,7.876568645882613,13119.1988019293,14.702211201919061,0.4729696576871028
74,16417.50272461018,152.29694965296355,102686.26070884071,2.117375200096653,628.9071650206856,7.899126543830177,19069.43172881594,21.70860454400749,2.080526262581396
75,10977.329864493546,81.83475757529845,86392.77284123415,1.5658611715170305,488.64980552019347,7.569653132940814,8465.810847327082,11.688395716906026,0.8662725668023363
76,9749.334320011905,76.78804406948542,79184.47201843718,1.3677846713390613,432.4843989770871,7.720572321145469,14536.533477762525,18.11882612983214,2.293559151183394
77,10108.458485570633,87.49034692894196,87681.52886058117,1.6073095101051278,503.2868273073872,7.575241802737395,15891.941116756678,19.54252738783982,2.064213405613718
78,23051.300328277626,9.24036747943383,108364.64031739278,2.3375502684028393,694.1027202190463,40.704216542481014,1192.3901430636681,7.865367229452852,1.266825340661988
79,12499.615650096972,104.4364401645982,98772.4875780782,1.8200506461212724,561.9086789590015,7.582217537873677,19194.157215573105,20.42396546134267,4.0712373226344996
