,Total Impulse,Total Specific Impulse,Used Specific Impulse,Burn Time,Average Thrust,Combustion Efficiency,Launch Temperature,Average OF,Average Regression,Length Regressed
63,98085.06190331586,176.95595495295288,193.98508604033353,24.581999999999653,3990.1172363240275,0.8628445250847646,280.5018884111856,6.432942260973673,0.0009880165066170653,0.0199019941624902
64,86206.20915123586,155.52523256056818,167.73100173991494,17.235999999999812,5001.520605200557,0.8204677342724478,294.2476425544998,7.2547274598686755,0.0014251370946219651,0.020296823812169986
65,87447.8247501523,157.76524005740103,178.56078751948533,18.075999999999794,4837.786277392857,0.9412184181240858,290.42220125676914,10.822279477074108,0.0009634155770743639,0.012515488664117709
66,92503.26422785825,166.88579422869907,185.61662272554386,21.334999999999724,4335.751780073093,0.8789436507114147,285.3156892267762,8.050349925311309,0.000999157661517023,0.016446522579191693
67,81376.55513288287,146.8120195358117,164.97843807748328,16.068999999999836,5064.1953533439355,0.8478081073714901,295.76257228618334,9.271456021325903,0.001202344270950543,0.014248175237140026
68,87126.44177956277,157.18543076368468,176.86882684140522,17.828999999999798,4886.782308573883,0.876022044467774,292.4503962327399,9.390900430854874,0.001071686890009714,0.01419253673032266
69,71947.51383428642,129.80101933958753,151.73128930517487,16.997999999999816,4232.704661388822,0.785017271676111,292.6602809874048,17.645599491146772,0.0006965759882930721,0.007045836464650318
70,78023.11943064234,140.76206243176017,165.4706162353861,18.016999999999793,4330.527803221582,0.8677276380478893,288.907111181424,13.185026154157791,0.0007638687781371274,0.008862998646951638
71,85241.9349349539,153.78557861665897,170.49787983205425,17.18199999999981,4961.118317713586,0.8632445051385503,292.57144893793526,8.130142363665867,0.0012398043016012717,0.016728972681706977
72,100364.43104773118,181.06818097201676,196.89439383011208,18.155999999999793,5527.893316134188,0.8842117504773176,295.35389800566713,6.307261219932181,0.0013955885920024621,0.020944771909332725
73,93917.20495785768,169.4366947151621,195.4539129184929,19.369999999999763,4848.590859982387,0.931084223094718,290.453067762909,11.490217644942685,0.0008214667692635205,0.010719923635071262
74,74101.57163837767,133.68717028194567,156.5271187583692,18.11099999999979,4091.522921891587,0.8734841574753344,288.019692207593,16.837841783549322,0.0006541406826718958,0.007044206690527136
75,103143.1249963568,186.08124240726082,208.89411447027788,18.941999999999773,5445.2077392227875,0.9102855680553789,293.98012806174387,7.846312355441634,0.001097717251043379,0.016069671424424312
76,93823.97558561592,169.26849894432223,185.67196448350413,20.49499999999974,4577.89585682445,0.8675718865334363,286.8486384770674,7.082800054489756,0.0011516883188530229,0.01900944088687596
77,93923.97383045098,169.44890648615413,189.64859545777762,24.094999999999665,3898.0690529343137,0.8390923965338724,280.2298571123415,7.053032383731889,0.0009126061900402479,0.017392563457990392
78,89606.4669108073,161.65966166990856,181.1354506506639,21.57499999999972,4153.254549747785,0.8954581366252834,283.9778240647292,8.68702187798794,0.0009128826658950875,0.015018369105411563
79,81499.0393064194,147.03299410089016,159.06545585069608,16.061999999999834,5074.028097772398,0.8614043878966319,294.4337479701458,7.768830570033312,0.0015071655984061284,0.01952819507818727
80,85866.84025965177,154.91297473938454,170.80892258216667,18.14199999999979,4733.041575330877,0.8026540707156875,291.427096736923,8.96015997183688,0.0011591381629399633,0.016232826413420155
81,86666.9063760629,156.35637968716944,174.83038063294364,16.588999999999825,5224.359899696415,0.8617279328359603,295.36544992789106,8.276059455815119,0.0012287669279255277,0.0157914856479303
82,79744.0539640072,143.8668126134267,160.9355689006585,19.301999999999765,4131.388144441414,0.7822417443124358,286.642494107375,8.57489436890107,0.0010445548532718027,0.01534059063129061
83,85467.61728012767,154.19273373417943,173.30970622345947,19.988999999999752,4275.732516890726,0.7717081387727986,288.31635722524754,8.104542719361202,0.001020159485556953,0.015796534713876462
