,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
4260,36.75757575757576,12.784848484848485,1490.0020471844614,229.52337855613334,3173.7247708010764,4.039305954346999,28.997963945262942,988.7778635983185,1.2603902985467226,1.1969602037574911,1576.2286308627065,1.0578704969515145
4261,37.35353535353535,12.784848484848485,1490.1503937091504,229.85585552830906,3174.9356650505983,4.103646819582494,29.000904819012963,988.9453675649273,1.2803994715317264,1.197069463879438,1585.5150423620726,1.0639982460818982
4262,37.94949494949495,12.784848484848485,1490.3021951318094,230.17802022462513,3176.1259243400914,4.167971841940279,29.003796090348935,989.1099606180136,1.300397752907807,1.197176748085512,1594.5824687335905,1.0699749171634119
4263,38.54545454545454,12.784848484848485,1490.4445978352644,230.49053201144906,3177.296208236492,4.232281316039308,29.00663933720582,989.271862488323,1.3203964455984454,1.1972821642112108,1603.4416395786918,1.0758155547540313
4264,39.14141414141414,12.784848484848485,1490.5849289284329,230.79372507385685,3178.447145409376,4.296575519607852,29.009436063824143,989.4310880367002,1.3403894249511796,1.197385751367381,1612.0968424790865,1.081521229519214
4265,39.73737373737374,12.784848484848485,1490.7228037345733,231.08802095137636,3179.579335646937,4.36085472137666,29.012187705557732,989.5877247473961,1.3603771964694997,1.197487570675453,1620.5574781257465,1.0870974350197442
4266,40.33333333333333,12.784848484848485,1490.858303952595,231.37380996719367,3180.6933515900973,4.425119181499466,29.014895632999874,989.7418516784425,1.3803598527787748,1.197587678912929,1628.8322593813105,1.0925493125512014
4267,40.92929292929293,12.784848484848485,1490.9914999554944,231.6514599599406,3181.7897404647497,4.489369159380097,29.01756115611217,989.8935444512034,1.4003374904208468,1.1976861302461843,1636.9292861343358,1.097881660358128
4268,41.52525252525252,12.784848484848485,1491.1224605900431,231.9213177568824,3182.8690250657964,4.553604884312545,29.020185526539223,990.0428782944782,1.420310201509512,1.1977829761298495,1644.851236488629,1.1030992861301916
4269,42.12121212121212,12.784848484848485,1491.2512534351563,232.1837106565998,3183.931705900894,4.617826600429737,29.022769942752664,990.1899163600785,1.440278073603572,1.1978782662585152,1652.6102344940875,1.1082060424107
